41.168853, -8.6094
41.168781, -8.609472
41.168106, -8.60931
41.167584, -8.609499
41.166756, -8.609193
41.165874, -8.609319
41.165478, -8.608482
41.163741, -8.608698
41.162715, -8.609112
41.162697, -8.609121
41.161725, -8.609508
41.160312, -8.609949
41.158548, -8.609958
41.157432, -8.60994
41.157459, -8.609958
41.157324, -8.609949
41.155938, -8.610048
41.154498, -8.610102
41.153166, -8.610048
41.151843, -8.610111
41.150997, -8.610822
41.150538, -8.61102
41.150601, -8.611047
41.150484, -8.611137
41.149089, -8.611209
41.147946, -8.6112
41.146623, -8.611344
41.146353, -8.611497
41.145975, -8.611416
41.145741, -8.610849
41.145399, -8.610876
41.14539, -8.610876
41.145399, -8.610876
41.14458, -8.610732
41.143689, -8.610462
41.143239, -8.609832
41.143212, -8.608617
41.142402, -8.607015
41.143194, -8.605278
41.143716, -8.60508
41.143752, -8.60508
41.143941, -8.604945
41.144283, -8.605593
41.144391, -8.605782
