41.161545, -8.643852
41.161752, -8.643762
41.162769, -8.643501
41.163057, -8.643348
41.164038, -8.64306
41.164893, -8.642736
41.164866, -8.642763
41.164893, -8.642718
41.164938, -8.641935
41.164623, -8.639991
41.164569, -8.639289
41.164551, -8.638218
41.164542, -8.637579
41.164434, -8.636904
41.163921, -8.635338
41.163426, -8.633835
41.163075, -8.633385
41.16294, -8.633232
41.162805, -8.633115
41.162139, -8.632629
41.162634, -8.631297
41.163354, -8.629632
41.163597, -8.628327
41.163489, -8.626572
41.163426, -8.625564
41.163381, -8.625465
41.163363, -8.625339
41.163354, -8.62524
41.163345, -8.624322
41.162976, -8.622459
41.162805, -8.621406
41.162814, -8.62146
41.162841, -8.621496
41.162823, -8.621154
41.162643, -8.619183
41.16249, -8.61741
41.162346, -8.615448
41.162193, -8.614458
41.162175, -8.614332
41.162211, -8.614341
41.162184, -8.614062
41.161995, -8.613378
41.162004, -8.613315
41.161977, -8.613297
41.161977, -8.613315
41.161977, -8.613234
41.161932, -8.613054
41.161797, -8.6121
41.161896, -8.611767
