41.156487, -8.626311
41.156514, -8.626302
41.157, -8.626203
41.157378, -8.625834
41.157, -8.624907
41.156136, -8.625285
41.155551, -8.624853
41.155641, -8.623602
41.155785, -8.623116
41.15601, -8.621685
41.155425, -8.620092
41.155173, -8.618616
41.155002, -8.617662
41.154678, -8.615889
41.1543, -8.613846
41.15421, -8.613639
41.154174, -8.613675
41.154075, -8.613342
41.153778, -8.613324
41.15376, -8.613261
41.15358, -8.611749
41.153517, -8.609625
41.153472, -8.607888
41.153472, -8.607933
41.153445, -8.607519
41.153022, -8.606151
41.152383, -8.606628
41.151672, -8.607123
41.150979, -8.60688
41.150952, -8.606916
41.150943, -8.60616
41.150943, -8.604432
41.151042, -8.602866
41.151033, -8.602443
41.151042, -8.601309
41.151105, -8.600337
41.151159, -8.60022
41.15115, -8.600175
41.15106, -8.600175
41.150682, -8.600256
41.149485, -8.600409
41.149296, -8.599356
41.149188, -8.598699
41.149422, -8.598537
41.149467, -8.598555
41.149503, -8.598573
41.149413, -8.598582
41.14944, -8.598573
41.14944, -8.598564
41.149458, -8.598546
41.149485, -8.598492
41.149485, -8.598447
41.149494, -8.598411
41.14953, -8.598384
41.149557, -8.598348
41.14953, -8.598429
41.149503, -8.598483
41.149458, -8.598528
41.149449, -8.598537
41.149485, -8.598546
41.149935, -8.59833
41.150079, -8.59815
41.150124, -8.598141
41.150223, -8.598177
41.15025, -8.598177
41.150268, -8.598186
41.150268, -8.598168
41.150322, -8.598249
41.150142, -8.598159
41.150133, -8.598123
41.150133, -8.598123
41.150115, -8.598123
41.150124, -8.598114
41.150124, -8.598123
41.150142, -8.598123
41.150133, -8.598123
41.150169, -8.598123
41.150169, -8.598087
41.150196, -8.598069
41.150223, -8.59806
41.150214, -8.598087
41.150214, -8.598096
41.150196, -8.598105
41.150178, -8.598096
41.15016, -8.598105
41.150115, -8.598132
41.150115, -8.598123
41.150097, -8.598123
41.150061, -8.598123
41.150061, -8.598141
41.150061, -8.598141
41.150088, -8.598141
41.150079, -8.59815
41.150088, -8.59815
41.150088, -8.598159
41.150097, -8.598159
41.150088, -8.598168
41.150088, -8.598159
41.150124, -8.598132
41.150133, -8.598123
41.150151, -8.598123
41.150169, -8.598132
41.150178, -8.598132
41.150223, -8.598123
41.150196, -8.598141
41.15016, -8.59815
41.150151, -8.598141
41.150169, -8.598114
41.150133, -8.598114
41.150097, -8.598114
41.150097, -8.598114
41.150106, -8.598096
41.150142, -8.598096
41.150142, -8.598105
41.150106, -8.598114
41.150115, -8.598096
41.150151, -8.598105
41.150196, -8.598087
41.150169, -8.598078
41.150142, -8.598087
41.150142, -8.598087
41.150115, -8.598105
41.150133, -8.598123
41.150025, -8.59815
41.150016, -8.598141
41.150034, -8.598141
41.150034, -8.598123
41.150061, -8.598123
41.15016, -8.598141
41.150187, -8.598141
41.150151, -8.598141
41.150124, -8.598141
41.150115, -8.598132
41.150115, -8.598123
41.150106, -8.598123
41.15007, -8.598141
41.150043, -8.598132
41.15007, -8.598141
41.150124, -8.598168
41.150142, -8.598195
41.150124, -8.598213
41.150151, -8.598213
41.150196, -8.598186
41.15016, -8.598186
41.150061, -8.598186
41.150016, -8.598177
41.150052, -8.598159
41.150385, -8.598069
41.151357, -8.59752
41.151411, -8.597511
41.151447, -8.597547
41.151483, -8.597556
41.151546, -8.597574
41.151591, -8.597574
41.151582, -8.597556
41.151537, -8.597547
41.151555, -8.597574
41.151546, -8.597592
41.151564, -8.597628
41.151564, -8.597619
41.151573, -8.597619
41.151564, -8.597601
41.151573, -8.597565
41.151564, -8.597547
41.151555, -8.597511
41.151519, -8.597493
41.151483, -8.597493
41.151456, -8.597484
41.151375, -8.597493
41.151366, -8.597493
41.151366, -8.597502
41.151366, -8.597493
41.151384, -8.597493
41.151348, -8.597511
41.15133, -8.59752
41.151357, -8.597538
41.151276, -8.597556
41.151339, -8.597556
41.151393, -8.597547
41.15133, -8.597556
41.151339, -8.597565
41.151393, -8.597565
41.151393, -8.597556
41.151393, -8.597547
41.151384, -8.597529
41.151492, -8.597484
41.151519, -8.597475
41.151474, -8.597502
41.15151, -8.597511
41.151492, -8.597511
41.151447, -8.597529
41.151393, -8.597556
41.151357, -8.597556
41.151384, -8.597547
41.151366, -8.597529
41.151357, -8.59752
41.151366, -8.59752
41.151384, -8.597493
41.151438, -8.597457
