41.161527, -8.648505
41.16186, -8.648352
41.162121, -8.647632
41.16321, -8.647425
41.16429, -8.646336
41.164848, -8.644842
41.16519, -8.643996
41.165199, -8.643987
41.16519, -8.643978
41.165217, -8.643501
41.165118, -8.642961
41.165118, -8.642961
41.165073, -8.6427
41.164695, -8.640441
41.164551, -8.638344
41.164425, -8.637066
41.164083, -8.635824
41.163615, -8.63424
41.16357, -8.634114
41.163147, -8.633484
41.162598, -8.633016
41.162103, -8.632521
41.162877, -8.630757
41.163624, -8.62893
41.16348, -8.626716
41.163399, -8.625456
41.163372, -8.625465
41.163354, -8.625483
41.163345, -8.625492
41.1633, -8.624376
41.162949, -8.622477
41.162742, -8.621226
41.162724, -8.620002
41.162553, -8.618121
41.1624, -8.616969
41.162418, -8.616978
41.162427, -8.616969
41.162202, -8.615628
41.162022, -8.613981
41.161905, -8.613081
41.161734, -8.611668
41.161743, -8.611623
41.161743, -8.611623
41.161671, -8.611011
41.161572, -8.610021
41.160681, -8.60985
41.160357, -8.609886
41.160366, -8.609931
