41.888455, 12.4813916666667
41.8884833333333, 12.481375
41.8876233333333, 12.4813733333333
41.886905, 12.4824733333333
41.88615, 12.4835166666667
41.8853533333333, 12.4844666666667
41.8839333333333, 12.4851283333333
41.8835083333333, 12.48506
41.8823083333333, 12.4839283333333
41.880665, 12.4839283333333
41.880605, 12.4842283333333
41.880605, 12.4842283333333
41.880605, 12.4842283333333
41.880605, 12.4842283333333
41.880605, 12.4842283333333
41.8811533333333, 12.48408
41.8824916666667, 12.4841283333333
41.8839116666667, 12.48512
41.8852633333333, 12.4847933333333
41.8854116666667, 12.4849933333333
41.8862916666667, 12.48355
41.8875183333333, 12.4826266666667
41.8883983333333, 12.482915
41.8893816666667, 12.4811366666667
41.8914116666667, 12.4802783333333
41.89315, 12.4812516666667
41.8946366666667, 12.4820283333333
41.8956583333333, 12.4825466666667
41.896375, 12.4824983333333
41.8966283333333, 12.482245
41.89769, 12.48179
41.89769, 12.48179
41.8996716666667, 12.480935
41.8998, 12.48087
41.901575, 12.4810466666667
41.901575, 12.4810466666667
41.902645, 12.4849266666667
41.9028283333333, 12.4855033333333
41.9030783333333, 12.48692
41.9036483333333, 12.4886316666667
