41.9060053665341, 12.4706261719414
41.9055172906737, 12.4686659541203
41.9055634760383, 12.466871661731
41.9055902901195, 12.4665763973564
41.9055902901195, 12.4665763973564
41.9055902901195, 12.4665763973564
41.9055911705157, 12.4664855867144
41.9056576382286, 12.4653097936752
41.9058464072701, 12.4628324674815
41.9059926883184, 12.46073641035
41.9061410421047, 12.4590054364301
41.9064754561535, 12.4584677918893
41.9065271982991, 12.4567812990632
41.9067477716048, 12.4558339664319
41.9083225804459, 12.4554347618975
41.9083588647854, 12.4554250214211
41.9092196705472, 12.4552395400645
41.9099691909217, 12.455052959834
41.910010022935, 12.4550518007901
41.9104072945971, 12.4546469478112
41.9101297650724, 12.4533817753912
41.9098789505851, 12.4525789382764
41.9095579394393, 12.4512458709133
41.9094153959972, 12.4505457676776
41.9093134714534, 12.4500821898385
41.9093134714534, 12.4500821898385
41.9093134714534, 12.4500821898385
41.9092639188846, 12.4498527199829
41.9094566042321, 12.4487795528557
41.9103124133233, 12.4470100031442
41.9111294961399, 12.4451486689293
41.9117868842207, 12.4437909554971
41.9131064865643, 12.4436911542035
41.9138474053942, 12.4436743670945
41.9138474053942, 12.4436743670945
41.915257190558, 12.4428778697729
41.915257190558, 12.4428778697729
41.915257190558, 12.4428778697729
41.9166497728982, 12.4427124890686
41.917920966349, 12.4425150302529
41.9193520491502, 12.442447513929
41.9195307632526, 12.4423974315031
41.9195307632526, 12.4423974315031
41.9195307632526, 12.4423974315031
41.9195307632526, 12.4423974315031
41.9195307632526, 12.4423974315031
41.9195307632526, 12.4423974315031
41.9195307632526, 12.4423974315031
41.9195307632526, 12.4423974315031
41.9195307632526, 12.4423974315031
41.9192656466299, 12.4424902448611
41.9176449413242, 12.4425312643775
41.9154221524454, 12.4426716058248
