INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
1295,C,1373489319,"[[-8.61363,41.154219],[-8.613351,41.154048],[-8.61336,41.153778],[-8.612541,41.153643],[-8.612019,41.153112],[-8.611038,41.152428],[-8.610237,41.151915],[-8.610291,41.151906],[-8.610246,41.151627],[-8.610867,41.150466],[-8.611182,41.149062],[-8.611236,41.147586],[-8.611515,41.146272],[-8.610957,41.146029],[-8.610984,41.145417],[-8.611569,41.144994],[-8.61219,41.144706],[-8.613,41.144328],[-8.613774,41.143914],[-8.614368,41.143536],[-8.614755,41.14314],[-8.615061,41.142834],[-8.615205,41.141997],[-8.615187,41.140971],[-8.615682,41.140629],[-8.615862,41.14062]]"
1869,B,1375381682,"[[-8.606511,41.144661],[-8.606709,41.144661],[-8.606763,41.144661],[-8.60715,41.14503],[-8.606934,41.146038],[-8.606862,41.14665],[-8.60679,41.146866],[-8.607798,41.147181],[-8.608572,41.147325],[-8.609157,41.14746],[-8.610192,41.147847],[-8.610318,41.147694],[-8.611191,41.147739],[-8.611542,41.146335],[-8.611596,41.146083],[-8.611596,41.146083],[-8.610867,41.145948],[-8.610939,41.145309],[-8.610921,41.145354],[-8.610912,41.145372],[-8.610912,41.145372],[-8.610921,41.145372],[-8.611695,41.144634],[-8.613252,41.143509],[-8.613783,41.143095],[-8.614125,41.14287],[-8.614602,41.142906],[-8.614638,41.142897],[-8.61498,41.142807],[-8.614989,41.142816],[-8.615043,41.142798],[-8.61525,41.14278],[-8.615313,41.142528],[-8.615349,41.142429],[-8.615331,41.142303],[-8.615241,41.142168],[-8.61525,41.142186],[-8.615277,41.142096],[-8.615277,41.14206],[-8.615277,41.142033],[-8.615268,41.141961],[-8.615277,41.141835],[-8.615268,41.141781],[-8.615286,41.141682],[-8.615295,41.14161],[-8.615277,41.141475],[-8.615268,41.141439],[-8.615268,41.141358],[-8.615259,41.14125],[-8.615277,41.141133],[-8.615259,41.141079],[-8.61525,41.141016],[-8.615277,41.14098],[-8.615277,41.140935],[-8.61525,41.14089],[-8.61507,41.140881],[-8.614674,41.141043],[-8.614503,41.141133],[-8.613981,41.141358],[-8.613711,41.141457],[-8.613063,41.141664],[-8.60967,41.14071],[-8.609328,41.139567],[-8.609355,41.139045],[-8.610345,41.138613],[-8.611506,41.138154],[-8.612289,41.138055]]"
2364,B,1379190198,"[[-8.615601,41.140656],[-8.61561,41.140647],[-8.615583,41.140647],[-8.614863,41.140944],[-8.614512,41.141277],[-8.61435,41.142078],[-8.613864,41.143032],[-8.612829,41.143743],[-8.611821,41.144445],[-8.611344,41.144769],[-8.611281,41.144832],[-8.611263,41.144841],[-8.611263,41.144841],[-8.610849,41.145282],[-8.610642,41.146011],[-8.609895,41.146506],[-8.609022,41.146794],[-8.608752,41.147226],[-8.608509,41.147667],[-8.607969,41.148486],[-8.607384,41.149629],[-8.606853,41.150574],[-8.606943,41.150727],[-8.606592,41.151222],[-8.606124,41.152122],[-8.606574,41.15223],[-8.60679,41.152311],[-8.606997,41.152212],[-8.607033,41.152239],[-8.607042,41.152248],[-8.60715,41.152131]]"
12566,C,1398311592,"[[-8.613828,41.148297],[-8.614458,41.147847],[-8.613423,41.147451],[-8.613558,41.146146],[-8.613414,41.145912],[-8.612658,41.146047],[-8.610822,41.145957],[-8.610912,41.145588],[-8.61093,41.145606],[-8.610894,41.145597],[-8.610867,41.145588],[-8.610858,41.145363],[-8.610876,41.145345],[-8.610876,41.145345],[-8.610876,41.145354],[-8.610957,41.145282],[-8.611434,41.144733],[-8.612757,41.143743],[-8.614485,41.142834],[-8.615232,41.142186],[-8.615115,41.140773],[-8.613441,41.14143],[-8.610084,41.140935],[-8.609337,41.139729],[-8.609769,41.138928],[-8.612136,41.137974],[-8.614926,41.137326],[-8.617599,41.136885],[-8.619687,41.137272],[-8.620551,41.13756],[-8.621712,41.138325],[-8.623035,41.138676],[-8.623584,41.138181],[-8.624232,41.136588],[-8.625429,41.136489],[-8.625429,41.136552],[-8.625429,41.136552],[-8.625375,41.13657],[-8.625348,41.136561],[-8.625348,41.136579],[-8.625366,41.13657],[-8.625411,41.136534]]"
13984,B,1399044066,"[[-8.615529,41.140773],[-8.615574,41.14089],[-8.615556,41.140908],[-8.615511,41.14089],[-8.615502,41.140908],[-8.615349,41.14089],[-8.615349,41.140899],[-8.615322,41.140935],[-8.615376,41.141016],[-8.615322,41.140971],[-8.614557,41.141268],[-8.614386,41.142303],[-8.614323,41.142492],[-8.613729,41.143113],[-8.613081,41.143572],[-8.612064,41.144301],[-8.611632,41.144679],[-8.611686,41.144841],[-8.611749,41.144967],[-8.611497,41.145129],[-8.611011,41.145255],[-8.610876,41.1453],[-8.610849,41.145309],[-8.610831,41.145318],[-8.610813,41.145327],[-8.610795,41.145453],[-8.610759,41.145444],[-8.610768,41.14548],[-8.610804,41.145498],[-8.610804,41.145471],[-8.610786,41.145543],[-8.610786,41.145606],[-8.610795,41.145651],[-8.610804,41.14566],[-8.610822,41.145606],[-8.610777,41.145687],[-8.610723,41.145786],[-8.610687,41.145768],[-8.610696,41.145759],[-8.610714,41.145795],[-8.610741,41.145768],[-8.61075,41.145777],[-8.610705,41.145849],[-8.610687,41.145867],[-8.610696,41.145849],[-8.610435,41.146011],[-8.610453,41.146011],[-8.609859,41.146506],[-8.609526,41.146758],[-8.609355,41.146776],[-8.60931,41.146785],[-8.609157,41.14674],[-8.609067,41.14683],[-8.608932,41.146938],[-8.608707,41.147091],[-8.608743,41.147397],[-8.609868,41.147766],[-8.611803,41.148],[-8.613,41.148342],[-8.613171,41.148333],[-8.613945,41.148414],[-8.614566,41.147928],[-8.614089,41.147739],[-8.614044,41.147712]]"
14491,B,1388557968,"[[-8.61327,41.154381],[-8.613288,41.153904],[-8.612208,41.153625],[-8.611974,41.153139],[-8.611092,41.152446],[-8.610372,41.151987],[-8.610246,41.15187],[-8.610858,41.151024],[-8.610948,41.150547],[-8.610885,41.150475],[-8.611254,41.149602],[-8.611263,41.148333],[-8.61129,41.148126],[-8.611344,41.147676],[-8.611542,41.146497],[-8.611056,41.146038],[-8.610894,41.145633],[-8.610939,41.145561],[-8.610966,41.145201],[-8.611533,41.144715],[-8.612793,41.14377],[-8.614017,41.14287],[-8.614935,41.142798],[-8.615349,41.142411],[-8.615385,41.142303],[-8.615349,41.142294],[-8.615331,41.142276],[-8.61534,41.142276],[-8.615367,41.142276],[-8.615322,41.141682],[-8.615322,41.140872]]"
16971,B,1403600988,"[[-8.609652,41.151213],[-8.609508,41.151474],[-8.609886,41.151789],[-8.61048,41.151357],[-8.611101,41.150016],[-8.611236,41.148621],[-8.611272,41.148063],[-8.611362,41.14755],[-8.611569,41.146416],[-8.611056,41.145894],[-8.61102,41.145093],[-8.612037,41.14431],[-8.613495,41.143212],[-8.614485,41.142798],[-8.615259,41.142663],[-8.615268,41.141304],[-8.615169,41.140854],[-8.614017,41.141178],[-8.610354,41.140917],[-8.609454,41.14008],[-8.609265,41.139063],[-8.610363,41.138577],[-8.611749,41.138037],[-8.612811,41.137794]]"
25146,A,1379411918,"[[-8.613,41.14053],[-8.613009,41.14053],[-8.613027,41.140548],[-8.613045,41.140548],[-8.613027,41.14044],[-8.613306,41.140359],[-8.614026,41.140296],[-8.614602,41.140368],[-8.614944,41.140314],[-8.615592,41.140305],[-8.616096,41.140467],[-8.616078,41.140539],[-8.61579,41.140611],[-8.615061,41.140917],[-8.614422,41.141124],[-8.613702,41.141529],[-8.610309,41.14116],[-8.609616,41.140566],[-8.609247,41.139243],[-8.609607,41.139027],[-8.610651,41.138505],[-8.61156,41.13819],[-8.612514,41.137938],[-8.613504,41.137677],[-8.614629,41.137443],[-8.615412,41.13729],[-8.61552,41.137389],[-8.616204,41.137596],[-8.61732,41.137668],[-8.617536,41.137677],[-8.617518,41.137686],[-8.6175,41.137668],[-8.617653,41.137659],[-8.617617,41.137677]]"
26798,B,1377989625,"[[-8.613945,41.141214],[-8.61417,41.141214],[-8.614584,41.141601],[-8.614512,41.14188],[-8.614269,41.142402],[-8.614179,41.142519],[-8.613549,41.143131],[-8.612253,41.144058],[-8.611488,41.144643],[-8.611317,41.144841],[-8.610849,41.145228],[-8.610723,41.145939],[-8.61003,41.146407],[-8.609049,41.146803],[-8.608743,41.147109],[-8.608707,41.147406],[-8.609994,41.147712],[-8.610669,41.14782],[-8.610696,41.14782],[-8.610768,41.147874],[-8.610939,41.148135],[-8.61057,41.149044],[-8.610219,41.149665],[-8.610138,41.150718],[-8.610138,41.150718],[-8.610102,41.150709],[-8.610102,41.150709],[-8.609517,41.151393],[-8.609985,41.152464],[-8.610003,41.152941]]"
31901,B,1397306244,"[[-8.615601,41.140836],[-8.615601,41.140854],[-8.614872,41.14098],[-8.614602,41.141556],[-8.614296,41.142492],[-8.613333,41.143329],[-8.611803,41.144463],[-8.611371,41.144769],[-8.611353,41.14485],[-8.610948,41.145147],[-8.610633,41.146038],[-8.609886,41.146713],[-8.608986,41.146911],[-8.60886,41.147064],[-8.609283,41.147451],[-8.610579,41.14782],[-8.610858,41.148414],[-8.610786,41.148765],[-8.610336,41.149521],[-8.610345,41.150385],[-8.610219,41.150529],[-8.610165,41.150628],[-8.609886,41.150916],[-8.609931,41.151798],[-8.610012,41.15223],[-8.609967,41.153022],[-8.609859,41.15376],[-8.609373,41.154291],[-8.609355,41.154363]]"
