INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
1935,C,1403467476,"[[-8.610039,41.140791],[-8.610039,41.140854],[-8.610048,41.140872],[-8.610372,41.141088],[-8.613486,41.141547],[-8.614296,41.141268],[-8.614485,41.141754],[-8.614287,41.14233],[-8.61372,41.142924],[-8.612343,41.143977],[-8.611749,41.144436],[-8.611506,41.144643],[-8.611299,41.144778],[-8.610822,41.145372],[-8.610615,41.146056],[-8.609895,41.146587],[-8.609175,41.146776],[-8.608716,41.147064],[-8.609589,41.147568],[-8.610885,41.147847],[-8.612073,41.147973],[-8.612136,41.147109],[-8.612064,41.146767]]"
4996,C,1372961824,"[[-8.606232,41.149836],[-8.607015,41.149998],[-8.607015,41.149998],[-8.606988,41.149989],[-8.60742,41.149611],[-8.608014,41.148396],[-8.608896,41.147514],[-8.609445,41.147568],[-8.610318,41.147712],[-8.610309,41.147685],[-8.610336,41.147676],[-8.611218,41.147847],[-8.612379,41.148],[-8.612973,41.148144],[-8.612982,41.148126],[-8.612964,41.148135]]"
5103,A,1382115936,"[[-8.606547,41.152248],[-8.606565,41.152311],[-8.60661,41.152374],[-8.606628,41.152419],[-8.606628,41.152455],[-8.60697,41.152329],[-8.607051,41.151123],[-8.60688,41.151042],[-8.606898,41.151006],[-8.606925,41.150943],[-8.606952,41.150907],[-8.606844,41.150637],[-8.607168,41.150232],[-8.607573,41.149413],[-8.608068,41.148396],[-8.6085,41.147748],[-8.6085,41.14773],[-8.608491,41.147748],[-8.608761,41.147433],[-8.609886,41.147622],[-8.611254,41.147874],[-8.61183,41.147991],[-8.611848,41.148063],[-8.611956,41.148045],[-8.612532,41.148216],[-8.612523,41.148216],[-8.612505,41.148216],[-8.612496,41.148207],[-8.612514,41.148207],[-8.612532,41.148207],[-8.612847,41.148279]]"
12339,B,1395454060,"[[-8.609166,41.147469],[-8.608842,41.147415],[-8.608869,41.147379],[-8.610264,41.14782],[-8.61219,41.147982],[-8.612829,41.148189],[-8.613126,41.14827],[-8.614251,41.148225],[-8.614674,41.147874],[-8.615682,41.148207],[-8.615538,41.148576],[-8.615025,41.149188],[-8.614944,41.149737],[-8.614854,41.149926],[-8.6148,41.149971]]"
20983,B,1401497562,"[[-8.612505,41.146029],[-8.612505,41.146029],[-8.612514,41.145984],[-8.61255,41.14593],[-8.611848,41.146002],[-8.611848,41.14602],[-8.611857,41.146029],[-8.611848,41.146029],[-8.610939,41.146047],[-8.610894,41.145309],[-8.610849,41.144922],[-8.610426,41.143527],[-8.608833,41.14314],[-8.60652,41.142267],[-8.605035,41.143734],[-8.605008,41.143941],[-8.603865,41.14368],[-8.602029,41.142519],[-8.601444,41.139711],[-8.60139,41.137479],[-8.601507,41.13738],[-8.603478,41.137578],[-8.604954,41.137659],[-8.607132,41.136768],[-8.607591,41.13657],[-8.607573,41.136588],[-8.607582,41.136588],[-8.6076,41.136579],[-8.607654,41.136552],[-8.607708,41.136525],[-8.608329,41.136255],[-8.608023,41.13522],[-8.607906,41.134842],[-8.607879,41.134851],[-8.60787,41.134851]]"
21374,B,1397774524,"[[-8.614071,41.141277],[-8.614503,41.141349],[-8.614395,41.142114],[-8.613819,41.142996],[-8.612469,41.144058],[-8.611614,41.144733],[-8.611164,41.145102],[-8.610885,41.145498],[-8.610849,41.145885],[-8.610804,41.145948],[-8.610075,41.14647],[-8.609274,41.146812],[-8.609085,41.146947],[-8.609013,41.147019],[-8.608986,41.147001],[-8.608941,41.147082],[-8.608905,41.147199],[-8.608824,41.147253],[-8.608689,41.147424],[-8.609022,41.147451],[-8.609589,41.147478],[-8.609661,41.147523],[-8.609679,41.147532],[-8.609688,41.147559],[-8.609742,41.14755],[-8.609751,41.14755],[-8.609742,41.147586],[-8.609751,41.147568],[-8.60976,41.14755],[-8.60976,41.147541],[-8.609778,41.147514],[-8.610336,41.147667],[-8.611218,41.14791],[-8.612613,41.148099],[-8.612901,41.14818],[-8.61291,41.148189],[-8.612928,41.148162]]"
22007,C,1392516190,"[[-8.597979,41.14512],[-8.598087,41.145507],[-8.598258,41.145777],[-8.598888,41.145894],[-8.600904,41.145633],[-8.601768,41.145678],[-8.602929,41.145552],[-8.603415,41.145435],[-8.604693,41.144598],[-8.605953,41.144265],[-8.607429,41.145345],[-8.606889,41.146533],[-8.607582,41.147235],[-8.608365,41.147352],[-8.609094,41.147406],[-8.610399,41.147658],[-8.610408,41.147649],[-8.610939,41.147757],[-8.612262,41.148117],[-8.612388,41.148153],[-8.612397,41.148135],[-8.612406,41.148153],[-8.612415,41.148162],[-8.612424,41.148153]]"
33969,C,1394686190,"[[-8.602371,41.155713],[-8.602362,41.155704],[-8.602623,41.155425],[-8.602983,41.154678],[-8.603199,41.154615],[-8.604495,41.154741],[-8.604648,41.154687],[-8.604666,41.153643],[-8.606709,41.153517],[-8.609274,41.153562],[-8.609832,41.153589],[-8.609913,41.153598],[-8.61003,41.153634],[-8.609949,41.152239],[-8.610696,41.151042],[-8.611191,41.149404],[-8.611236,41.147766],[-8.611578,41.146173],[-8.611479,41.146002],[-8.611497,41.146083],[-8.611524,41.146119],[-8.61156,41.146119],[-8.611524,41.146119]]"
34833,B,1399012391,"[[-8.606565,41.144616],[-8.606772,41.144715],[-8.607429,41.145516],[-8.606871,41.146677],[-8.606781,41.146875],[-8.606862,41.146992],[-8.608374,41.147397],[-8.608815,41.147469],[-8.610561,41.147838],[-8.61066,41.147838],[-8.610651,41.147847],[-8.611596,41.147937],[-8.612919,41.148351],[-8.613018,41.14962],[-8.613315,41.14998],[-8.61462,41.149935],[-8.614647,41.151231],[-8.613972,41.151708],[-8.613927,41.15169],[-8.613918,41.151681]]"
35367,C,1374879015,"[[-8.610057,41.140845],[-8.610003,41.140854],[-8.611164,41.14125],[-8.613432,41.141448],[-8.613648,41.141358],[-8.614476,41.141313],[-8.614287,41.142366],[-8.613396,41.14323],[-8.612775,41.143716],[-8.612118,41.144238],[-8.612046,41.14431],[-8.611551,41.144625],[-8.611515,41.144769],[-8.611479,41.144841],[-8.611461,41.144859],[-8.611506,41.144895],[-8.610759,41.144454],[-8.610201,41.143239],[-8.608347,41.143032],[-8.606025,41.142483],[-8.605035,41.143914],[-8.60616,41.144445],[-8.607393,41.145291],[-8.607114,41.146209],[-8.60688,41.146659],[-8.606826,41.146956],[-8.60652,41.147775]]"
36679,B,1384032639,"[[-8.611056,41.145615],[-8.61057,41.146182],[-8.609823,41.146596],[-8.609616,41.146731],[-8.609616,41.146758],[-8.609301,41.146839],[-8.608914,41.147055],[-8.60886,41.14719],[-8.608752,41.147334],[-8.60895,41.147505],[-8.609571,41.147595],[-8.61075,41.147793],[-8.610768,41.147739],[-8.610777,41.14773],[-8.611155,41.14782],[-8.611569,41.146317],[-8.611551,41.146272],[-8.61156,41.146299],[-8.610831,41.146029],[-8.610885,41.145507],[-8.610867,41.145489],[-8.610849,41.14548],[-8.610894,41.145192],[-8.611641,41.14458],[-8.612838,41.143788],[-8.613954,41.142906],[-8.614962,41.142825],[-8.615331,41.142456],[-8.61525,41.141313],[-8.614782,41.140962],[-8.613711,41.141466],[-8.610219,41.141034],[-8.60967,41.140656],[-8.609229,41.139279],[-8.609562,41.139],[-8.611074,41.138226],[-8.612091,41.137983],[-8.613117,41.137767],[-8.614089,41.137551]]"
39573,B,1379411625,"[[-8.609706,41.15133],[-8.609688,41.151321],[-8.609589,41.151375],[-8.609589,41.151375],[-8.609832,41.151753],[-8.609832,41.151744],[-8.610768,41.151177],[-8.611002,41.150241],[-8.611164,41.149431],[-8.611209,41.148369],[-8.611281,41.147721],[-8.611461,41.146479],[-8.610957,41.146029],[-8.610768,41.145966],[-8.610759,41.145948],[-8.610777,41.145777],[-8.61093,41.145417],[-8.610948,41.145426],[-8.610984,41.145426],[-8.611209,41.144967],[-8.612271,41.144175],[-8.613828,41.142987],[-8.614134,41.142861],[-8.614206,41.142879],[-8.614224,41.142861],[-8.614269,41.142915],[-8.614368,41.143149],[-8.614377,41.143113],[-8.614314,41.142987],[-8.614251,41.142969],[-8.614242,41.14296],[-8.614323,41.142933],[-8.614314,41.142744],[-8.614485,41.142114],[-8.614629,41.141682],[-8.614593,41.141664],[-8.614566,41.141655]]"
41542,B,1400334398,"[[-8.613972,41.14116],[-8.614404,41.141169],[-8.614467,41.141934],[-8.613837,41.14296],[-8.612532,41.143734],[-8.611848,41.144454],[-8.611812,41.144544],[-8.610975,41.145084],[-8.610444,41.144238],[-8.609616,41.143356],[-8.608536,41.14323],[-8.6085,41.143194],[-8.607213,41.142636],[-8.605098,41.143293],[-8.605062,41.143482],[-8.604918,41.143824],[-8.605737,41.144688],[-8.606466,41.144976],[-8.606511,41.144895],[-8.606808,41.145606],[-8.606565,41.146452]]"
43007,C,1388278376,"[[-8.609733,41.147541],[-8.610363,41.147784],[-8.610795,41.147874],[-8.610552,41.148783],[-8.610534,41.14899],[-8.610129,41.15061],[-8.610039,41.1507],[-8.61003,41.150727],[-8.610066,41.150772],[-8.609877,41.150952],[-8.609625,41.151753],[-8.609949,41.152626],[-8.609292,41.153499],[-8.607267,41.15349],[-8.606736,41.15349],[-8.606754,41.15349],[-8.606637,41.153481],[-8.605575,41.153463],[-8.60463,41.153355],[-8.604711,41.152617]]"
44467,C,1394767768,"[[-8.602398,41.155641],[-8.602731,41.15502],[-8.602965,41.154588],[-8.603793,41.154543],[-8.604648,41.154696],[-8.604774,41.154075],[-8.605998,41.153544],[-8.608428,41.153499],[-8.609886,41.153526],[-8.609985,41.153508],[-8.610183,41.15223],[-8.610624,41.15142],[-8.611191,41.149674],[-8.611398,41.147892],[-8.612757,41.148099],[-8.614377,41.148252],[-8.614242,41.147766],[-8.614116,41.14773],[-8.614071,41.147676],[-8.61399,41.147703]]"
