INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
3302,A,1389817606,"[[-8.635824,41.159349],[-8.636067,41.159295],[-8.636004,41.159358],[-8.636004,41.159412],[-8.635914,41.159421],[-8.635869,41.159412],[-8.63586,41.159385],[-8.635923,41.159331],[-8.635824,41.159367],[-8.635824,41.159385],[-8.635833,41.159385]]"
3900,B,1396011708,"[[-8.630604,41.154867],[-8.630712,41.154759],[-8.630937,41.154651],[-8.632098,41.153778],[-8.632998,41.152689],[-8.635347,41.152446],[-8.637003,41.152833],[-8.637264,41.152806],[-8.638173,41.153013],[-8.638434,41.153814],[-8.637984,41.154741],[-8.637318,41.156055],[-8.637102,41.156919],[-8.63865,41.157459],[-8.640594,41.157837],[-8.64117,41.1579],[-8.641566,41.157252],[-8.642988,41.157387],[-8.644608,41.157693],[-8.64504,41.157747],[-8.645058,41.15772],[-8.645067,41.157702]]"
6812,B,1374052364,"[[-8.628768,41.161014],[-8.628669,41.160834],[-8.628435,41.160753],[-8.628912,41.159178],[-8.629677,41.158818],[-8.630001,41.158602],[-8.630307,41.15808],[-8.630235,41.157369],[-8.631,41.156901],[-8.632035,41.157279],[-8.632773,41.158089],[-8.633142,41.158485],[-8.634285,41.158836],[-8.636319,41.15916],[-8.638524,41.15952],[-8.640333,41.159799],[-8.64045,41.159799],[-8.640459,41.159808],[-8.640918,41.159034],[-8.641314,41.157558],[-8.64207,41.155263],[-8.642466,41.154138],[-8.643591,41.154435],[-8.645409,41.154444],[-8.645958,41.153679],[-8.647299,41.15277],[-8.647308,41.152752],[-8.647254,41.152734]]"
8191,B,1393480709,"[[-8.64945,41.154309],[-8.650278,41.153976],[-8.649891,41.153877],[-8.64711,41.154201],[-8.643438,41.154372],[-8.640612,41.153535],[-8.638164,41.152986]]"
9301,B,1375002287,"[[-8.630163,41.157369],[-8.62965,41.15682],[-8.630037,41.155506],[-8.631468,41.1543],[-8.632242,41.152968],[-8.63226,41.152941],[-8.632395,41.15286],[-8.634807,41.1525],[-8.637066,41.152815],[-8.638092,41.153004],[-8.641089,41.153715],[-8.64405,41.154543],[-8.647155,41.154237],[-8.648028,41.154246],[-8.647983,41.154255],[-8.648325,41.154246],[-8.650026,41.154129],[-8.65098,41.153139],[-8.651376,41.152716],[-8.651727,41.152869],[-8.653572,41.153517],[-8.653716,41.154354],[-8.653689,41.154822]]"
10252,B,1399481570,"[[-8.630235,41.157423],[-8.629767,41.157036],[-8.62956,41.156541],[-8.629605,41.15628],[-8.629704,41.155785],[-8.630577,41.154894],[-8.631675,41.154147],[-8.632395,41.153301],[-8.632476,41.152887],[-8.632422,41.15286],[-8.632449,41.152878],[-8.633376,41.152662],[-8.634258,41.152554],[-8.635671,41.152455],[-8.636904,41.152698],[-8.637219,41.152788],[-8.637606,41.152176],[-8.637966,41.150583],[-8.637174,41.149908],[-8.637111,41.149899],[-8.637102,41.149899],[-8.637147,41.149935],[-8.637102,41.149908],[-8.637075,41.149899]]"
20784,B,1376322636,"[[-8.630235,41.15745],[-8.630199,41.157432],[-8.630937,41.156856],[-8.631567,41.156874],[-8.632314,41.157612],[-8.633088,41.158422],[-8.634537,41.158863],[-8.635248,41.158962],[-8.635293,41.158917],[-8.635635,41.15898],[-8.637489,41.159295],[-8.639586,41.159628],[-8.640486,41.15979],[-8.640468,41.159799],[-8.640477,41.15979],[-8.640468,41.15979],[-8.640639,41.159691],[-8.641125,41.158098],[-8.641962,41.157162],[-8.643294,41.157423],[-8.643852,41.15754],[-8.643843,41.157549],[-8.643843,41.157558],[-8.643834,41.157549],[-8.644158,41.157603],[-8.643024,41.157315]]"
22486,A,1387184613,"[[-8.622612,41.158989],[-8.622594,41.159016],[-8.622585,41.159025],[-8.622594,41.159034],[-8.62263,41.159079],[-8.623593,41.159214],[-8.624547,41.159151],[-8.624673,41.159403],[-8.624691,41.159745],[-8.625825,41.159376],[-8.627094,41.158818],[-8.627643,41.158593],[-8.627634,41.158602],[-8.627616,41.15862],[-8.627625,41.15862],[-8.628498,41.158656],[-8.630307,41.157873],[-8.6301,41.157315],[-8.629614,41.156478],[-8.630298,41.155218],[-8.631801,41.154066],[-8.632413,41.153211],[-8.633646,41.15259],[-8.635536,41.152419],[-8.636409,41.152572],[-8.637003,41.152761],[-8.637246,41.152815],[-8.63766,41.152896],[-8.637786,41.15295],[-8.638011,41.15295],[-8.638506,41.153067]]"
28857,B,1403982608,"[[-8.627193,41.152032],[-8.627184,41.151978],[-8.626797,41.152122],[-8.626338,41.152275],[-8.626338,41.152284],[-8.626338,41.152275],[-8.626491,41.152572],[-8.628201,41.152491],[-8.630352,41.152635],[-8.631675,41.152698],[-8.632125,41.152734],[-8.632125,41.152734],[-8.633241,41.152644],[-8.634933,41.152419],[-8.637057,41.152761],[-8.638146,41.153022]]"
31158,A,1374148273,"[[-8.628192,41.158602],[-8.628615,41.158809],[-8.629119,41.158863],[-8.62911,41.158872],[-8.629353,41.158854],[-8.629758,41.15871],[-8.630073,41.15853],[-8.630316,41.157765],[-8.630181,41.157324],[-8.631027,41.156883],[-8.631963,41.157234],[-8.632251,41.15754],[-8.63289,41.158206],[-8.634231,41.158782],[-8.636913,41.159232],[-8.638092,41.159439],[-8.638506,41.159493],[-8.640342,41.159772],[-8.640396,41.15979],[-8.640405,41.159808],[-8.640378,41.159799],[-8.640612,41.159745],[-8.641044,41.158341],[-8.641557,41.156775],[-8.642187,41.154831],[-8.642385,41.154174],[-8.642349,41.154156],[-8.642358,41.154174],[-8.642394,41.154156],[-8.643204,41.154318],[-8.643798,41.154516],[-8.645679,41.154372],[-8.646903,41.154255],[-8.647893,41.154291],[-8.649396,41.154192],[-8.650161,41.154318],[-8.650656,41.155506],[-8.651682,41.156667],[-8.65242,41.157324],[-8.653932,41.156946],[-8.654679,41.156721]]"
