INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
7089,B,1400799919,"[[-8.613891,41.141205],[-8.614332,41.141088],[-8.614503,41.14188],[-8.613801,41.143023],[-8.612307,41.14413],[-8.611695,41.144598],[-8.611695,41.144634],[-8.611272,41.144958],[-8.611047,41.145021],[-8.610534,41.143905],[-8.610399,41.143419],[-8.60958,41.143221],[-8.608518,41.143113],[-8.607051,41.142375],[-8.605278,41.143167],[-8.605062,41.143752]]"
11718,C,1391844400,"[[-8.613603,41.146002],[-8.612307,41.146038]]"
12555,B,1376430837,"[[-8.615529,41.140674],[-8.615511,41.140683],[-8.61534,41.140791],[-8.614629,41.141043],[-8.614593,41.14161],[-8.614305,41.142411],[-8.613702,41.143149],[-8.612811,41.143761],[-8.611839,41.144499],[-8.611299,41.144976],[-8.611398,41.145084],[-8.611461,41.145093],[-8.611029,41.145084],[-8.610714,41.144328],[-8.610435,41.14341],[-8.60931,41.143248],[-8.608032,41.14287],[-8.606223,41.142366],[-8.605251,41.143311],[-8.605224,41.143329],[-8.60499,41.143914],[-8.605215,41.144202],[-8.605242,41.144202],[-8.60526,41.144202],[-8.605971,41.1444]]"
15306,B,1382375565,"[[-8.613909,41.14134],[-8.614485,41.141241],[-8.614422,41.141997],[-8.61408,41.142852],[-8.613396,41.143392],[-8.612442,41.144067],[-8.61156,41.144661],[-8.611632,41.144841],[-8.611677,41.14494],[-8.611281,41.145156],[-8.61075,41.144625],[-8.610354,41.143383],[-8.608977,41.143221],[-8.608401,41.143095],[-8.606493,41.14233],[-8.605332,41.143059],[-8.605026,41.143806],[-8.605683,41.144319],[-8.606538,41.144625],[-8.606574,41.144634],[-8.606565,41.144634],[-8.606835,41.144724],[-8.607168,41.145039],[-8.607438,41.14539],[-8.607474,41.145453],[-8.607465,41.145444],[-8.607456,41.145444],[-8.607456,41.145453],[-8.607258,41.145606]]"
18463,B,1375109038,"[[-8.610894,41.145687],[-8.610876,41.145687]]"
18776,C,1380572259,"[[-8.610192,41.140791],[-8.61012,41.140836],[-8.610183,41.141007],[-8.61327,41.141691],[-8.614107,41.141232],[-8.614476,41.141718],[-8.614188,41.14242],[-8.613216,41.143311],[-8.611938,41.144265],[-8.610903,41.14494],[-8.610489,41.143779],[-8.609391,41.143176],[-8.607384,41.142501],[-8.605287,41.14314],[-8.605278,41.144175],[-8.606916,41.14476],[-8.607447,41.145435],[-8.607447,41.145426],[-8.607438,41.145417],[-8.607438,41.145417]]"
23460,B,1383176208,"[[-8.612685,41.145975],[-8.612181,41.146002],[-8.61084,41.14593],[-8.610939,41.145615],[-8.610993,41.145255],[-8.611569,41.144724],[-8.612253,41.144148],[-8.613117,41.143509],[-8.61417,41.14278],[-8.615151,41.142834],[-8.615331,41.142294],[-8.615241,41.141196],[-8.614674,41.14098],[-8.613756,41.14143],[-8.613648,41.141376]]"
23469,C,1383404040,"[[-8.61453,41.141484],[-8.614548,41.141511],[-8.614566,41.141592],[-8.61417,41.142096],[-8.614422,41.142627],[-8.615286,41.142537],[-8.615259,41.141529],[-8.615241,41.140899],[-8.615277,41.140899],[-8.615106,41.140854],[-8.614296,41.141106],[-8.613216,41.141583],[-8.609688,41.140737],[-8.6094,41.139855],[-8.609445,41.139189],[-8.610822,41.138451],[-8.612316,41.138019],[-8.613648,41.137686],[-8.614269,41.137524],[-8.614926,41.137398],[-8.61543,41.137281],[-8.615448,41.137254],[-8.615448,41.137245],[-8.615448,41.137227],[-8.615457,41.137227],[-8.615457,41.137227]]"
25485,C,1383665181,"[[-8.613891,41.135868],[-8.614944,41.136489],[-8.615052,41.137119],[-8.614638,41.137299],[-8.61309,41.137695],[-8.611371,41.138073],[-8.609796,41.138856],[-8.60913,41.139063],[-8.609526,41.14017],[-8.609778,41.140755],[-8.610795,41.141268],[-8.613225,41.141556],[-8.613639,41.14143]]"
27291,C,1391838602,"[[-8.603928,41.14692],[-8.603955,41.146902],[-8.603937,41.146902],[-8.603937,41.146911],[-8.603928,41.14692],[-8.603937,41.146929],[-8.603937,41.146929],[-8.603937,41.146929],[-8.603919,41.146911],[-8.60391,41.146884],[-8.603919,41.146902],[-8.603928,41.146911],[-8.603946,41.146929],[-8.603964,41.146929],[-8.603973,41.146929],[-8.603982,41.146911],[-8.603982,41.146911],[-8.603991,41.14692],[-8.603982,41.146902],[-8.603982,41.146911],[-8.603982,41.14692],[-8.603973,41.14692],[-8.603973,41.146911],[-8.603955,41.146902],[-8.603946,41.146884],[-8.603955,41.146866],[-8.603982,41.146884],[-8.604,41.146893],[-8.604009,41.146884],[-8.604018,41.146884],[-8.604027,41.146884],[-8.604009,41.146866],[-8.604,41.146866],[-8.603991,41.146884],[-8.604,41.146911],[-8.603991,41.14692],[-8.604,41.14692],[-8.604009,41.146911],[-8.604018,41.146893],[-8.604027,41.146857],[-8.604036,41.146857],[-8.604063,41.146848],[-8.604072,41.14683],[-8.604072,41.146767],[-8.604081,41.146758],[-8.604054,41.146758],[-8.604018,41.146767],[-8.604009,41.146776],[-8.604,41.146785],[-8.604009,41.146767],[-8.604,41.14674],[-8.604027,41.146749],[-8.604054,41.146767],[-8.604063,41.146749],[-8.604027,41.146776],[-8.603991,41.146821],[-8.603964,41.146857],[-8.603955,41.146875],[-8.603973,41.146884],[-8.603982,41.146884],[-8.603991,41.146884],[-8.603991,41.146875],[-8.603991,41.146875],[-8.603982,41.146884],[-8.603973,41.146884],[-8.603964,41.146875],[-8.603964,41.146857],[-8.603973,41.146848],[-8.603973,41.146839],[-8.603991,41.14683],[-8.604009,41.14683],[-8.604018,41.14683],[-8.604018,41.146839],[-8.604027,41.146848],[-8.604027,41.146848],[-8.604009,41.14683],[-8.604,41.146812],[-8.604,41.146803],[-8.604,41.146821],[-8.604,41.146812],[-8.604,41.146803],[-8.604,41.146803],[-8.603991,41.146803],[-8.603982,41.146812],[-8.603964,41.14683],[-8.603955,41.146848],[-8.603991,41.146857],[-8.603991,41.146857],[-8.603973,41.146848],[-8.603991,41.146848],[-8.603991,41.146848],[-8.603973,41.146857],[-8.603964,41.146866],[-8.603973,41.146866]]"
