INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
63,B,1385560486,"[[-8.606484,41.144634],[-8.606493,41.144643],[-8.606781,41.144751],[-8.607411,41.145435],[-8.607078,41.146191],[-8.606898,41.146713],[-8.606862,41.146803],[-8.606817,41.146767],[-8.607186,41.147199],[-8.60805,41.14728],[-8.608293,41.147316],[-8.608284,41.147577],[-8.608284,41.147694],[-8.608275,41.14773],[-8.608221,41.147784],[-8.608239,41.147757],[-8.608698,41.147631],[-8.609634,41.147721],[-8.61039,41.147766],[-8.610543,41.147703],[-8.610561,41.147739],[-8.611191,41.147847],[-8.612082,41.147937],[-8.621532,41.147469],[-8.622261,41.147478]]"
474,B,1403868943,"[[-8.619822,41.147955],[-8.620146,41.147622],[-8.620299,41.147397],[-8.620317,41.147379],[-8.620335,41.147397],[-8.620335,41.147406],[-8.620335,41.147424],[-8.620236,41.146533],[-8.620191,41.146299],[-8.620173,41.146236],[-8.618481,41.146263],[-8.618193,41.146299],[-8.617671,41.146245],[-8.617311,41.144967],[-8.61597,41.145309],[-8.614656,41.145822],[-8.613414,41.14584],[-8.612514,41.145975],[-8.612478,41.146047],[-8.61246,41.146065],[-8.612271,41.146083],[-8.610831,41.146065],[-8.610804,41.145984],[-8.61084,41.145219],[-8.610435,41.143581],[-8.609463,41.143149],[-8.607051,41.142348],[-8.60544,41.14287],[-8.605395,41.143005],[-8.60526,41.143221],[-8.605134,41.143545],[-8.604486,41.145174],[-8.603856,41.145525],[-8.603622,41.145534],[-8.603622,41.145516],[-8.603604,41.145516],[-8.601444,41.145741]]"
534,A,1392383741,"[[-8.621235,41.143464],[-8.621388,41.143509],[-8.621955,41.143752],[-8.62227,41.143905],[-8.622081,41.143743],[-8.620542,41.142699],[-8.618274,41.141322],[-8.616195,41.140485],[-8.614998,41.140899],[-8.614539,41.141664],[-8.614305,41.142555],[-8.613216,41.143491],[-8.611632,41.14467],[-8.611254,41.144805],[-8.611146,41.144769],[-8.611155,41.144751],[-8.611038,41.144922],[-8.610687,41.14593],[-8.610228,41.146335],[-8.609175,41.146803],[-8.60895,41.14701],[-8.608644,41.147361],[-8.607996,41.148261],[-8.607609,41.148531],[-8.607285,41.148576],[-8.60706,41.148432],[-8.607006,41.148459],[-8.606709,41.148819],[-8.606475,41.148792],[-8.606205,41.148531],[-8.606376,41.147748],[-8.606448,41.147811],[-8.606457,41.148063]]"
2345,B,1384858934,"[[-8.619804,41.148018],[-8.619885,41.147982],[-8.620317,41.14746],[-8.620335,41.14746],[-8.620335,41.147469],[-8.620335,41.14746],[-8.620263,41.146632],[-8.620209,41.146344],[-8.6202,41.146308],[-8.618706,41.146227],[-8.617707,41.146326],[-8.617347,41.145093],[-8.616141,41.145237],[-8.614674,41.145849],[-8.613351,41.145885],[-8.612334,41.145984],[-8.611434,41.146038],[-8.611254,41.146029],[-8.610858,41.145912],[-8.610849,41.145714],[-8.610831,41.145705],[-8.610831,41.145651],[-8.610858,41.145606],[-8.610876,41.145084],[-8.610525,41.14395],[-8.610525,41.143851],[-8.610489,41.143698],[-8.610174,41.143275],[-8.609229,41.14323],[-8.608734,41.143239],[-8.607582,41.142681],[-8.605647,41.142645],[-8.605269,41.143221],[-8.605314,41.14323],[-8.605053,41.143797],[-8.60535,41.144229],[-8.606025,41.14449]]"
2441,B,1378389988,"[[-8.625591,41.149368],[-8.625618,41.149341],[-8.625582,41.149368],[-8.625213,41.148648],[-8.624097,41.148153],[-8.622765,41.147748],[-8.62146,41.147451],[-8.620272,41.147181],[-8.620038,41.146191],[-8.619048,41.146191],[-8.618508,41.146272],[-8.61813,41.146326],[-8.618139,41.146335],[-8.617977,41.146353],[-8.617527,41.145687],[-8.616762,41.144886],[-8.615844,41.145345],[-8.614827,41.145768],[-8.613576,41.145921],[-8.612919,41.145966],[-8.612775,41.146011],[-8.612748,41.146029],[-8.612748,41.14602],[-8.612748,41.146029],[-8.612271,41.146029],[-8.611911,41.146083],[-8.611893,41.146074],[-8.611884,41.146065],[-8.611875,41.146047],[-8.611623,41.146065],[-8.611569,41.146083],[-8.611506,41.146074],[-8.611254,41.146083],[-8.611137,41.146101],[-8.610777,41.145966],[-8.610822,41.145624],[-8.610885,41.145597],[-8.610948,41.14557],[-8.610984,41.14557],[-8.610768,41.144697],[-8.610291,41.143302],[-8.608995,41.143212],[-8.607222,41.142465],[-8.605485,41.142807],[-8.605071,41.143761],[-8.60544,41.144274],[-8.606547,41.144661],[-8.606556,41.144688],[-8.60661,41.14467],[-8.606646,41.144688],[-8.606646,41.144697],[-8.606619,41.144697],[-8.60661,41.144688],[-8.606574,41.144679],[-8.606556,41.144679]]"
2817,B,1389926030,"[[-8.617581,41.146506],[-8.61759,41.146488],[-8.617563,41.145966],[-8.617491,41.145471],[-8.617446,41.145363],[-8.617437,41.145363],[-8.617437,41.14539],[-8.617104,41.145021],[-8.615808,41.145471],[-8.614449,41.145957],[-8.613288,41.146011],[-8.613198,41.145966],[-8.613243,41.146047],[-8.613072,41.146092],[-8.612451,41.146146],[-8.611776,41.146254],[-8.610957,41.14575],[-8.610624,41.143986],[-8.609823,41.143239],[-8.608545,41.143122],[-8.607348,41.142483],[-8.605395,41.142906],[-8.605017,41.143761],[-8.605017,41.143761],[-8.604954,41.14377],[-8.604972,41.143779],[-8.605035,41.143824],[-8.604603,41.144553],[-8.603001,41.145525],[-8.601039,41.145777],[-8.6004,41.146362],[-8.59995,41.147325],[-8.599122,41.147937],[-8.599086,41.147955],[-8.599068,41.147991]]"
3764,B,1401970190,"[[-8.617581,41.146146],[-8.617536,41.145822],[-8.617185,41.144868],[-8.616042,41.145246],[-8.614998,41.145714],[-8.613882,41.14602],[-8.613054,41.145975],[-8.611758,41.145984],[-8.610921,41.145633],[-8.61093,41.145102],[-8.610525,41.14377],[-8.609517,41.143185],[-8.607609,41.142636],[-8.605539,41.142735],[-8.604954,41.14395],[-8.605809,41.144346],[-8.606043,41.144436],[-8.606079,41.144544],[-8.606088,41.144598]]"
4080,B,1401821669,"[[-8.61984,41.148018],[-8.61984,41.148009],[-8.619912,41.147919],[-8.619957,41.147874],[-8.620362,41.147424],[-8.620353,41.147451],[-8.620353,41.14746],[-8.620353,41.147451],[-8.620398,41.147298],[-8.620218,41.14638],[-8.6202,41.146308],[-8.620002,41.146074],[-8.618472,41.146272],[-8.617662,41.146254],[-8.617329,41.144958],[-8.615673,41.14548],[-8.614008,41.146011],[-8.612964,41.146011],[-8.612568,41.146074],[-8.612541,41.146047],[-8.612532,41.146038],[-8.612001,41.146092],[-8.610444,41.146218],[-8.609778,41.146704],[-8.608914,41.147172],[-8.608374,41.147766],[-8.608113,41.148423],[-8.607834,41.14899],[-8.607456,41.148963],[-8.607141,41.148828],[-8.60679,41.148657],[-8.606151,41.148486]]"
4087,A,1373621057,"[[-8.604162,41.15142],[-8.604207,41.151384],[-8.604261,41.151285],[-8.604342,41.150826],[-8.604207,41.150043],[-8.604117,41.149539],[-8.604738,41.149602],[-8.605215,41.149863],[-8.605845,41.149773],[-8.605971,41.149755],[-8.606412,41.149908],[-8.606898,41.150034],[-8.606907,41.150052],[-8.606916,41.150052],[-8.60724,41.149908],[-8.607924,41.148603],[-8.608176,41.148108],[-8.608662,41.147595],[-8.609103,41.14755],[-8.609949,41.147712],[-8.610138,41.147802],[-8.610165,41.147847],[-8.611074,41.147874],[-8.612262,41.148117],[-8.613162,41.148333],[-8.614188,41.148378],[-8.61444,41.147955],[-8.614701,41.147514],[-8.614791,41.147487],[-8.614863,41.147451],[-8.615214,41.147163],[-8.616258,41.147172],[-8.617248,41.147235],[-8.617608,41.14719],[-8.617608,41.14719],[-8.617716,41.147181],[-8.617824,41.146947],[-8.617761,41.146569],[-8.61777,41.146578],[-8.617779,41.146569],[-8.617779,41.146569],[-8.617671,41.146137],[-8.617437,41.145111],[-8.617329,41.144904],[-8.616114,41.145183],[-8.615718,41.145372],[-8.615736,41.14539],[-8.615745,41.145381],[-8.615745,41.14539],[-8.615718,41.145399],[-8.615502,41.145138],[-8.615484,41.144877],[-8.615547,41.144373],[-8.615637,41.144022],[-8.615601,41.143986],[-8.615646,41.144004],[-8.6157,41.144013]]"
4630,C,1374601770,"[[-8.599212,41.149161],[-8.598834,41.148909],[-8.598663,41.14854],[-8.598771,41.148378],[-8.599968,41.148684],[-8.600202,41.148702],[-8.600877,41.148801],[-8.601525,41.148963],[-8.601993,41.149098],[-8.60211,41.150124],[-8.602362,41.151429],[-8.60247,41.152977],[-8.602614,41.154552],[-8.603109,41.154633],[-8.604603,41.15484],[-8.604738,41.154291],[-8.604738,41.154255],[-8.604738,41.154237],[-8.60472,41.154219],[-8.604657,41.154057],[-8.605161,41.153517],[-8.605629,41.153499]]"
