INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
1295,C,1373489319,"[[-8.61363,41.154219],[-8.613351,41.154048],[-8.61336,41.153778],[-8.612541,41.153643],[-8.612019,41.153112],[-8.611038,41.152428],[-8.610237,41.151915],[-8.610291,41.151906],[-8.610246,41.151627],[-8.610867,41.150466],[-8.611182,41.149062],[-8.611236,41.147586],[-8.611515,41.146272],[-8.610957,41.146029],[-8.610984,41.145417],[-8.611569,41.144994],[-8.61219,41.144706],[-8.613,41.144328],[-8.613774,41.143914],[-8.614368,41.143536],[-8.614755,41.14314],[-8.615061,41.142834],[-8.615205,41.141997],[-8.615187,41.140971],[-8.615682,41.140629],[-8.615862,41.14062]]"
3372,B,1374701779,"[[-8.614062,41.141367],[-8.613972,41.14125],[-8.614386,41.141097],[-8.61426,41.142078],[-8.613792,41.143005],[-8.612775,41.14377],[-8.61183,41.144436],[-8.611272,41.14476],[-8.611047,41.144886],[-8.611038,41.144931],[-8.611029,41.145021],[-8.610804,41.145453],[-8.610309,41.146236],[-8.609355,41.146659],[-8.608644,41.147406],[-8.610264,41.148045],[-8.612109,41.148243],[-8.613288,41.148396],[-8.614089,41.148351],[-8.614233,41.148315],[-8.614656,41.147829],[-8.614863,41.147343],[-8.614719,41.1471],[-8.614827,41.14701],[-8.616006,41.147334],[-8.617563,41.147235],[-8.618184,41.148054],[-8.619165,41.148621],[-8.619966,41.148585],[-8.620569,41.148963],[-8.620713,41.149989],[-8.620812,41.15007]]"
7056,B,1382691062,"[[-8.627292,41.152149],[-8.62695,41.152176],[-8.626509,41.152203],[-8.625897,41.151555],[-8.625825,41.150061],[-8.625582,41.148819],[-8.623854,41.148036],[-8.622828,41.147856],[-8.621568,41.147496],[-8.620443,41.147226],[-8.620362,41.14692],[-8.620326,41.146767],[-8.61993,41.146065],[-8.61912,41.146182],[-8.618202,41.146308],[-8.617968,41.146335],[-8.617671,41.146227],[-8.617419,41.145147],[-8.616645,41.144922],[-8.615862,41.145327],[-8.615043,41.145669],[-8.613738,41.146011],[-8.612685,41.145993],[-8.612271,41.145984],[-8.612235,41.146011],[-8.611911,41.146011],[-8.611416,41.146074],[-8.61057,41.146128],[-8.610075,41.146416],[-8.610084,41.14638],[-8.610138,41.146353],[-8.610174,41.146335],[-8.610183,41.146335],[-8.610129,41.146362],[-8.610084,41.146398]]"
7349,B,1374363517,"[[-8.613909,41.141286],[-8.614215,41.141205],[-8.61453,41.141628],[-8.614278,41.142438],[-8.614179,41.142627],[-8.613396,41.14332],[-8.612199,41.144211],[-8.611731,41.144562],[-8.611758,41.144625],[-8.61174,41.14467],[-8.611047,41.145129],[-8.610786,41.145786],[-8.610327,41.146218],[-8.609661,41.146731],[-8.609211,41.146812],[-8.608851,41.147109],[-8.608851,41.147091],[-8.609094,41.147514],[-8.609967,41.147676],[-8.610633,41.147847],[-8.610714,41.148711],[-8.610255,41.149629],[-8.610156,41.150745],[-8.609652,41.151285],[-8.609877,41.151816],[-8.609958,41.151843],[-8.610723,41.151159],[-8.611011,41.15052],[-8.611029,41.150529],[-8.61174,41.150331],[-8.612982,41.150043],[-8.613864,41.149953],[-8.614719,41.149944],[-8.614683,41.150205],[-8.614674,41.150223],[-8.614557,41.150349],[-8.614494,41.150502],[-8.614314,41.150709],[-8.614242,41.150862],[-8.614233,41.15088],[-8.614233,41.15088]]"
7929,C,1398790404,"[[-8.626005,41.151834],[-8.625915,41.151582],[-8.62587,41.150295],[-8.625501,41.14881],[-8.62371,41.148027],[-8.621406,41.147487],[-8.620299,41.146551],[-8.619417,41.146191],[-8.618004,41.146371],[-8.617626,41.146047],[-8.617365,41.144958],[-8.616303,41.145156],[-8.615718,41.145399],[-8.615475,41.145507],[-8.614125,41.145948],[-8.613792,41.146011],[-8.613081,41.145939],[-8.612208,41.14593],[-8.611911,41.145192],[-8.611776,41.145012],[-8.611749,41.144985],[-8.611731,41.144985],[-8.61174,41.14494],[-8.611668,41.144868],[-8.612577,41.143995],[-8.613648,41.143104],[-8.613666,41.143068],[-8.613747,41.143023],[-8.613729,41.143023],[-8.61399,41.142807],[-8.613909,41.142168],[-8.613693,41.141646],[-8.61345,41.141556],[-8.613414,41.141538]]"
9341,C,1398201840,"[[-8.614494,41.141295],[-8.614062,41.142915],[-8.612406,41.144103],[-8.611281,41.144949],[-8.611245,41.145066],[-8.611227,41.14503],[-8.611218,41.145003],[-8.61093,41.145075],[-8.610552,41.145984],[-8.609202,41.146722],[-8.608761,41.147316],[-8.609787,41.147721],[-8.610669,41.147829],[-8.610696,41.147856],[-8.612055,41.148018],[-8.612982,41.148117],[-8.614206,41.148063],[-8.615871,41.147361],[-8.616879,41.147253],[-8.618031,41.147379],[-8.6184,41.148342],[-8.619543,41.148477],[-8.62038,41.148612],[-8.620722,41.149224]]"
10863,B,1400453374,"[[-8.6139,41.141331],[-8.613873,41.141385],[-8.61435,41.141268],[-8.614485,41.141925],[-8.613954,41.142843],[-8.61255,41.143932],[-8.611677,41.144625],[-8.610993,41.145129],[-8.610579,41.146119],[-8.609265,41.146785],[-8.608716,41.147253],[-8.609382,41.147496],[-8.610552,41.147865],[-8.611254,41.147901],[-8.612784,41.148234],[-8.614341,41.148315],[-8.614584,41.147865],[-8.614737,41.147676],[-8.615205,41.147316]]"
13984,B,1399044066,"[[-8.615529,41.140773],[-8.615574,41.14089],[-8.615556,41.140908],[-8.615511,41.14089],[-8.615502,41.140908],[-8.615349,41.14089],[-8.615349,41.140899],[-8.615322,41.140935],[-8.615376,41.141016],[-8.615322,41.140971],[-8.614557,41.141268],[-8.614386,41.142303],[-8.614323,41.142492],[-8.613729,41.143113],[-8.613081,41.143572],[-8.612064,41.144301],[-8.611632,41.144679],[-8.611686,41.144841],[-8.611749,41.144967],[-8.611497,41.145129],[-8.611011,41.145255],[-8.610876,41.1453],[-8.610849,41.145309],[-8.610831,41.145318],[-8.610813,41.145327],[-8.610795,41.145453],[-8.610759,41.145444],[-8.610768,41.14548],[-8.610804,41.145498],[-8.610804,41.145471],[-8.610786,41.145543],[-8.610786,41.145606],[-8.610795,41.145651],[-8.610804,41.14566],[-8.610822,41.145606],[-8.610777,41.145687],[-8.610723,41.145786],[-8.610687,41.145768],[-8.610696,41.145759],[-8.610714,41.145795],[-8.610741,41.145768],[-8.61075,41.145777],[-8.610705,41.145849],[-8.610687,41.145867],[-8.610696,41.145849],[-8.610435,41.146011],[-8.610453,41.146011],[-8.609859,41.146506],[-8.609526,41.146758],[-8.609355,41.146776],[-8.60931,41.146785],[-8.609157,41.14674],[-8.609067,41.14683],[-8.608932,41.146938],[-8.608707,41.147091],[-8.608743,41.147397],[-8.609868,41.147766],[-8.611803,41.148],[-8.613,41.148342],[-8.613171,41.148333],[-8.613945,41.148414],[-8.614566,41.147928],[-8.614089,41.147739],[-8.614044,41.147712]]"
14491,B,1388557968,"[[-8.61327,41.154381],[-8.613288,41.153904],[-8.612208,41.153625],[-8.611974,41.153139],[-8.611092,41.152446],[-8.610372,41.151987],[-8.610246,41.15187],[-8.610858,41.151024],[-8.610948,41.150547],[-8.610885,41.150475],[-8.611254,41.149602],[-8.611263,41.148333],[-8.61129,41.148126],[-8.611344,41.147676],[-8.611542,41.146497],[-8.611056,41.146038],[-8.610894,41.145633],[-8.610939,41.145561],[-8.610966,41.145201],[-8.611533,41.144715],[-8.612793,41.14377],[-8.614017,41.14287],[-8.614935,41.142798],[-8.615349,41.142411],[-8.615385,41.142303],[-8.615349,41.142294],[-8.615331,41.142276],[-8.61534,41.142276],[-8.615367,41.142276],[-8.615322,41.141682],[-8.615322,41.140872]]"
15863,B,1383341743,"[[-8.617671,41.146254],[-8.617653,41.146119],[-8.617428,41.145264],[-8.616717,41.144967],[-8.616195,41.145228],[-8.615826,41.145435],[-8.614458,41.145912],[-8.613225,41.145822],[-8.612325,41.146047],[-8.612631,41.146443],[-8.612478,41.147199],[-8.613405,41.148225],[-8.614467,41.148225]]"
16617,B,1385545147,"[[-8.608842,41.147685],[-8.608653,41.147595],[-8.609229,41.147586],[-8.60985,41.147793],[-8.610723,41.147865],[-8.611974,41.147973],[-8.612973,41.14836],[-8.61291,41.149404],[-8.612937,41.14998],[-8.613513,41.14998],[-8.614035,41.150052],[-8.614665,41.150286],[-8.614584,41.151384],[-8.613873,41.151753],[-8.613621,41.152752],[-8.614899,41.152779],[-8.615979,41.15268]]"
16924,B,1372769968,"[[-8.609553,41.151303],[-8.609409,41.151411],[-8.609814,41.151744],[-8.609868,41.151735],[-8.609949,41.151771],[-8.610786,41.151015],[-8.611164,41.150394],[-8.612928,41.150061],[-8.614035,41.149962],[-8.61417,41.149017],[-8.614215,41.148702],[-8.614323,41.148684],[-8.614314,41.148675],[-8.614368,41.148495],[-8.614296,41.148477],[-8.61435,41.148459],[-8.614404,41.14845],[-8.614377,41.14845],[-8.614359,41.148441],[-8.614368,41.148441],[-8.614503,41.147874],[-8.614854,41.147298],[-8.614845,41.147343],[-8.614863,41.147361],[-8.615286,41.147244],[-8.617104,41.147271],[-8.618049,41.147352],[-8.618085,41.147325],[-8.618049,41.147298]]"
18925,C,1401326168,"[[-8.612307,41.148162],[-8.612388,41.148153],[-8.613666,41.148333],[-8.614134,41.148342],[-8.614206,41.148396],[-8.614395,41.147892],[-8.613387,41.14755],[-8.613513,41.146749],[-8.613567,41.145957],[-8.613468,41.145921],[-8.613432,41.145948],[-8.612496,41.145993],[-8.612154,41.145642],[-8.611677,41.14476],[-8.611641,41.144751],[-8.611623,41.144805],[-8.611578,41.144796],[-8.612631,41.143887],[-8.614188,41.142789],[-8.615295,41.142465],[-8.615259,41.141151],[-8.614404,41.141043],[-8.613738,41.141421]]"
23111,B,1393631340,"[[-8.613252,41.154507],[-8.613243,41.154462],[-8.613243,41.154471],[-8.613261,41.154237],[-8.6121,41.153778],[-8.611947,41.153049],[-8.612262,41.150493],[-8.612613,41.148306],[-8.612847,41.148396],[-8.613018,41.148558],[-8.613018,41.148549]]"
23460,B,1383176208,"[[-8.612685,41.145975],[-8.612181,41.146002],[-8.61084,41.14593],[-8.610939,41.145615],[-8.610993,41.145255],[-8.611569,41.144724],[-8.612253,41.144148],[-8.613117,41.143509],[-8.61417,41.14278],[-8.615151,41.142834],[-8.615331,41.142294],[-8.615241,41.141196],[-8.614674,41.14098],[-8.613756,41.14143],[-8.613648,41.141376]]"
25063,C,1402229483,"[[-8.615754,41.145363],[-8.615421,41.145516],[-8.613585,41.145903],[-8.612451,41.146038],[-8.612442,41.146164],[-8.612451,41.146101],[-8.611785,41.145903],[-8.61084,41.145597],[-8.610885,41.145354],[-8.610912,41.145138],[-8.61174,41.144481],[-8.612775,41.143671],[-8.613144,41.143437],[-8.613918,41.142807],[-8.614701,41.142798],[-8.615286,41.142726],[-8.615232,41.141682],[-8.615286,41.140944],[-8.614881,41.140872],[-8.614125,41.141187],[-8.613594,41.141367],[-8.610345,41.140998],[-8.610246,41.140971],[-8.610066,41.140863],[-8.610084,41.140854],[-8.609985,41.140791],[-8.610021,41.140746],[-8.610093,41.140926]]"
25420,C,1395537123,"[[-8.616915,41.142582],[-8.616906,41.142582],[-8.616915,41.142528],[-8.617284,41.14278],[-8.617356,41.1435],[-8.617275,41.143833],[-8.616888,41.144211],[-8.616591,41.144544],[-8.616627,41.14467],[-8.616708,41.144724],[-8.616816,41.144823],[-8.61642,41.145084],[-8.615043,41.145696],[-8.614611,41.145831],[-8.614458,41.145894],[-8.614431,41.145903],[-8.614179,41.145984],[-8.613423,41.145867],[-8.612568,41.145984],[-8.61237,41.146011],[-8.612154,41.146101],[-8.612001,41.147235],[-8.61246,41.147352],[-8.612901,41.147406],[-8.613468,41.147469],[-8.613423,41.147532],[-8.613369,41.147667],[-8.613261,41.147712]]"
25914,C,1385210774,"[[-8.609148,41.148063],[-8.608482,41.147793],[-8.608752,41.14746],[-8.609742,41.147586],[-8.61003,41.147685],[-8.61003,41.147694],[-8.610381,41.147775],[-8.610795,41.148387],[-8.610642,41.148864],[-8.6103,41.149539],[-8.610327,41.150439],[-8.610372,41.150466],[-8.610417,41.150475],[-8.609742,41.151204],[-8.609535,41.151537],[-8.609859,41.151753],[-8.609868,41.151762],[-8.609859,41.15178],[-8.609886,41.151834],[-8.610579,41.151303],[-8.610885,41.15043],[-8.611002,41.15025],[-8.611011,41.150223],[-8.611245,41.149467],[-8.611893,41.14899],[-8.612001,41.148945],[-8.612019,41.148945],[-8.61201,41.148945],[-8.611983,41.148945]]"
