INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
158,C,1394217504,"[[-8.620353,41.147469],[-8.620353,41.14746],[-8.620317,41.14674],[-8.620281,41.146632],[-8.620218,41.146263]]"
974,B,1374154470,"[[-8.622927,41.150871],[-8.623053,41.150295],[-8.622504,41.149458],[-8.622504,41.149494],[-8.622531,41.149449],[-8.622297,41.149557],[-8.620614,41.149935],[-8.617536,41.149053],[-8.618112,41.14836],[-8.619363,41.148684],[-8.619435,41.148423],[-8.620074,41.147595],[-8.620344,41.147199],[-8.620272,41.146965],[-8.619759,41.146029],[-8.618202,41.146245],[-8.618139,41.14629],[-8.618103,41.146317],[-8.618013,41.146452],[-8.617815,41.146407],[-8.617275,41.14494],[-8.615997,41.145255],[-8.614728,41.145705],[-8.612784,41.145894],[-8.611857,41.14566],[-8.610372,41.149116],[-8.610372,41.149143]]"
1415,C,1391436277,"[[-8.610615,41.145201],[-8.61084,41.14521],[-8.610876,41.145237],[-8.610831,41.145525],[-8.610795,41.145804],[-8.610525,41.146065],[-8.609742,41.146641],[-8.608932,41.146974],[-8.608959,41.146938],[-8.608941,41.146947],[-8.608842,41.1471],[-8.609139,41.147505],[-8.610507,41.147784],[-8.612397,41.14809],[-8.620038,41.147829],[-8.620245,41.147604],[-8.620236,41.147613]]"
1935,C,1403467476,"[[-8.610039,41.140791],[-8.610039,41.140854],[-8.610048,41.140872],[-8.610372,41.141088],[-8.613486,41.141547],[-8.614296,41.141268],[-8.614485,41.141754],[-8.614287,41.14233],[-8.61372,41.142924],[-8.612343,41.143977],[-8.611749,41.144436],[-8.611506,41.144643],[-8.611299,41.144778],[-8.610822,41.145372],[-8.610615,41.146056],[-8.609895,41.146587],[-8.609175,41.146776],[-8.608716,41.147064],[-8.609589,41.147568],[-8.610885,41.147847],[-8.612073,41.147973],[-8.612136,41.147109],[-8.612064,41.146767]]"
1993,B,1374140814,"[[-8.611038,41.145858],[-8.610768,41.145939],[-8.609931,41.146533],[-8.60904,41.146965],[-8.608725,41.147271],[-8.609085,41.147505],[-8.609238,41.147667],[-8.610093,41.147748],[-8.610642,41.147838],[-8.611668,41.147928],[-8.613171,41.148306],[-8.620236,41.147604],[-8.620416,41.147055],[-8.620245,41.146524],[-8.620182,41.146488],[-8.620155,41.145957],[-8.62047,41.145939],[-8.620506,41.145975],[-8.620524,41.145993],[-8.620605,41.146029]]"
2265,A,1387360762,"[[-8.617896,41.152059],[-8.617851,41.152059],[-8.617788,41.151924],[-8.617653,41.1516],[-8.618346,41.151411],[-8.619552,41.151123],[-8.62074,41.150898],[-8.620893,41.150925],[-8.621028,41.150844],[-8.622153,41.150547],[-8.622954,41.150187],[-8.622909,41.149242],[-8.62272,41.148351],[-8.622702,41.14818],[-8.621865,41.147604],[-8.620623,41.147352],[-8.620344,41.147145],[-8.620344,41.147163],[-8.620344,41.147163]]"
3556,B,1398531373,"[[-8.614116,41.141142],[-8.614179,41.141241],[-8.61453,41.141286],[-8.614629,41.142078],[-8.614386,41.142438],[-8.613891,41.143005],[-8.613261,41.143473],[-8.61318,41.143509],[-8.613009,41.143734],[-8.612127,41.144346],[-8.611182,41.145012],[-8.610885,41.145516],[-8.610606,41.146146],[-8.610372,41.146308],[-8.610057,41.14647],[-8.60985,41.146614],[-8.609832,41.146641],[-8.609553,41.146794],[-8.609238,41.146839],[-8.608923,41.14719],[-8.608896,41.147217],[-8.609094,41.147514],[-8.609643,41.147613],[-8.610669,41.147775],[-8.611596,41.147856],[-8.612748,41.148207],[-8.613405,41.148306],[-8.614152,41.148],[-8.613621,41.147586],[-8.613207,41.14809]]"
4214,C,1392818100,"[[-8.621172,41.147379],[-8.622738,41.147829],[-8.624349,41.148396],[-8.625231,41.148711],[-8.625339,41.148702],[-8.626104,41.148774],[-8.627112,41.149197],[-8.627985,41.148756],[-8.62875,41.149098],[-8.629164,41.148918],[-8.629155,41.148846],[-8.629146,41.148891],[-8.629146,41.148927]]"
6164,B,1373073147,"[[-8.614071,41.141313],[-8.614296,41.141124],[-8.614512,41.141349],[-8.614368,41.142258],[-8.614611,41.142807],[-8.615079,41.142618],[-8.617185,41.1426],[-8.617248,41.143563],[-8.616411,41.144454],[-8.616537,41.145021],[-8.615799,41.145345],[-8.615772,41.145354],[-8.615376,41.14557],[-8.614233,41.146038],[-8.61408,41.145894],[-8.614116,41.145948]]"
6753,A,1383948007,"[[-8.621055,41.149827],[-8.620902,41.150115],[-8.620893,41.150079],[-8.620956,41.149998],[-8.621001,41.150007],[-8.621001,41.150061],[-8.620992,41.150088],[-8.620974,41.150106],[-8.620929,41.150115],[-8.621019,41.150043],[-8.621019,41.150097],[-8.621028,41.150097],[-8.621001,41.150151],[-8.620974,41.150205],[-8.620974,41.150196],[-8.621136,41.150547],[-8.622288,41.150331],[-8.622954,41.150034],[-8.622864,41.148936],[-8.622729,41.148054],[-8.622621,41.147766],[-8.620992,41.147433],[-8.620299,41.146875],[-8.620191,41.146371],[-8.619129,41.146164],[-8.617689,41.14629],[-8.617365,41.145066],[-8.616024,41.145282],[-8.614836,41.145813]]"
8944,B,1392542180,"[[-8.619795,41.148],[-8.619903,41.147937],[-8.620794,41.147388],[-8.622594,41.147766],[-8.624718,41.148459],[-8.625033,41.148576],[-8.625285,41.148711],[-8.625816,41.15052],[-8.626149,41.152446],[-8.626959,41.152554],[-8.627004,41.152554]]"
9400,B,1395258850,"[[-8.619876,41.148027],[-8.619948,41.147964],[-8.620524,41.147379],[-8.622108,41.147631],[-8.62407,41.148171],[-8.625375,41.148657],[-8.625429,41.148657],[-8.625456,41.148657],[-8.626896,41.148909],[-8.628039,41.150709],[-8.629281,41.15133],[-8.630145,41.150934],[-8.630532,41.150781],[-8.630559,41.15079],[-8.630559,41.15079]]"
9405,B,1393490362,"[[-8.61552,41.140665],[-8.61552,41.140692],[-8.615151,41.140908],[-8.614989,41.140926],[-8.614764,41.140989],[-8.614665,41.141025],[-8.614602,41.141052],[-8.614503,41.141295],[-8.614512,41.141457],[-8.614476,41.141835],[-8.614404,41.142105],[-8.614332,41.142339],[-8.614368,41.142825],[-8.615196,41.14278],[-8.615709,41.142735],[-8.616708,41.142546],[-8.617275,41.142681],[-8.617428,41.14332],[-8.617293,41.143617],[-8.616915,41.143995],[-8.616663,41.144616],[-8.616132,41.14521],[-8.615358,41.146119],[-8.615169,41.147055],[-8.615853,41.147289],[-8.616735,41.147217],[-8.617941,41.14728],[-8.618238,41.148396],[-8.619363,41.148594],[-8.619417,41.148576],[-8.619804,41.148441],[-8.620623,41.148711],[-8.620821,41.149449],[-8.620866,41.149467],[-8.620947,41.150142],[-8.6211,41.150844],[-8.621091,41.151978],[-8.620803,41.152698],[-8.621028,41.15367],[-8.620992,41.154093],[-8.620965,41.154066],[-8.620974,41.154084]]"
