INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
487,B,1386002893,"[[-8.617581,41.146218],[-8.617527,41.145858],[-8.617446,41.145363],[-8.617167,41.144859],[-8.616051,41.145255],[-8.614431,41.145876],[-8.612847,41.145993],[-8.6121,41.146056],[-8.611227,41.146497],[-8.611047,41.14755],[-8.611011,41.147586],[-8.610975,41.147622],[-8.610885,41.148072],[-8.610354,41.149404],[-8.610264,41.150124],[-8.610273,41.150376],[-8.610255,41.150457],[-8.610066,41.150736],[-8.60976,41.151123],[-8.609886,41.151915],[-8.610039,41.152896],[-8.61003,41.153292],[-8.60967,41.154165],[-8.60922,41.15502],[-8.610714,41.155218],[-8.611227,41.155245],[-8.611668,41.155272],[-8.611884,41.155695],[-8.611848,41.156541],[-8.612622,41.15691],[-8.612658,41.15718],[-8.612856,41.157081],[-8.612865,41.157036],[-8.612874,41.157027],[-8.612874,41.157027],[-8.612901,41.157]]"
1660,A,1393397696,"[[-8.607663,41.156019],[-8.607618,41.155218],[-8.60778,41.154066],[-8.608626,41.153481],[-8.61084,41.153562],[-8.612064,41.153985],[-8.612424,41.155065],[-8.614296,41.155146],[-8.617302,41.155686],[-8.619138,41.15592],[-8.61948,41.157216],[-8.619984,41.158872],[-8.621127,41.160339],[-8.620929,41.161968],[-8.620812,41.162571],[-8.620848,41.162796],[-8.620632,41.163723],[-8.620641,41.163723],[-8.62065,41.163714],[-8.620632,41.163939],[-8.620578,41.164218],[-8.620578,41.164245],[-8.620596,41.164245],[-8.620614,41.164245],[-8.620479,41.164155],[-8.620551,41.1642],[-8.620551,41.164227],[-8.620551,41.164218]]"
4310,C,1388534038,"[[-8.632305,41.165505],[-8.631963,41.164794],[-8.631792,41.164695],[-8.631783,41.164632],[-8.631774,41.164632],[-8.63226,41.1642],[-8.633583,41.163372],[-8.632179,41.161581],[-8.630784,41.159817],[-8.630091,41.15889],[-8.630109,41.158494],[-8.630307,41.158161],[-8.629722,41.157063],[-8.629335,41.156856],[-8.628066,41.157459],[-8.625861,41.157486],[-8.625168,41.157477],[-8.625096,41.15745],[-8.625186,41.15646],[-8.625069,41.15547],[-8.622441,41.155821],[-8.620236,41.155668],[-8.617698,41.155056],[-8.61426,41.154417],[-8.613666,41.154282],[-8.613522,41.154048],[-8.613198,41.153688],[-8.612109,41.153301],[-8.611704,41.152932],[-8.611263,41.152662],[-8.611263,41.152536],[-8.611245,41.1525]]"
4473,C,1390912446,"[[-8.597376,41.166135],[-8.597466,41.16618],[-8.59788,41.166036],[-8.597889,41.166],[-8.59788,41.165991],[-8.598168,41.165892],[-8.599338,41.165235],[-8.600121,41.164866],[-8.601237,41.163975],[-8.602029,41.163408],[-8.603244,41.162445],[-8.603694,41.16213],[-8.603685,41.162148],[-8.604135,41.161842],[-8.604594,41.161878],[-8.605566,41.16204],[-8.60715,41.162265],[-8.609031,41.162499],[-8.61075,41.162652],[-8.611389,41.161725],[-8.611605,41.160519],[-8.611749,41.160024],[-8.6121,41.15871],[-8.612676,41.15736],[-8.613234,41.15592],[-8.613657,41.155317],[-8.614854,41.155551],[-8.616312,41.155794],[-8.617419,41.155965],[-8.617446,41.155974],[-8.618004,41.156064],[-8.618346,41.155785],[-8.618769,41.155398],[-8.618751,41.155362],[-8.618841,41.155236],[-8.618796,41.154525],[-8.618571,41.153877],[-8.618364,41.153229],[-8.617986,41.152536],[-8.616816,41.152635],[-8.616033,41.152671],[-8.615754,41.152671],[-8.615745,41.152644],[-8.615727,41.152635],[-8.615673,41.152617],[-8.61561,41.152626],[-8.61561,41.152644],[-8.615637,41.152671]]"
5340,A,1375139161,"[[-8.61372,41.177925],[-8.613711,41.177916],[-8.613846,41.17797],[-8.61399,41.178042],[-8.61408,41.178078],[-8.614107,41.178087],[-8.614107,41.178105],[-8.614107,41.17815],[-8.614134,41.178177],[-8.614161,41.178186],[-8.614134,41.178168],[-8.614143,41.178177],[-8.614143,41.178177],[-8.614152,41.178168],[-8.614107,41.178159],[-8.614044,41.178132],[-8.614044,41.178141],[-8.614071,41.178168],[-8.614098,41.178186],[-8.61408,41.178123],[-8.614062,41.178141],[-8.614098,41.177862],[-8.614152,41.176872],[-8.613819,41.175495],[-8.613387,41.174163],[-8.612874,41.172723],[-8.612784,41.171589],[-8.612982,41.170113],[-8.612424,41.168574],[-8.611866,41.16708],[-8.611263,41.165496],[-8.611083,41.163957],[-8.6112,41.16303],[-8.611308,41.162103],[-8.611326,41.161977],[-8.611353,41.161968],[-8.610741,41.161635],[-8.60985,41.161518],[-8.609778,41.161176],[-8.609976,41.159619],[-8.61003,41.157594],[-8.610039,41.155488],[-8.609976,41.154255],[-8.610057,41.154084],[-8.610192,41.153688],[-8.610372,41.153706],[-8.610363,41.153742],[-8.610372,41.153733],[-8.610426,41.153688],[-8.610453,41.15367],[-8.610444,41.153697],[-8.610417,41.153715],[-8.61039,41.153715],[-8.610363,41.153733],[-8.610345,41.15376],[-8.610354,41.15376],[-8.610381,41.15376],[-8.610381,41.153778],[-8.61039,41.15376],[-8.610381,41.153724],[-8.610372,41.153643]]"
5520,B,1384940744,"[[-8.610822,41.14566],[-8.610858,41.145732],[-8.610399,41.146191],[-8.609067,41.146803],[-8.608689,41.147325],[-8.608689,41.147433],[-8.608959,41.147577],[-8.610228,41.147811],[-8.611371,41.148018],[-8.612865,41.148378],[-8.612982,41.14908],[-8.612928,41.149197],[-8.612919,41.149242],[-8.613063,41.149467],[-8.612964,41.149989],[-8.614404,41.149935],[-8.614539,41.151006],[-8.613774,41.151708],[-8.613693,41.15214],[-8.613549,41.152887],[-8.613495,41.152977],[-8.613504,41.153067],[-8.612865,41.153697],[-8.611884,41.154327],[-8.611758,41.156145],[-8.611749,41.156748],[-8.612613,41.15718],[-8.612856,41.157081],[-8.612856,41.157027],[-8.612874,41.157009]]"
5928,B,1375775835,"[[-8.606547,41.144598],[-8.607015,41.14485],[-8.607132,41.145012],[-8.607321,41.145282],[-8.607393,41.145381],[-8.607402,41.145372],[-8.607411,41.145597],[-8.607042,41.146461],[-8.606853,41.14692],[-8.606844,41.146974],[-8.608014,41.147379],[-8.60823,41.147388],[-8.608554,41.147451],[-8.609796,41.147703],[-8.610597,41.147883],[-8.610642,41.147856],[-8.610669,41.14782],[-8.610876,41.147856],[-8.610696,41.148765],[-8.61048,41.149179],[-8.610363,41.150367],[-8.609859,41.15106],[-8.609733,41.15178],[-8.609994,41.153256],[-8.609229,41.153544],[-8.609679,41.153634],[-8.609796,41.153589],[-8.611335,41.15358],[-8.611956,41.154417],[-8.612928,41.155173],[-8.613099,41.155191],[-8.613108,41.155173],[-8.613333,41.155272],[-8.615412,41.155641],[-8.61768,41.156019],[-8.617788,41.156037],[-8.617797,41.156037],[-8.618634,41.156181],[-8.621433,41.156622],[-8.623656,41.157054],[-8.625141,41.157333],[-8.625195,41.157351],[-8.625186,41.157351],[-8.625186,41.157351],[-8.625177,41.157342]]"
7761,B,1393917496,"[[-8.612712,41.145894],[-8.612352,41.14593],[-8.61147,41.146047],[-8.61111,41.147028],[-8.610786,41.148297],[-8.610543,41.148927],[-8.610543,41.148945],[-8.610219,41.149872],[-8.610345,41.15043],[-8.610318,41.150529],[-8.610129,41.150745],[-8.609688,41.151789],[-8.609958,41.153346],[-8.609319,41.154957],[-8.61084,41.155272],[-8.611857,41.15529],[-8.611866,41.156334],[-8.612586,41.157162],[-8.612073,41.158521],[-8.611776,41.159772],[-8.611443,41.161167],[-8.611317,41.1615],[-8.611191,41.16186],[-8.611119,41.163156],[-8.611011,41.16474],[-8.611488,41.166423],[-8.613162,41.166639],[-8.614413,41.166837],[-8.614647,41.165874],[-8.614719,41.165478],[-8.614755,41.165424],[-8.614665,41.165442]]"
9052,B,1379525756,"[[-8.611065,41.149323],[-8.611119,41.149314],[-8.611173,41.149314],[-8.610723,41.149197],[-8.61039,41.149278],[-8.610192,41.149764],[-8.610327,41.150196],[-8.609598,41.151357],[-8.609715,41.151816],[-8.609967,41.152608],[-8.609616,41.153526],[-8.609436,41.153616],[-8.609688,41.153679],[-8.611029,41.153643],[-8.612073,41.154012],[-8.612667,41.155137],[-8.614476,41.155497],[-8.616195,41.155776],[-8.617338,41.155974],[-8.617356,41.155983],[-8.617365,41.155992],[-8.617959,41.156442],[-8.617743,41.157252],[-8.616879,41.158287],[-8.617329,41.159178],[-8.618031,41.159961],[-8.619201,41.160492],[-8.620578,41.160672],[-8.621154,41.160816],[-8.620767,41.1615],[-8.620335,41.161725],[-8.620326,41.161761],[-8.620263,41.161797],[-8.619507,41.162148]]"
9173,C,1391926550,"[[-8.608131,41.147316],[-8.608221,41.147298],[-8.608167,41.147325],[-8.608176,41.147316],[-8.608203,41.147298],[-8.608671,41.147505],[-8.608437,41.147847],[-8.607816,41.1489],[-8.606925,41.150619],[-8.605899,41.152419],[-8.605683,41.153562],[-8.607006,41.153598],[-8.609391,41.153589],[-8.611884,41.153607],[-8.612064,41.154777],[-8.613153,41.155182],[-8.613243,41.155182],[-8.614701,41.155461],[-8.617203,41.155857],[-8.618031,41.156847],[-8.616996,41.157891],[-8.617329,41.159133],[-8.618112,41.159961],[-8.6184,41.160096],[-8.618409,41.160078]]"
