INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
660,B,1390472039,"[[-8.580096,41.15943],[-8.580078,41.159412],[-8.580915,41.159394],[-8.582202,41.158764],[-8.583993,41.158431],[-8.585685,41.157765],[-8.587935,41.157414],[-8.590347,41.156838],[-8.591067,41.156568],[-8.59113,41.156415],[-8.591139,41.156406],[-8.591139,41.156397],[-8.591301,41.156253],[-8.591328,41.155506],[-8.591157,41.154264],[-8.591877,41.152671],[-8.592894,41.151159],[-8.593506,41.151006],[-8.59482,41.150502],[-8.596485,41.149458],[-8.597727,41.148675],[-8.597826,41.148594],[-8.598519,41.148369],[-8.599869,41.148594],[-8.60148,41.1489],[-8.603604,41.149152],[-8.60553,41.149683],[-8.606331,41.149935],[-8.606943,41.15007],[-8.607645,41.149251],[-8.608239,41.148081],[-8.608563,41.14764],[-8.609229,41.147577],[-8.610435,41.14782],[-8.610831,41.147865],[-8.612496,41.148063],[-8.620155,41.147658],[-8.620119,41.147649],[-8.62011,41.147649],[-8.62011,41.147649],[-8.62011,41.147658],[-8.62011,41.147658]]"
1187,A,1402226180,"[[-8.574795,41.142753],[-8.574795,41.142753],[-8.574741,41.142726],[-8.574723,41.142726],[-8.574723,41.142717],[-8.574723,41.142717],[-8.574723,41.142708],[-8.574723,41.142699],[-8.574723,41.142699],[-8.574723,41.142699],[-8.574732,41.14269],[-8.574732,41.142699],[-8.574723,41.142699],[-8.574714,41.142699],[-8.574714,41.142699],[-8.574705,41.142708],[-8.574714,41.142708],[-8.574723,41.142708],[-8.574723,41.142708],[-8.574723,41.142708],[-8.574552,41.14287],[-8.575083,41.142852],[-8.575875,41.143185],[-8.57538,41.143815],[-8.574237,41.143959],[-8.573697,41.144067],[-8.576226,41.144121],[-8.578071,41.144643],[-8.5806,41.143707],[-8.583741,41.143644],[-8.585865,41.143509],[-8.586864,41.143005],[-8.587431,41.142375],[-8.588484,41.141367],[-8.589438,41.140701],[-8.590068,41.140386],[-8.591022,41.140233],[-8.592813,41.140071],[-8.594865,41.139927],[-8.596728,41.14062],[-8.598357,41.141367],[-8.60049,41.142006],[-8.602641,41.141916],[-8.604459,41.14179],[-8.605818,41.141682],[-8.606277,41.141583],[-8.607762,41.141241],[-8.609076,41.140926],[-8.609454,41.140836],[-8.609724,41.140737],[-8.609373,41.139567],[-8.609418,41.139027],[-8.610183,41.138676],[-8.610795,41.138361],[-8.611272,41.13819],[-8.611668,41.1381],[-8.612172,41.137983],[-8.612586,41.137893],[-8.612613,41.137875],[-8.612613,41.137866],[-8.612613,41.137857],[-8.612604,41.137866],[-8.612622,41.137857]]"
1869,B,1375381682,"[[-8.606511,41.144661],[-8.606709,41.144661],[-8.606763,41.144661],[-8.60715,41.14503],[-8.606934,41.146038],[-8.606862,41.14665],[-8.60679,41.146866],[-8.607798,41.147181],[-8.608572,41.147325],[-8.609157,41.14746],[-8.610192,41.147847],[-8.610318,41.147694],[-8.611191,41.147739],[-8.611542,41.146335],[-8.611596,41.146083],[-8.611596,41.146083],[-8.610867,41.145948],[-8.610939,41.145309],[-8.610921,41.145354],[-8.610912,41.145372],[-8.610912,41.145372],[-8.610921,41.145372],[-8.611695,41.144634],[-8.613252,41.143509],[-8.613783,41.143095],[-8.614125,41.14287],[-8.614602,41.142906],[-8.614638,41.142897],[-8.61498,41.142807],[-8.614989,41.142816],[-8.615043,41.142798],[-8.61525,41.14278],[-8.615313,41.142528],[-8.615349,41.142429],[-8.615331,41.142303],[-8.615241,41.142168],[-8.61525,41.142186],[-8.615277,41.142096],[-8.615277,41.14206],[-8.615277,41.142033],[-8.615268,41.141961],[-8.615277,41.141835],[-8.615268,41.141781],[-8.615286,41.141682],[-8.615295,41.14161],[-8.615277,41.141475],[-8.615268,41.141439],[-8.615268,41.141358],[-8.615259,41.14125],[-8.615277,41.141133],[-8.615259,41.141079],[-8.61525,41.141016],[-8.615277,41.14098],[-8.615277,41.140935],[-8.61525,41.14089],[-8.61507,41.140881],[-8.614674,41.141043],[-8.614503,41.141133],[-8.613981,41.141358],[-8.613711,41.141457],[-8.613063,41.141664],[-8.60967,41.14071],[-8.609328,41.139567],[-8.609355,41.139045],[-8.610345,41.138613],[-8.611506,41.138154],[-8.612289,41.138055]]"
5824,B,1398105758,"[[-8.609643,41.151357],[-8.609625,41.151339],[-8.609589,41.151294],[-8.609589,41.151285],[-8.609607,41.151375],[-8.610012,41.151807],[-8.610606,41.15115],[-8.611047,41.149728],[-8.611155,41.148423],[-8.611272,41.148252],[-8.611308,41.147559],[-8.611497,41.14656],[-8.611614,41.146443],[-8.611659,41.146245],[-8.610786,41.145912],[-8.610687,41.14584],[-8.610561,41.145795],[-8.610606,41.145687],[-8.61084,41.145102],[-8.611587,41.144355],[-8.61273,41.143671],[-8.612883,41.143626],[-8.613882,41.142933],[-8.615223,41.142564],[-8.61525,41.1417],[-8.615088,41.140881],[-8.615034,41.140701],[-8.613792,41.141016],[-8.613081,41.141205],[-8.609535,41.140548],[-8.609193,41.139396],[-8.609643,41.138982],[-8.611641,41.138199],[-8.612757,41.13765],[-8.610984,41.132115],[-8.610948,41.13036],[-8.61138,41.129055],[-8.611371,41.127921],[-8.611416,41.127246],[-8.611722,41.126283],[-8.611803,41.125851],[-8.611956,41.125482],[-8.612046,41.124798],[-8.613702,41.124114],[-8.614485,41.123682],[-8.614737,41.124006]]"
5901,A,1402553947,"[[-8.612118,41.148657],[-8.6121,41.14836],[-8.612073,41.148198],[-8.612145,41.148207],[-8.612235,41.148144],[-8.613648,41.148396],[-8.614377,41.147955],[-8.61354,41.147478],[-8.613414,41.146398],[-8.613351,41.146065],[-8.611389,41.146119],[-8.610975,41.145183],[-8.612415,41.143842],[-8.614089,41.142744],[-8.615286,41.142618],[-8.615205,41.140926],[-8.615088,41.140764],[-8.613567,41.141187],[-8.609886,41.140719],[-8.609346,41.139612],[-8.609481,41.138928],[-8.611002,41.138262],[-8.612541,41.137893],[-8.6139,41.137596],[-8.615241,41.13729],[-8.615502,41.13738],[-8.616051,41.137614],[-8.616105,41.137614],[-8.616105,41.137614],[-8.616096,41.137614],[-8.616105,41.137614]]"
6421,C,1376328574,"[[-8.617059,41.13693],[-8.617059,41.136939],[-8.616069,41.137065],[-8.614404,41.137443],[-8.61282,41.137803],[-8.612388,41.137893],[-8.612163,41.137938],[-8.612019,41.137974],[-8.611722,41.138037],[-8.611614,41.138064],[-8.611542,41.138082],[-8.611524,41.138109],[-8.611416,41.138127],[-8.611398,41.138127],[-8.611398,41.138127],[-8.611407,41.138118],[-8.611092,41.138199],[-8.61066,41.138388],[-8.61039,41.138523],[-8.61003,41.138712],[-8.610039,41.138703],[-8.609976,41.138739],[-8.609814,41.13882],[-8.609823,41.13882],[-8.609715,41.138892],[-8.609634,41.138937],[-8.609625,41.138946],[-8.609427,41.138973],[-8.609211,41.138955],[-8.609211,41.138982],[-8.609202,41.139144],[-8.60922,41.139198],[-8.60931,41.139495],[-8.609319,41.139567],[-8.60931,41.139585],[-8.609328,41.13963],[-8.609454,41.140026],[-8.609553,41.140314],[-8.609634,41.140539],[-8.609805,41.140764],[-8.613117,41.141511],[-8.613108,41.141493],[-8.613144,41.141502],[-8.613441,41.141412],[-8.613729,41.141358],[-8.614161,41.141223],[-8.614449,41.141151],[-8.614368,41.141952],[-8.614332,41.14224],[-8.614197,41.142663],[-8.614026,41.142861],[-8.613144,41.143536],[-8.61183,41.144481],[-8.61129,41.144949],[-8.610849,41.145462],[-8.610777,41.14593],[-8.610012,41.146533],[-8.609742,41.146758],[-8.608923,41.147001],[-8.608743,41.147289],[-8.608698,41.147316],[-8.609715,41.147631],[-8.61066,41.147784],[-8.610651,41.147757],[-8.610795,41.148369],[-8.610534,41.148909],[-8.610525,41.148945],[-8.610309,41.149314],[-8.61021,41.150628],[-8.609589,41.151213],[-8.609589,41.151195],[-8.609598,41.151186],[-8.609634,41.151276]]"
8927,B,1374007935,"[[-8.585703,41.148558],[-8.585712,41.148918],[-8.586324,41.149008],[-8.586171,41.148333],[-8.586531,41.147694],[-8.587143,41.147433],[-8.586549,41.147154],[-8.584425,41.14647],[-8.583003,41.145129],[-8.58087,41.144913],[-8.579304,41.145813],[-8.578017,41.144949],[-8.579115,41.144283],[-8.581212,41.143725],[-8.583705,41.143671],[-8.58609,41.143437],[-8.587602,41.142177],[-8.589564,41.14062],[-8.592219,41.140098],[-8.594811,41.139927],[-8.597088,41.140773],[-8.59959,41.141817],[-8.602335,41.142015],[-8.604486,41.141862],[-8.60661,41.141529],[-8.608797,41.141025],[-8.610012,41.140899],[-8.61327,41.141574],[-8.614179,41.141187],[-8.614557,41.141637],[-8.614584,41.142051],[-8.61408,41.142861],[-8.613135,41.143572],[-8.612433,41.144067],[-8.611749,41.144562],[-8.611263,41.144958],[-8.610768,41.145705],[-8.610093,41.146452],[-8.609445,41.146803]]"
9930,B,1374422849,"[[-8.614008,41.141439],[-8.614089,41.14143],[-8.614692,41.141133],[-8.615016,41.140971],[-8.615178,41.140809],[-8.615214,41.140764],[-8.615088,41.140755],[-8.614566,41.140935],[-8.614008,41.141187],[-8.613549,41.141331],[-8.610012,41.140836],[-8.609598,41.140422],[-8.609319,41.139495],[-8.609211,41.139171],[-8.609499,41.138955],[-8.610237,41.138343],[-8.611092,41.137371],[-8.611488,41.136273],[-8.611344,41.135274],[-8.610939,41.134905],[-8.610885,41.134905],[-8.610876,41.134887],[-8.610687,41.134779],[-8.610264,41.134599],[-8.60976,41.134266],[-8.610417,41.133654],[-8.611065,41.133321],[-8.611038,41.132565],[-8.610894,41.131971],[-8.610795,41.131521],[-8.610822,41.131278],[-8.610759,41.131215],[-8.610858,41.131017],[-8.610876,41.130936],[-8.610894,41.130612],[-8.610912,41.130495],[-8.61093,41.130405],[-8.610984,41.130171],[-8.611038,41.129991],[-8.611119,41.129739],[-8.611209,41.129388],[-8.611227,41.12937],[-8.611227,41.129388],[-8.611245,41.129154],[-8.611839,41.129055],[-8.612172,41.130405],[-8.613036,41.131881],[-8.613972,41.13243],[-8.613558,41.132997],[-8.612487,41.133267],[-8.612955,41.133474],[-8.612982,41.133492],[-8.613018,41.133474],[-8.613027,41.133474]]"
10231,B,1390926041,"[[-8.609616,41.151303],[-8.609634,41.151321],[-8.609652,41.15133],[-8.609643,41.151312],[-8.609661,41.151312],[-8.609553,41.151537],[-8.609679,41.151672],[-8.609868,41.151762],[-8.610669,41.151141],[-8.610858,41.150655],[-8.610849,41.150619],[-8.611119,41.149854],[-8.611101,41.148522],[-8.611371,41.147055],[-8.611515,41.146317],[-8.611389,41.146065],[-8.611416,41.146065],[-8.611038,41.146047],[-8.610903,41.145615],[-8.610912,41.145552],[-8.610948,41.145543],[-8.610957,41.145552],[-8.610948,41.145471],[-8.611353,41.144832],[-8.611704,41.144472],[-8.612172,41.144265],[-8.613009,41.143617],[-8.614107,41.14278],[-8.614719,41.142834],[-8.615295,41.142582],[-8.615223,41.141637],[-8.615196,41.140872],[-8.614116,41.141178],[-8.613009,41.141655],[-8.609688,41.140755],[-8.609436,41.139954],[-8.609193,41.139252],[-8.6094,41.138955],[-8.610057,41.138361],[-8.61093,41.137371],[-8.611479,41.136444],[-8.611479,41.136219],[-8.61147,41.136237]]"
11451,B,1379917140,"[[-8.607114,41.150295],[-8.607141,41.150259],[-8.607303,41.149872],[-8.608086,41.148576],[-8.608887,41.147541],[-8.610579,41.147892],[-8.611443,41.147145],[-8.611542,41.146335],[-8.61138,41.146002],[-8.610912,41.145471],[-8.611911,41.1444],[-8.613045,41.143581],[-8.614089,41.142753],[-8.61516,41.142726],[-8.615241,41.141601],[-8.615007,41.140665],[-8.613387,41.141259],[-8.612856,41.141538],[-8.609544,41.140152],[-8.609292,41.139153],[-8.610525,41.138541],[-8.612352,41.137938],[-8.614368,41.137515]]"
