INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
1966,C,1379608860,"[[-8.630694,41.154543],[-8.630721,41.154534],[-8.630748,41.154516],[-8.630748,41.154516],[-8.630775,41.154516],[-8.630793,41.154516],[-8.630784,41.154525],[-8.63082,41.154507],[-8.630847,41.154489],[-8.630829,41.154489],[-8.630784,41.154498],[-8.630784,41.154498],[-8.630802,41.154498],[-8.630811,41.154489],[-8.630811,41.154471],[-8.630829,41.154462],[-8.630847,41.154453],[-8.630847,41.154462],[-8.630829,41.154444]]"
2342,C,1385578341,"[[-8.630658,41.154867],[-8.630667,41.154741],[-8.630595,41.153544],[-8.629533,41.153508],[-8.628822,41.153589],[-8.628786,41.154345],[-8.628633,41.155209],[-8.627688,41.155668],[-8.628156,41.156595],[-8.628309,41.156739],[-8.62839,41.156802],[-8.628408,41.156802],[-8.628444,41.156793],[-8.628435,41.156793],[-8.628597,41.157],[-8.628336,41.157333],[-8.628057,41.157576],[-8.627922,41.158035],[-8.627184,41.158845],[-8.625213,41.159637],[-8.62479,41.15979],[-8.6238,41.160096],[-8.622801,41.16042],[-8.621127,41.16033],[-8.621037,41.161176],[-8.620506,41.161653],[-8.619948,41.161941],[-8.618148,41.162517],[-8.61804,41.162526]]"
2423,B,1394542306,"[[-8.621028,41.161068],[-8.621019,41.16105],[-8.621442,41.160438],[-8.621451,41.160258],[-8.621127,41.16078],[-8.620605,41.161554],[-8.619039,41.162328],[-8.618283,41.162544],[-8.617446,41.162463],[-8.615457,41.162265],[-8.614683,41.162211],[-8.613261,41.162013],[-8.611767,41.161824],[-8.611731,41.161833],[-8.61174,41.161815],[-8.6112,41.162175],[-8.611182,41.162427],[-8.611173,41.162526],[-8.611029,41.16366],[-8.611074,41.165136],[-8.611596,41.166477],[-8.61201,41.167548],[-8.61237,41.168421],[-8.612748,41.169294],[-8.612757,41.169357]]"
3482,B,1396871591,"[[-8.628273,41.157414],[-8.628228,41.15745],[-8.62821,41.157459],[-8.627976,41.158017],[-8.627499,41.158683],[-8.62623,41.159241],[-8.625357,41.15961],[-8.624736,41.159853],[-8.623035,41.160348],[-8.621352,41.160294],[-8.621118,41.160816],[-8.620389,41.161671],[-8.618859,41.162391],[-8.617617,41.16249],[-8.617077,41.162445],[-8.616042,41.162319],[-8.614602,41.162112],[-8.614611,41.162103],[-8.614611,41.162094],[-8.614611,41.162094]]"
5978,B,1402217312,"[[-8.628138,41.157396],[-8.628093,41.157441],[-8.627184,41.157783],[-8.62515,41.15727],[-8.625393,41.155857],[-8.623962,41.155542],[-8.621856,41.155947],[-8.621019,41.155677],[-8.620731,41.155542],[-8.619399,41.155308],[-8.61903,41.155236],[-8.617347,41.154975],[-8.615052,41.154561],[-8.613864,41.154264],[-8.613882,41.154165],[-8.6139,41.154057]]"
7536,B,1399637906,"[[-8.604099,41.161194],[-8.604099,41.161203],[-8.604126,41.161635],[-8.604954,41.161941],[-8.605161,41.161941],[-8.606502,41.162184],[-8.60787,41.162355],[-8.608158,41.162427],[-8.608779,41.162517],[-8.608788,41.162517],[-8.609292,41.162544],[-8.610885,41.162724],[-8.610975,41.162733],[-8.610966,41.162742],[-8.611146,41.162724],[-8.611389,41.161878],[-8.611605,41.160699],[-8.611893,41.15934],[-8.612478,41.157684],[-8.613225,41.15601],[-8.613351,41.155299],[-8.613342,41.155191],[-8.613342,41.1552]]"
9632,B,1401829667,"[[-8.630091,41.157414],[-8.629443,41.156919],[-8.62785,41.157225],[-8.625555,41.157135],[-8.62533,41.157216],[-8.624961,41.157],[-8.625168,41.156433],[-8.625303,41.155659],[-8.62353,41.15565],[-8.621631,41.155956],[-8.620875,41.156136],[-8.621199,41.156487],[-8.621217,41.156586],[-8.621838,41.156757],[-8.621829,41.156712],[-8.621838,41.156721],[-8.622063,41.156793],[-8.622441,41.156847],[-8.622432,41.156847],[-8.622549,41.156919],[-8.622675,41.156919]]"
9817,B,1375203859,"[[-8.628156,41.157423],[-8.628228,41.157441],[-8.627985,41.157621],[-8.627868,41.157981],[-8.627589,41.158638],[-8.627058,41.158872],[-8.626347,41.159187],[-8.624961,41.159763],[-8.623053,41.160348],[-8.621397,41.160285],[-8.621091,41.160942],[-8.620776,41.161491],[-8.619489,41.162148],[-8.618049,41.162535],[-8.615889,41.162283],[-8.614674,41.162076],[-8.614602,41.161995],[-8.614593,41.161959]]"
9973,A,1395652574,"[[-8.6157,41.161545],[-8.615655,41.161491],[-8.615637,41.161455],[-8.615619,41.16141],[-8.615592,41.161383],[-8.615565,41.161365],[-8.615583,41.161356],[-8.615574,41.161356],[-8.61561,41.161365],[-8.615529,41.161383],[-8.615538,41.161806],[-8.615421,41.162094],[-8.61435,41.162004],[-8.612685,41.161851],[-8.611515,41.161725],[-8.610012,41.161491],[-8.609742,41.16114],[-8.609904,41.1606],[-8.609733,41.160321]]"
11096,A,1387353140,"[[-8.616321,41.16321],[-8.616321,41.163219],[-8.616348,41.163192],[-8.616375,41.163183],[-8.616456,41.163381],[-8.618661,41.163633],[-8.620731,41.163813],[-8.620857,41.163048],[-8.620839,41.163048],[-8.620848,41.16294],[-8.621019,41.161788],[-8.621181,41.160591],[-8.622234,41.160447],[-8.623953,41.160078],[-8.625582,41.159502],[-8.627427,41.158683],[-8.628507,41.158683],[-8.629632,41.158782],[-8.629614,41.158782],[-8.630253,41.158098],[-8.630343,41.157531],[-8.630334,41.157522],[-8.630361,41.15754]]"
