INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
843,B,1383639409,"[[-8.627733,41.157648],[-8.62776,41.15763],[-8.62776,41.15763],[-8.627805,41.157684],[-8.627976,41.157882],[-8.628012,41.157936],[-8.628768,41.158737],[-8.629317,41.158845],[-8.629443,41.1588],[-8.630001,41.158566],[-8.630379,41.157918],[-8.630091,41.157144],[-8.629659,41.156559],[-8.629803,41.155875],[-8.63028,41.155164],[-8.631189,41.154507],[-8.632314,41.153463],[-8.6328,41.152752],[-8.634753,41.152464],[-8.636319,41.152545],[-8.636868,41.15268],[-8.637102,41.152725],[-8.637129,41.152734],[-8.637966,41.152959],[-8.6391,41.15322],[-8.640018,41.153463],[-8.64171,41.153931],[-8.642097,41.153985],[-8.642169,41.153895],[-8.642889,41.154228],[-8.64468,41.154552],[-8.646894,41.1543],[-8.648118,41.154273],[-8.649693,41.154192],[-8.650791,41.153463],[-8.650917,41.153256],[-8.651628,41.152599],[-8.652069,41.152338],[-8.652042,41.152311],[-8.652321,41.15223],[-8.653221,41.152149],[-8.653743,41.152167],[-8.653761,41.152167],[-8.653788,41.152158],[-8.65431,41.152221],[-8.654481,41.15223],[-8.654715,41.152185],[-8.654814,41.152176],[-8.655615,41.151951],[-8.656218,41.1516],[-8.656254,41.151582],[-8.65638,41.151501],[-8.658,41.150988],[-8.658945,41.151897],[-8.658882,41.1534],[-8.658081,41.153949],[-8.658207,41.155038],[-8.659107,41.156019],[-8.659179,41.156082],[-8.65917,41.156073],[-8.659233,41.156073]]"
1012,B,1384526663,"[[-8.627031,41.151996],[-8.626563,41.152212],[-8.626644,41.152203],[-8.626653,41.152185],[-8.626167,41.152311],[-8.626815,41.152491],[-8.629335,41.152563],[-8.630343,41.15268],[-8.630541,41.152671],[-8.631963,41.152716],[-8.632602,41.152707],[-8.634276,41.152518],[-8.635842,41.152482],[-8.636436,41.152599],[-8.637156,41.152815],[-8.63802,41.153067],[-8.639694,41.153427],[-8.642061,41.153976],[-8.642187,41.154039],[-8.642169,41.154057],[-8.643663,41.154462],[-8.646435,41.154318],[-8.648316,41.154237],[-8.649891,41.154156],[-8.650341,41.153958],[-8.651142,41.152932],[-8.651295,41.152788],[-8.652015,41.15232],[-8.653896,41.152131],[-8.654166,41.152212],[-8.656101,41.151681],[-8.656767,41.151321],[-8.656794,41.151321],[-8.657262,41.151141],[-8.658873,41.150835],[-8.661078,41.150556],[-8.662014,41.150493],[-8.662023,41.150466],[-8.662626,41.150493],[-8.664822,41.150718],[-8.667099,41.151357],[-8.668908,41.152203],[-8.670717,41.153373],[-8.671158,41.153814],[-8.671158,41.153805]]"
2979,B,1380103578,"[[-8.626977,41.166936],[-8.62722,41.166909],[-8.626725,41.166927],[-8.626599,41.166891],[-8.626599,41.166891],[-8.626608,41.166891],[-8.626599,41.166891],[-8.626608,41.166882],[-8.626572,41.166882],[-8.626554,41.1669],[-8.626563,41.1669],[-8.626824,41.166639],[-8.628912,41.166063],[-8.630667,41.165208],[-8.632665,41.164155],[-8.634798,41.16312],[-8.636598,41.162184],[-8.638425,41.161437],[-8.640081,41.160663],[-8.641458,41.16024],[-8.641584,41.160186],[-8.642862,41.160303],[-8.643564,41.160357],[-8.643591,41.16033],[-8.643681,41.160339],[-8.644212,41.159691],[-8.645229,41.158332],[-8.64549,41.157009],[-8.646786,41.15574],[-8.647803,41.154885],[-8.648892,41.15484],[-8.649378,41.154201],[-8.650413,41.153904],[-8.650944,41.153247],[-8.651637,41.152626],[-8.652438,41.153526],[-8.654481,41.153472]]"
11666,B,1391074240,"[[-8.630811,41.155002],[-8.630802,41.154984],[-8.630865,41.154867],[-8.631828,41.154084],[-8.632494,41.152932],[-8.63433,41.152527],[-8.635149,41.152446],[-8.637075,41.152788],[-8.638236,41.153085],[-8.638488,41.15376],[-8.637786,41.155137],[-8.637057,41.156568],[-8.636364,41.157882],[-8.636085,41.158404],[-8.635905,41.158872],[-8.636562,41.159232],[-8.638092,41.159538],[-8.639253,41.159709],[-8.640081,41.159862],[-8.641287,41.160078],[-8.64126,41.160078],[-8.641242,41.16006],[-8.641242,41.160042],[-8.641809,41.160123],[-8.643141,41.160357],[-8.644455,41.160582],[-8.646111,41.160897],[-8.646111,41.160915],[-8.646111,41.160906],[-8.646489,41.160969],[-8.647542,41.16114],[-8.649756,41.1615],[-8.650098,41.161572],[-8.650071,41.161554],[-8.650071,41.161554],[-8.650143,41.161572],[-8.650377,41.16168],[-8.650413,41.161698],[-8.65044,41.161707],[-8.650431,41.161707],[-8.65044,41.161707],[-8.65044,41.161707],[-8.65044,41.161707],[-8.650458,41.161689],[-8.650476,41.161671],[-8.650458,41.161689],[-8.650557,41.161626],[-8.650926,41.161905],[-8.650908,41.161923],[-8.651133,41.161941],[-8.65053,41.161446],[-8.648757,41.161131]]"
17996,B,1402311496,"[[-8.619849,41.148036],[-8.619831,41.148045],[-8.619822,41.148045],[-8.619822,41.148036],[-8.619831,41.148036],[-8.619993,41.147892],[-8.620587,41.147379],[-8.622036,41.147622],[-8.622144,41.147649],[-8.623134,41.147919],[-8.624574,41.148414],[-8.624655,41.148459],[-8.625447,41.148828],[-8.625834,41.150421],[-8.625852,41.151636],[-8.62596,41.151906],[-8.62632,41.152635],[-8.627742,41.152473],[-8.630028,41.152581],[-8.631909,41.152707],[-8.6337,41.152581],[-8.635293,41.152446],[-8.636616,41.152644],[-8.637183,41.152788],[-8.638335,41.153058],[-8.640144,41.153472],[-8.64171,41.15394],[-8.643123,41.154336],[-8.644491,41.154498],[-8.646255,41.154309],[-8.647875,41.154246],[-8.649405,41.154201],[-8.650773,41.153382],[-8.651997,41.152347],[-8.65404,41.152176],[-8.655759,41.151888],[-8.657046,41.15124],[-8.657046,41.151231],[-8.657046,41.151222],[-8.658306,41.150889],[-8.660187,41.150592],[-8.6616,41.150475],[-8.662599,41.15142],[-8.662329,41.152581],[-8.66259,41.152572],[-8.663157,41.152428],[-8.66421,41.15232],[-8.664282,41.152167],[-8.664372,41.151834],[-8.66385,41.151348],[-8.663796,41.151303],[-8.663796,41.151312],[-8.663796,41.151294]]"
20292,B,1387788266,"[[-8.630631,41.154939],[-8.63073,41.154831],[-8.631819,41.154003],[-8.632656,41.152734],[-8.633421,41.152617],[-8.634852,41.152437],[-8.63676,41.152662],[-8.638704,41.153112],[-8.640963,41.153652],[-8.641197,41.153751],[-8.642736,41.154192],[-8.643636,41.15448],[-8.643969,41.154543],[-8.645004,41.154552],[-8.646966,41.154336],[-8.64756,41.154264],[-8.649072,41.15421],[-8.650359,41.153931],[-8.651439,41.15268],[-8.653401,41.15214],[-8.654085,41.152185],[-8.655327,41.152059],[-8.655417,41.152041],[-8.656749,41.151348],[-8.65881,41.150799],[-8.661384,41.150493],[-8.663877,41.150583],[-8.666073,41.151024],[-8.667342,41.151456],[-8.667297,41.151438],[-8.668269,41.151879],[-8.668764,41.152761],[-8.668089,41.153166]]"
21851,C,1378583821,"[[-8.630226,41.157261],[-8.629857,41.15709],[-8.629479,41.156874],[-8.629578,41.156406],[-8.630334,41.155155],[-8.631792,41.154066],[-8.632647,41.152743],[-8.634897,41.152428],[-8.636913,41.15268],[-8.6382,41.152995],[-8.640225,41.153463],[-8.642178,41.154021],[-8.64378,41.154507],[-8.645958,41.154345],[-8.647866,41.154255],[-8.648145,41.154228],[-8.649972,41.154147],[-8.651133,41.153004],[-8.652942,41.15214],[-8.654373,41.152194],[-8.656047,41.151726],[-8.656875,41.151285],[-8.656893,41.151285],[-8.657307,41.151141],[-8.658756,41.15133],[-8.659134,41.152806],[-8.658657,41.153625],[-8.657676,41.154417],[-8.658261,41.154453],[-8.65845,41.154381],[-8.658432,41.154363],[-8.658441,41.154354],[-8.658432,41.154381]]"
25032,A,1387461042,"[[-8.633754,41.152653],[-8.633826,41.152635],[-8.634429,41.152536],[-8.635878,41.152509],[-8.637534,41.152932],[-8.638587,41.153499],[-8.637849,41.154966],[-8.636994,41.15664],[-8.636256,41.158116],[-8.636013,41.15862],[-8.635995,41.158611],[-8.636103,41.159115],[-8.637885,41.159412],[-8.640018,41.15979],[-8.642277,41.160177],[-8.643852,41.160438],[-8.645634,41.16078],[-8.646129,41.160861],[-8.64648,41.161086],[-8.646543,41.161716],[-8.647542,41.162103],[-8.647227,41.163228],[-8.647074,41.163633],[-8.64711,41.163687]]"
34836,C,1384571124,"[[-8.616276,41.147145],[-8.616942,41.147217],[-8.617914,41.147343],[-8.618517,41.148486],[-8.619552,41.148369],[-8.620398,41.147442],[-8.62254,41.147757],[-8.625096,41.148576],[-8.62569,41.149836],[-8.625924,41.15178],[-8.626752,41.1525],[-8.629146,41.152473],[-8.6319,41.152626],[-8.633556,41.151348],[-8.636373,41.151069],[-8.639064,41.15124],[-8.640477,41.151375],[-8.640729,41.151402],[-8.642574,41.151861],[-8.644815,41.154084],[-8.646462,41.157522],[-8.648946,41.16069],[-8.64837,41.163759],[-8.645283,41.165325],[-8.641845,41.167071],[-8.641197,41.166819],[-8.643402,41.168358],[-8.643132,41.169708],[-8.642169,41.170734],[-8.643717,41.170428],[-8.645427,41.171715],[-8.647173,41.173128],[-8.648415,41.174127],[-8.648523,41.174199],[-8.64864,41.174307],[-8.648622,41.174289]]"
36236,B,1394125785,"[[-8.619957,41.147955],[-8.62011,41.147739],[-8.621136,41.14746],[-8.622099,41.147685],[-8.622144,41.147712],[-8.622459,41.147811],[-8.623188,41.148054],[-8.6238,41.148279],[-8.624718,41.148549],[-8.625555,41.149233],[-8.625735,41.149989],[-8.625897,41.150664],[-8.625951,41.151843],[-8.625951,41.151987],[-8.625969,41.151969],[-8.626095,41.152446],[-8.626167,41.152599],[-8.627337,41.152491],[-8.629443,41.15259],[-8.631225,41.15277],[-8.632881,41.152725],[-8.634258,41.152554],[-8.636004,41.152527],[-8.637309,41.152905],[-8.637507,41.152923],[-8.638461,41.153157],[-8.638263,41.154183],[-8.637588,41.155488],[-8.636823,41.156946],[-8.636319,41.158008],[-8.636301,41.158134],[-8.63631,41.158143],[-8.636049,41.158602],[-8.635977,41.158728],[-8.635968,41.158773],[-8.635977,41.158818],[-8.636022,41.158836],[-8.635959,41.159061],[-8.637273,41.159295],[-8.638029,41.159448],[-8.639136,41.159637],[-8.640585,41.15988],[-8.641665,41.160096],[-8.643546,41.16042],[-8.643609,41.16042],[-8.64423,41.160519],[-8.646102,41.16087],[-8.6463,41.160888],[-8.6463,41.16087],[-8.647533,41.161059],[-8.64972,41.161446],[-8.651061,41.162049],[-8.650494,41.163813],[-8.650053,41.165496],[-8.649936,41.166108],[-8.650566,41.166504],[-8.650827,41.166549],[-8.651871,41.16672],[-8.651943,41.166711],[-8.651925,41.166693]]"
