INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
1439,C,1377380873,"[[-8.613585,41.14134],[-8.6139,41.14125],[-8.614548,41.141439],[-8.614494,41.141889],[-8.614377,41.142312],[-8.613882,41.142978],[-8.613081,41.143617],[-8.612289,41.144148],[-8.611461,41.144706],[-8.611398,41.144697],[-8.611371,41.144688],[-8.611101,41.144931],[-8.610777,41.145606],[-8.610282,41.146227],[-8.609481,41.146704],[-8.608896,41.147181],[-8.608599,41.147505],[-8.608248,41.148081],[-8.607798,41.148954],[-8.607429,41.149764],[-8.607402,41.149899],[-8.607042,41.150412],[-8.606034,41.152149],[-8.606133,41.153454]]"
3764,B,1401970190,"[[-8.617581,41.146146],[-8.617536,41.145822],[-8.617185,41.144868],[-8.616042,41.145246],[-8.614998,41.145714],[-8.613882,41.14602],[-8.613054,41.145975],[-8.611758,41.145984],[-8.610921,41.145633],[-8.61093,41.145102],[-8.610525,41.14377],[-8.609517,41.143185],[-8.607609,41.142636],[-8.605539,41.142735],[-8.604954,41.14395],[-8.605809,41.144346],[-8.606043,41.144436],[-8.606079,41.144544],[-8.606088,41.144598]]"
5433,B,1392206136,"[[-8.606538,41.144562],[-8.607213,41.145111],[-8.60706,41.146002],[-8.606808,41.146839],[-8.60679,41.146929],[-8.607582,41.147253],[-8.608104,41.147343],[-8.609238,41.147568],[-8.610417,41.147829],[-8.610732,41.148612],[-8.610534,41.148999],[-8.610273,41.149512],[-8.610129,41.150709],[-8.610102,41.150745],[-8.610102,41.150736],[-8.610111,41.150727],[-8.60967,41.151222],[-8.609958,41.152482],[-8.60994,41.153949],[-8.609283,41.155299],[-8.609256,41.156991],[-8.609229,41.157144],[-8.608635,41.158512],[-8.607942,41.16015],[-8.609112,41.16033],[-8.609949,41.160366],[-8.609958,41.160249],[-8.60994,41.160249],[-8.609931,41.160249],[-8.609913,41.160249],[-8.609895,41.160015]]"
5901,A,1402553947,"[[-8.612118,41.148657],[-8.6121,41.14836],[-8.612073,41.148198],[-8.612145,41.148207],[-8.612235,41.148144],[-8.613648,41.148396],[-8.614377,41.147955],[-8.61354,41.147478],[-8.613414,41.146398],[-8.613351,41.146065],[-8.611389,41.146119],[-8.610975,41.145183],[-8.612415,41.143842],[-8.614089,41.142744],[-8.615286,41.142618],[-8.615205,41.140926],[-8.615088,41.140764],[-8.613567,41.141187],[-8.609886,41.140719],[-8.609346,41.139612],[-8.609481,41.138928],[-8.611002,41.138262],[-8.612541,41.137893],[-8.6139,41.137596],[-8.615241,41.13729],[-8.615502,41.13738],[-8.616051,41.137614],[-8.616105,41.137614],[-8.616105,41.137614],[-8.616096,41.137614],[-8.616105,41.137614]]"
7571,B,1379362926,"[[-8.613873,41.141322],[-8.613927,41.141322],[-8.614494,41.141196],[-8.614386,41.142195],[-8.61354,41.14332],[-8.612856,41.143824],[-8.611632,41.144706],[-8.611407,41.144859],[-8.611371,41.14485],[-8.611398,41.144886],[-8.610966,41.145021],[-8.610489,41.143698],[-8.609364,41.143176],[-8.607132,41.142393],[-8.605197,41.143365],[-8.605026,41.143725],[-8.604513,41.144823],[-8.60436,41.14503],[-8.603892,41.145381],[-8.603613,41.145435],[-8.602542,41.145561],[-8.60193,41.145633],[-8.601858,41.146164],[-8.601129,41.146758],[-8.599716,41.14755],[-8.598843,41.148171],[-8.598771,41.148171],[-8.598528,41.148837],[-8.598267,41.150007],[-8.598006,41.150547],[-8.598753,41.150997]]"
11054,B,1399409899,"[[-8.613864,41.141502],[-8.613882,41.141493],[-8.614557,41.141313],[-8.614323,41.142222],[-8.613549,41.14314],[-8.612496,41.144004],[-8.611731,41.144634],[-8.61129,41.145048],[-8.611236,41.145129],[-8.610795,41.145822],[-8.610444,41.146209],[-8.609571,41.146749],[-8.608779,41.14719],[-8.608302,41.148018],[-8.607258,41.148405],[-8.6067,41.148342],[-8.605791,41.148225],[-8.604405,41.147829],[-8.603496,41.147685],[-8.602704,41.147775]]"
13286,B,1380800069,"[[-8.615556,41.140863],[-8.615538,41.140881],[-8.615439,41.140908],[-8.614665,41.141169],[-8.614476,41.141808],[-8.614224,41.142312],[-8.613459,41.143158],[-8.612298,41.144013],[-8.611443,41.144661],[-8.611371,41.144805],[-8.610849,41.145354],[-8.610804,41.145714],[-8.610813,41.145732],[-8.610642,41.146074],[-8.609958,41.146632],[-8.609067,41.146947],[-8.609031,41.147136],[-8.608797,41.147505],[-8.60985,41.14782],[-8.610012,41.147838],[-8.610003,41.147802],[-8.610156,41.147766],[-8.610768,41.147856],[-8.610651,41.148774],[-8.610588,41.148936],[-8.610201,41.14962],[-8.610057,41.150808],[-8.609526,41.151429],[-8.610003,41.152275],[-8.60994,41.153796],[-8.609229,41.155146],[-8.609238,41.156649],[-8.609238,41.15709],[-8.608707,41.158395],[-8.607987,41.159943],[-8.60868,41.160276],[-8.609436,41.16042],[-8.609535,41.16042],[-8.609562,41.160366],[-8.60985,41.160393],[-8.609985,41.160123],[-8.609805,41.160096]]"
13570,B,1385043384,"[[-8.61093,41.145687],[-8.61084,41.145939],[-8.61021,41.146353],[-8.609139,41.14683],[-8.608923,41.146965],[-8.60877,41.147424],[-8.609931,41.147622],[-8.609967,41.147685],[-8.610669,41.147802],[-8.610705,41.148594],[-8.610597,41.148891],[-8.610435,41.149197],[-8.610255,41.150322],[-8.609634,41.151276],[-8.609481,41.151465],[-8.609904,41.151924],[-8.61003,41.153283],[-8.609985,41.153499],[-8.609967,41.153553],[-8.609364,41.15457],[-8.609247,41.156154],[-8.609247,41.157009],[-8.609247,41.157],[-8.608968,41.15781],[-8.608194,41.159511],[-8.608599,41.160276]]"
14088,C,1380827320,"[[-8.609706,41.14089],[-8.610939,41.141313],[-8.613207,41.141556],[-8.613423,41.141493],[-8.614431,41.141124],[-8.614503,41.141727],[-8.614314,41.142267],[-8.614224,41.142456],[-8.613954,41.142924],[-8.613243,41.143437],[-8.612568,41.143932],[-8.611812,41.14449],[-8.61111,41.144976],[-8.610786,41.145786],[-8.610381,41.146173],[-8.610345,41.146227],[-8.610147,41.146299],[-8.609778,41.146524],[-8.609562,41.146695],[-8.609553,41.146704],[-8.609535,41.14674],[-8.6094,41.146767],[-8.609085,41.146758],[-8.60913,41.146812],[-8.609121,41.146803],[-8.609004,41.146821],[-8.608932,41.146974],[-8.608914,41.147037],[-8.608743,41.147352],[-8.609823,41.147676],[-8.610939,41.147991],[-8.610624,41.148792],[-8.610624,41.148792],[-8.610633,41.148765]]"
16918,C,1381876168,"[[-8.61003,41.140899],[-8.610039,41.14089],[-8.610381,41.141133],[-8.613549,41.141448],[-8.61354,41.141466],[-8.614125,41.141241],[-8.614494,41.141799],[-8.614116,41.142771],[-8.613036,41.14359],[-8.611731,41.14458],[-8.611227,41.144949],[-8.611236,41.144886],[-8.611236,41.144877],[-8.611209,41.144904],[-8.610813,41.145597],[-8.610102,41.146398],[-8.608887,41.146965],[-8.608266,41.147991],[-8.6076,41.149296],[-8.606853,41.150664],[-8.606187,41.151843],[-8.606709,41.152221]]"
