INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
320,B,1403266961,"[[-8.599941,41.182695],[-8.600148,41.182731],[-8.599779,41.182695],[-8.598528,41.18229],[-8.597772,41.182101],[-8.597466,41.181957],[-8.597799,41.180913],[-8.598474,41.179446],[-8.598564,41.179275],[-8.598915,41.178555],[-8.598915,41.178546],[-8.598942,41.178519],[-8.599311,41.17779],[-8.599968,41.17644],[-8.59995,41.175054],[-8.599356,41.174199],[-8.598771,41.173083],[-8.598087,41.171832],[-8.597448,41.170509],[-8.59734,41.170014],[-8.597349,41.169501],[-8.597637,41.168178],[-8.598285,41.167008],[-8.597421,41.166846],[-8.597493,41.166117],[-8.59815,41.165919],[-8.598798,41.165127],[-8.598897,41.164155],[-8.59797,41.163093],[-8.598222,41.161851],[-8.598501,41.160258],[-8.598645,41.159358],[-8.598663,41.159016],[-8.598888,41.157783],[-8.599185,41.155947],[-8.599482,41.154165],[-8.599158,41.152923],[-8.597403,41.152455],[-8.59707,41.152374],[-8.59707,41.152356],[-8.597007,41.152356],[-8.597277,41.151681],[-8.598519,41.150007],[-8.599014,41.149089],[-8.598645,41.148621],[-8.598528,41.148603],[-8.598528,41.148459],[-8.597502,41.14863],[-8.597313,41.148819],[-8.596719,41.149224],[-8.594919,41.150331],[-8.594334,41.150799],[-8.593947,41.15097],[-8.591949,41.15043],[-8.589699,41.149728],[-8.58762,41.149161],[-8.586225,41.148801],[-8.585748,41.14872],[-8.58555,41.148711]]"
3670,C,1385293062,"[[-8.571744,41.156298],[-8.57205,41.157252],[-8.571789,41.158818],[-8.571582,41.15943],[-8.57196,41.159439],[-8.57196,41.15943],[-8.571888,41.159079],[-8.571186,41.15961],[-8.570394,41.160375],[-8.569566,41.161221],[-8.569305,41.162166],[-8.570412,41.162868],[-8.570358,41.163948],[-8.570916,41.164794],[-8.571402,41.164587],[-8.57196,41.163714],[-8.572833,41.163201],[-8.574048,41.162625],[-8.574417,41.162454],[-8.574426,41.162454],[-8.575416,41.161986],[-8.576505,41.161293],[-8.577738,41.160708],[-8.579205,41.159898],[-8.580501,41.159376],[-8.581977,41.159097],[-8.582841,41.158917],[-8.584326,41.158314],[-8.58609,41.157666],[-8.587773,41.157342],[-8.58906,41.157099],[-8.590464,41.156802],[-8.591166,41.156343],[-8.591571,41.155794],[-8.591346,41.155524],[-8.591112,41.154858],[-8.59113,41.153751],[-8.591832,41.152734],[-8.592498,41.151618],[-8.59338,41.151051],[-8.594163,41.150997],[-8.594604,41.152032],[-8.595009,41.153193],[-8.595315,41.154156],[-8.595378,41.154381],[-8.595405,41.154534],[-8.595189,41.155317],[-8.594658,41.156289],[-8.593992,41.157441],[-8.593398,41.158413],[-8.593209,41.1588],[-8.593191,41.158818],[-8.593209,41.158809],[-8.593218,41.158782],[-8.593209,41.1588],[-8.593191,41.158818],[-8.593218,41.158773],[-8.593209,41.158791],[-8.593227,41.158782],[-8.593209,41.158809],[-8.593227,41.158818],[-8.593236,41.158809],[-8.5932,41.158818],[-8.593191,41.158818],[-8.593164,41.158836],[-8.593164,41.158818],[-8.593191,41.158791],[-8.593209,41.158782],[-8.593191,41.158791],[-8.593182,41.1588],[-8.593209,41.158791],[-8.5932,41.1588],[-8.593173,41.158809],[-8.593164,41.158818],[-8.593164,41.158818],[-8.593173,41.158809],[-8.5932,41.1588],[-8.593218,41.158791],[-8.593227,41.158764],[-8.593245,41.158746],[-8.593236,41.158746],[-8.593245,41.158755],[-8.593227,41.158764],[-8.593245,41.158746],[-8.593236,41.158746],[-8.593245,41.158755],[-8.593272,41.158764],[-8.593272,41.158791],[-8.593056,41.159133],[-8.592615,41.159808],[-8.592147,41.159682],[-8.59167,41.159412],[-8.591553,41.158917],[-8.591463,41.15835],[-8.591283,41.157558],[-8.591139,41.156766],[-8.591103,41.15655],[-8.591148,41.156505],[-8.591175,41.156478],[-8.591544,41.156001],[-8.591139,41.155425],[-8.590896,41.154318],[-8.591607,41.152932],[-8.592498,41.151555],[-8.593893,41.150934],[-8.59455,41.151762],[-8.594829,41.152824],[-8.595153,41.153544]]"
4966,A,1402124794,"[[-8.604153,41.180274],[-8.604171,41.180265],[-8.604126,41.180319],[-8.604351,41.180355],[-8.60436,41.180364],[-8.604234,41.180319],[-8.604162,41.180292],[-8.603658,41.180202],[-8.603208,41.180562],[-8.60355,41.179851],[-8.60481,41.180139],[-8.604873,41.180148],[-8.605314,41.179815],[-8.606655,41.178168],[-8.608068,41.176809],[-8.608446,41.175468],[-8.607339,41.17518],[-8.60589,41.173911],[-8.605314,41.172138],[-8.604216,41.171274],[-8.60139,41.171175],[-8.597538,41.171562],[-8.593767,41.171202],[-8.590779,41.169231],[-8.587323,41.167224],[-8.583714,41.166351],[-8.581428,41.163426],[-8.581869,41.160339],[-8.583111,41.156964],[-8.581968,41.153382],[-8.579448,41.150952],[-8.580969,41.149089],[-8.580321,41.146605],[-8.578242,41.145165],[-8.577981,41.144643],[-8.578008,41.144607],[-8.578008,41.144607],[-8.577909,41.144571],[-8.577711,41.144544],[-8.575965,41.14395],[-8.576118,41.143572],[-8.577054,41.14359],[-8.577234,41.143221],[-8.57664,41.142906],[-8.576379,41.142834],[-8.576406,41.142825],[-8.576415,41.142807]]"
5353,A,1380958396,"[[-8.583219,41.164866],[-8.583237,41.164848],[-8.582769,41.164173],[-8.583228,41.164875],[-8.582058,41.165325],[-8.58096,41.165946],[-8.579511,41.165442],[-8.578494,41.165973],[-8.577819,41.165712],[-8.578161,41.165298],[-8.580213,41.164047],[-8.582409,41.164155],[-8.581401,41.162742],[-8.582004,41.160294],[-8.583228,41.157063],[-8.582301,41.15367],[-8.57952,41.15106],[-8.580942,41.149026],[-8.580465,41.146668],[-8.57862,41.145525],[-8.577414,41.144445],[-8.575785,41.143878],[-8.576289,41.143545]]"
11975,A,1382033236,"[[-8.606727,41.18139],[-8.606781,41.18139],[-8.60733,41.181192],[-8.606502,41.180904],[-8.605485,41.180553],[-8.604828,41.181363],[-8.604621,41.181723],[-8.604522,41.181687],[-8.604792,41.180958],[-8.604945,41.180652],[-8.605251,41.180004],[-8.605962,41.178888],[-8.606511,41.178312],[-8.607294,41.177529],[-8.607879,41.177043],[-8.608185,41.176224],[-8.608455,41.175504],[-8.607672,41.175243],[-8.606448,41.174658],[-8.60598,41.174154],[-8.605989,41.174145],[-8.605989,41.174154],[-8.60598,41.174154],[-8.605908,41.173758],[-8.605314,41.172174],[-8.604342,41.17122],[-8.603361,41.171337],[-8.601462,41.171166],[-8.599581,41.171139],[-8.597151,41.171661],[-8.594802,41.171697],[-8.592678,41.170446],[-8.590545,41.169069],[-8.587908,41.16753],[-8.584776,41.16654],[-8.582184,41.164758],[-8.581221,41.161959],[-8.58249,41.158827],[-8.583165,41.155434],[-8.581446,41.152815],[-8.579574,41.151123],[-8.580384,41.149431],[-8.581266,41.147334],[-8.579529,41.146155],[-8.578359,41.1453],[-8.577432,41.144454],[-8.575164,41.143833],[-8.573445,41.143833],[-8.572347,41.142897],[-8.571159,41.141907],[-8.57115,41.141421],[-8.571222,41.140629],[-8.571447,41.140314],[-8.571015,41.139783],[-8.570412,41.13909],[-8.570124,41.138631],[-8.570124,41.138631],[-8.570133,41.138631]]"
12820,B,1403896188,"[[-8.610858,41.145624],[-8.61075,41.145858],[-8.610606,41.146056],[-8.609805,41.146542],[-8.608941,41.147001],[-8.608797,41.147163],[-8.609355,41.147604],[-8.610183,41.147793],[-8.610219,41.147766],[-8.610921,41.147856],[-8.611317,41.147181],[-8.611497,41.146353],[-8.611488,41.146335],[-8.611452,41.146344],[-8.611164,41.146002],[-8.610876,41.145921],[-8.610858,41.145687],[-8.610858,41.145498],[-8.610867,41.145453],[-8.610894,41.14539],[-8.610957,41.14521],[-8.611659,41.144571],[-8.61291,41.143689],[-8.614053,41.142852],[-8.614944,41.142789],[-8.615331,41.141907],[-8.61525,41.140872],[-8.614989,41.140845],[-8.614404,41.141034],[-8.614278,41.141061],[-8.613927,41.14125],[-8.613315,41.141412],[-8.610039,41.140881],[-8.608185,41.141106],[-8.60553,41.141727],[-8.60274,41.141871],[-8.600022,41.141925],[-8.597673,41.141043],[-8.59581,41.14017],[-8.593533,41.139981],[-8.591202,41.140179],[-8.589294,41.140737],[-8.587665,41.141997],[-8.586279,41.14332],[-8.583966,41.143617],[-8.58159,41.143725],[-8.579421,41.144049],[-8.57799,41.144571],[-8.577603,41.144751],[-8.578845,41.145912],[-8.579529,41.145912],[-8.581023,41.145102],[-8.582778,41.145093],[-8.583966,41.145975],[-8.585316,41.146803],[-8.586558,41.147181],[-8.586927,41.147379],[-8.587089,41.147361],[-8.586918,41.147505]]"
13623,A,1377762530,"[[-8.561115,41.153958],[-8.559918,41.154984],[-8.558865,41.156343],[-8.557758,41.158035],[-8.555562,41.159106],[-8.555211,41.160069],[-8.555472,41.160897],[-8.55549,41.160825],[-8.555526,41.160753],[-8.55567,41.160843],[-8.555679,41.160843],[-8.55567,41.160834],[-8.555679,41.160816],[-8.55567,41.160789],[-8.555661,41.160762],[-8.555652,41.160744],[-8.555643,41.160717],[-8.555643,41.160681],[-8.555634,41.160645],[-8.555337,41.160348],[-8.555094,41.159142],[-8.556696,41.15853],[-8.558433,41.157216],[-8.559315,41.155686],[-8.560368,41.156172],[-8.561736,41.156847],[-8.561232,41.157756],[-8.561079,41.159601],[-8.563338,41.161788],[-8.565651,41.163786],[-8.566434,41.166306],[-8.568648,41.167584],[-8.569791,41.167566],[-8.569791,41.167539],[-8.570394,41.167044],[-8.571537,41.166684],[-8.573481,41.166693],[-8.575398,41.166486],[-8.576433,41.166108],[-8.576406,41.166027],[-8.576397,41.166027],[-8.576406,41.166027],[-8.576415,41.166036],[-8.576415,41.166027],[-8.576433,41.166018],[-8.576415,41.166018],[-8.576406,41.166009],[-8.576397,41.166018],[-8.576406,41.166027],[-8.576343,41.165802],[-8.577072,41.165451],[-8.578152,41.166063],[-8.579133,41.165424],[-8.580519,41.165874],[-8.581536,41.165856],[-8.583777,41.164893],[-8.585118,41.163444],[-8.586036,41.161572],[-8.586468,41.161851],[-8.588034,41.16105],[-8.58933,41.160078],[-8.590617,41.159952],[-8.591751,41.160222],[-8.591688,41.159871],[-8.591769,41.159934],[-8.591805,41.159997]]"
16352,A,1400186977,"[[-8.613801,41.175351],[-8.613918,41.175657],[-8.613927,41.175522],[-8.613666,41.174541],[-8.611974,41.174307],[-8.608734,41.173731],[-8.605314,41.171724],[-8.601201,41.171202],[-8.596872,41.171643],[-8.593245,41.171004],[-8.59023,41.168925],[-8.588223,41.16744],[-8.58861,41.166153],[-8.589267,41.164488],[-8.590338,41.163192],[-8.591445,41.161995],[-8.591949,41.161275],[-8.592381,41.160258],[-8.593038,41.159196],[-8.593011,41.159115],[-8.592903,41.159178],[-8.59347,41.158377],[-8.594019,41.15736],[-8.59419,41.157009],[-8.594703,41.15628],[-8.595576,41.154732],[-8.596638,41.152914],[-8.596836,41.152725],[-8.596881,41.152725],[-8.597718,41.151222],[-8.598024,41.150547],[-8.597997,41.15052],[-8.59797,41.150502]]"
17093,C,1391104694,"[[-8.601156,41.182011],[-8.601147,41.182614],[-8.601291,41.18301],[-8.60022,41.182821],[-8.598258,41.182272],[-8.59743,41.181669],[-8.598114,41.180247],[-8.598816,41.17878],[-8.599158,41.178114],[-8.599266,41.177889],[-8.599968,41.176557],[-8.600067,41.175189],[-8.599896,41.17491],[-8.599419,41.1741],[-8.599365,41.173983],[-8.598996,41.173398],[-8.598384,41.172363],[-8.597583,41.170905],[-8.597205,41.169627],[-8.596152,41.169492],[-8.596512,41.168691],[-8.596854,41.167359],[-8.59743,41.166504],[-8.597925,41.166009],[-8.597952,41.166018],[-8.598411,41.165793],[-8.598573,41.165649],[-8.598618,41.16546],[-8.597601,41.165289],[-8.597637,41.164254],[-8.597871,41.163075],[-8.598096,41.16177],[-8.598168,41.161257],[-8.598186,41.161212],[-8.59833,41.160609],[-8.598537,41.159511],[-8.59851,41.159205],[-8.59851,41.159223],[-8.598519,41.159205],[-8.598519,41.159187],[-8.598609,41.158773],[-8.598537,41.157972],[-8.597592,41.157378],[-8.596377,41.156397],[-8.595522,41.155713],[-8.595477,41.155785],[-8.595045,41.155632],[-8.591859,41.155659],[-8.591049,41.155056],[-8.591094,41.153742],[-8.591976,41.152563],[-8.592804,41.151258],[-8.593074,41.151132],[-8.593695,41.15097],[-8.593542,41.150781],[-8.592084,41.150412],[-8.591265,41.149908],[-8.5914,41.14917],[-8.591463,41.148621],[-8.5914,41.148081],[-8.591076,41.148315],[-8.59068,41.14863],[-8.590707,41.148828],[-8.590707,41.148864],[-8.590716,41.148864],[-8.590725,41.148855],[-8.590734,41.148846],[-8.590743,41.148846]]"
17981,A,1392281496,"[[-8.624268,41.179455],[-8.624052,41.179509],[-8.623818,41.178717],[-8.624466,41.177925],[-8.622972,41.177331],[-8.621622,41.1768],[-8.621262,41.175495],[-8.620542,41.174838],[-8.61948,41.175018],[-8.618823,41.175117],[-8.616654,41.17536],[-8.614206,41.175675],[-8.613675,41.17527],[-8.61336,41.174271],[-8.612037,41.174208],[-8.609526,41.173911],[-8.606664,41.172309],[-8.602632,41.171337],[-8.598339,41.1714],[-8.594307,41.171571],[-8.591445,41.169645],[-8.588403,41.1678],[-8.585127,41.166594],[-8.582211,41.164767],[-8.581221,41.162004],[-8.582481,41.159133],[-8.583318,41.156433],[-8.582706,41.154138],[-8.58249,41.152653],[-8.582382,41.151987],[-8.582355,41.151816],[-8.582355,41.151816],[-8.582355,41.151816],[-8.582346,41.151816],[-8.582355,41.151807],[-8.5824,41.151321],[-8.583651,41.150646],[-8.583894,41.149701],[-8.584137,41.148936],[-8.584335,41.148108],[-8.584812,41.147208],[-8.584956,41.146938],[-8.585001,41.146875],[-8.585073,41.146767],[-8.585181,41.146722],[-8.586018,41.146947],[-8.586459,41.147082],[-8.586918,41.147244],[-8.587143,41.147334],[-8.58717,41.14737],[-8.587026,41.14746],[-8.586729,41.147586],[-8.586405,41.147685],[-8.586108,41.148009],[-8.586072,41.148378],[-8.586,41.148801],[-8.585658,41.148756],[-8.58564,41.148747],[-8.585685,41.148711],[-8.585793,41.14863],[-8.585838,41.148603],[-8.585856,41.148585],[-8.585838,41.148639],[-8.585829,41.148657],[-8.585802,41.148675],[-8.585847,41.148918]]"
