INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
6754,C,1380437209,"[[-8.683866,41.158935],[-8.684712,41.161122],[-8.686125,41.163615],[-8.686575,41.164398],[-8.687403,41.165883],[-8.688168,41.16744],[-8.68788,41.168736],[-8.686998,41.170716],[-8.688303,41.172804],[-8.686458,41.173443],[-8.683308,41.173299],[-8.68095,41.172129],[-8.678493,41.171463],[-8.67519,41.172111],[-8.67285,41.173812],[-8.670888,41.175396],[-8.670582,41.175828],[-8.668557,41.176557],[-8.667081,41.17869],[-8.664507,41.179032],[-8.663148,41.177943],[-8.6616,41.176809],[-8.658216,41.177277],[-8.655912,41.177772],[-8.654562,41.178249],[-8.65233,41.17905],[-8.652195,41.179131],[-8.651511,41.179536],[-8.649315,41.180823],[-8.646741,41.182308],[-8.643978,41.183631],[-8.641278,41.18391],[-8.638272,41.182245],[-8.635095,41.180499],[-8.632503,41.179158],[-8.630163,41.179365],[-8.629983,41.179374],[-8.629983,41.179365],[-8.629974,41.179356],[-8.629533,41.179419],[-8.627229,41.179653],[-8.624556,41.179959],[-8.621919,41.180463],[-8.621091,41.180769],[-8.62092,41.180715],[-8.621775,41.179959],[-8.620857,41.179239],[-8.618985,41.178555],[-8.619264,41.177709],[-8.620254,41.176413],[-8.620272,41.175081],[-8.619606,41.174811],[-8.620254,41.174568]]"
9762,B,1373821151,"[[-8.627733,41.17545],[-8.627652,41.175225],[-8.626761,41.173362],[-8.626032,41.170968],[-8.625672,41.169294],[-8.625537,41.168718],[-8.625528,41.1687],[-8.625402,41.168196],[-8.625348,41.167944],[-8.625204,41.167026],[-8.624997,41.166153],[-8.624952,41.16591],[-8.624943,41.16591],[-8.624943,41.165874],[-8.624952,41.165856],[-8.624952,41.165811],[-8.624952,41.165766],[-8.62497,41.165829],[-8.624952,41.165793],[-8.624943,41.165757],[-8.624952,41.165775],[-8.624934,41.165775],[-8.624916,41.165757],[-8.624898,41.165739],[-8.624916,41.165793],[-8.624916,41.165793],[-8.624907,41.165784],[-8.62488,41.16474],[-8.624898,41.16474],[-8.624916,41.164758],[-8.626725,41.164776],[-8.626842,41.164758],[-8.626806,41.164713],[-8.628471,41.164902],[-8.631504,41.164767],[-8.633781,41.16366],[-8.636229,41.162409],[-8.638317,41.161761],[-8.640504,41.160717],[-8.642403,41.160096],[-8.643672,41.160303],[-8.643645,41.16033],[-8.643636,41.160321],[-8.643636,41.160312],[-8.643618,41.160312],[-8.644257,41.159763],[-8.645445,41.158089],[-8.645616,41.156802],[-8.646957,41.155686],[-8.647992,41.154912],[-8.649153,41.154525],[-8.650359,41.153832],[-8.650305,41.153616],[-8.649792,41.153022],[-8.649261,41.1525],[-8.648721,41.152608],[-8.647362,41.152347],[-8.647452,41.151816],[-8.64747,41.151816],[-8.647488,41.151798],[-8.647533,41.151744],[-8.647524,41.151735],[-8.647506,41.151771],[-8.647488,41.151825],[-8.64747,41.151861],[-8.647443,41.151834],[-8.647353,41.152212],[-8.648343,41.152626],[-8.648514,41.153013],[-8.648352,41.153787],[-8.648352,41.153886],[-8.648361,41.153904],[-8.648352,41.153913],[-8.648343,41.153967],[-8.647992,41.154642],[-8.64702,41.155506],[-8.645724,41.156622],[-8.645211,41.157981],[-8.645616,41.157189],[-8.646867,41.158287],[-8.648406,41.159979],[-8.64918,41.162418],[-8.646435,41.164947],[-8.642268,41.166999],[-8.638785,41.169519],[-8.634951,41.171319],[-8.630811,41.172138],[-8.627472,41.172741],[-8.624268,41.172822],[-8.621982,41.173056],[-8.622351,41.176386],[-8.62218,41.17968],[-8.621622,41.181696],[-8.622045,41.180643],[-8.624808,41.180049],[-8.627283,41.179833]]"
9903,B,1388799984,"[[-8.628255,41.157171],[-8.628183,41.157783],[-8.626545,41.158899],[-8.623395,41.160195],[-8.621118,41.16024],[-8.620884,41.161356],[-8.619273,41.162229],[-8.617122,41.162283],[-8.614269,41.16204],[-8.611371,41.161716],[-8.608698,41.161293],[-8.606142,41.160645],[-8.603685,41.160114],[-8.601399,41.159466],[-8.601327,41.158566],[-8.601867,41.157198],[-8.602722,41.157675],[-8.602722,41.157738],[-8.602785,41.157783],[-8.602848,41.157774],[-8.602875,41.157792],[-8.602884,41.157792],[-8.602866,41.157819],[-8.602839,41.157828],[-8.60283,41.157801],[-8.60283,41.157774],[-8.602839,41.157756],[-8.603091,41.158323],[-8.603406,41.159124],[-8.604279,41.159736],[-8.604477,41.159934],[-8.604666,41.159943],[-8.605044,41.160825],[-8.610111,41.162625],[-8.613027,41.16294],[-8.616168,41.163327],[-8.618112,41.163579],[-8.621037,41.163885],[-8.62398,41.164191],[-8.624709,41.164191],[-8.627067,41.164902],[-8.629749,41.165019],[-8.632224,41.16429],[-8.634573,41.163804],[-8.637291,41.164578],[-8.639208,41.165361],[-8.640864,41.166216],[-8.642169,41.167314],[-8.643843,41.168754],[-8.642709,41.170194],[-8.642178,41.171166],[-8.643519,41.173002],[-8.645166,41.174352],[-8.646939,41.175882],[-8.648406,41.177016],[-8.649783,41.178069],[-8.649495,41.178357],[-8.648487,41.178546],[-8.648271,41.178654],[-8.648505,41.178663],[-8.648622,41.178681],[-8.648667,41.17869],[-8.64864,41.178681],[-8.648613,41.178672]]"
10978,B,1401400347,"[[-8.585649,41.148558],[-8.585685,41.148594],[-8.585685,41.148621],[-8.585721,41.148693],[-8.585937,41.148963],[-8.586387,41.1489],[-8.586288,41.147973],[-8.587161,41.147388],[-8.585325,41.146776],[-8.583516,41.145561],[-8.581671,41.144769],[-8.579574,41.145642],[-8.578935,41.145984],[-8.580168,41.147001],[-8.578836,41.149188],[-8.579475,41.151501],[-8.582067,41.153778],[-8.583084,41.156739],[-8.581887,41.160105],[-8.581275,41.163462],[-8.583489,41.166342],[-8.587557,41.167422],[-8.591274,41.1696],[-8.594271,41.17158],[-8.598024,41.171634],[-8.602326,41.1714],[-8.6067,41.172399],[-8.610354,41.174325],[-8.614683,41.174406],[-8.618967,41.173839],[-8.622819,41.173443],[-8.627256,41.173002],[-8.631423,41.172228],[-8.634654,41.171571],[-8.637921,41.170365],[-8.640486,41.168691],[-8.643222,41.168277],[-8.643384,41.169465],[-8.642133,41.170653],[-8.642628,41.172246],[-8.644059,41.173443],[-8.645481,41.174604],[-8.64585,41.174937],[-8.645841,41.17491],[-8.645841,41.17491],[-8.645823,41.174901],[-8.645832,41.174892],[-8.645832,41.174892],[-8.645814,41.174892],[-8.645814,41.174892],[-8.645814,41.174892],[-8.645832,41.174892]]"
20413,B,1399724397,"[[-8.615547,41.140647],[-8.615547,41.140647],[-8.615547,41.140647],[-8.615457,41.140719],[-8.615313,41.140818],[-8.616087,41.140557],[-8.617734,41.14107],[-8.619651,41.142114],[-8.621154,41.143347],[-8.622702,41.144013],[-8.624817,41.144697],[-8.626824,41.144769],[-8.628795,41.144769],[-8.63028,41.145309],[-8.631477,41.146155],[-8.632782,41.147073],[-8.631648,41.148315],[-8.630127,41.150088],[-8.629371,41.150934],[-8.629362,41.150934],[-8.628957,41.151528],[-8.628777,41.152158],[-8.628831,41.152122],[-8.629479,41.152482],[-8.631783,41.152644],[-8.633763,41.151312],[-8.636256,41.151123],[-8.639541,41.15133],[-8.640477,41.151402],[-8.641656,41.151501],[-8.644194,41.153058],[-8.645967,41.156757],[-8.648505,41.160033],[-8.649153,41.162553],[-8.647101,41.164542],[-8.644185,41.165712],[-8.641422,41.167395],[-8.641089,41.166792],[-8.64306,41.16807],[-8.645535,41.170086],[-8.647992,41.172066],[-8.650341,41.174001],[-8.652492,41.175729],[-8.654373,41.177331],[-8.654787,41.177745],[-8.654895,41.178114],[-8.654787,41.178195],[-8.653329,41.178699],[-8.652735,41.180463],[-8.653491,41.181957],[-8.654301,41.181183]]"
33043,B,1373271665,"[[-8.580132,41.159421],[-8.580123,41.159412],[-8.580132,41.159421],[-8.58078,41.159421],[-8.582031,41.15898],[-8.582094,41.158818],[-8.582112,41.1588],[-8.582184,41.158746],[-8.582526,41.158827],[-8.58276,41.15889],[-8.582913,41.159061],[-8.582418,41.160177],[-8.581932,41.161725],[-8.582679,41.162904],[-8.582715,41.163435],[-8.582049,41.163399],[-8.580978,41.164092],[-8.582148,41.165091],[-8.582661,41.165811],[-8.583732,41.166495],[-8.585208,41.166765],[-8.587098,41.167197],[-8.588772,41.168106],[-8.590527,41.169132],[-8.593002,41.170752],[-8.596188,41.171985],[-8.600193,41.171238],[-8.603379,41.17149],[-8.606664,41.17239],[-8.608851,41.173821],[-8.611065,41.174397],[-8.613675,41.174496],[-8.61489,41.174307],[-8.616411,41.174064],[-8.618814,41.173803],[-8.621523,41.173524],[-8.623377,41.173344],[-8.625672,41.17311],[-8.628777,41.172705],[-8.632242,41.171985],[-8.635572,41.171265],[-8.638596,41.169861],[-8.641404,41.167863],[-8.643897,41.166189],[-8.646642,41.165001],[-8.648604,41.164533],[-8.649468,41.163561],[-8.649792,41.162436]]"
34032,B,1377762567,"[[-8.585604,41.148585],[-8.585649,41.148729],[-8.585766,41.148909],[-8.585883,41.1489],[-8.586189,41.148387],[-8.586792,41.147487],[-8.586639,41.147091],[-8.583912,41.145732],[-8.581779,41.144454],[-8.579439,41.145687],[-8.579565,41.146326],[-8.579709,41.147829],[-8.578719,41.150052],[-8.581131,41.152878],[-8.582697,41.154903],[-8.582967,41.157216],[-8.581995,41.159853],[-8.581698,41.16438],[-8.584056,41.166801],[-8.587557,41.167638],[-8.590725,41.169402],[-8.59419,41.171571],[-8.598222,41.171535],[-8.603235,41.171463],[-8.60787,41.173191],[-8.61192,41.174505],[-8.616222,41.1741],[-8.620191,41.173659],[-8.623332,41.173335],[-8.626905,41.173002],[-8.630397,41.172426],[-8.632377,41.172003],[-8.633133,41.171868],[-8.634654,41.171535],[-8.63631,41.171031],[-8.637687,41.170374],[-8.639676,41.169105],[-8.642358,41.168214],[-8.643582,41.16843],[-8.645535,41.170014],[-8.648262,41.172075],[-8.651304,41.174658],[-8.654085,41.17707],[-8.654724,41.177628],[-8.654913,41.177862],[-8.654031,41.178411],[-8.652501,41.179311],[-8.652888,41.181363],[-8.653779,41.181804],[-8.655768,41.181543],[-8.656992,41.180508]]"
37225,C,1373775229,"[[-8.585631,41.148558],[-8.585757,41.148954],[-8.586162,41.148711],[-8.586324,41.14782],[-8.586729,41.147154],[-8.584299,41.146308],[-8.582301,41.144841],[-8.579664,41.145534],[-8.579286,41.146299],[-8.57979,41.147739],[-8.578737,41.150034],[-8.580357,41.152248],[-8.582481,41.154336],[-8.583039,41.157],[-8.581968,41.159997],[-8.58123,41.163255],[-8.582886,41.165937],[-8.585892,41.166774],[-8.589249,41.168358],[-8.593074,41.170788],[-8.597313,41.171742],[-8.602416,41.171409],[-8.607546,41.17302],[-8.612586,41.174532],[-8.618247,41.173911],[-8.624268,41.173308],[-8.630487,41.172417],[-8.636031,41.171202],[-8.64027,41.168772],[-8.643591,41.16852],[-8.642673,41.170149],[-8.642898,41.170428],[-8.64396,41.169582],[-8.646084,41.169177],[-8.648325,41.171022],[-8.651016,41.173209],[-8.653302,41.173677],[-8.65431,41.174073],[-8.655642,41.172417],[-8.656731,41.171121],[-8.656749,41.171103],[-8.656767,41.171085],[-8.657028,41.170743],[-8.658666,41.171283],[-8.659998,41.172048]]"
37368,B,1397754101,"[[-8.627706,41.175396],[-8.629317,41.178933],[-8.630325,41.179455],[-8.632575,41.179311],[-8.634744,41.180508],[-8.63694,41.181732],[-8.639091,41.182947],[-8.641035,41.184018],[-8.641305,41.184153],[-8.642097,41.184405],[-8.644041,41.18382],[-8.645553,41.183073],[-8.645742,41.182992],[-8.646948,41.182335],[-8.648379,41.181543],[-8.648514,41.18148],[-8.648523,41.181507],[-8.649216,41.181075],[-8.650674,41.180238],[-8.652618,41.179077],[-8.653518,41.178717],[-8.654292,41.178465],[-8.654454,41.17842],[-8.654778,41.178312],[-8.655084,41.178312],[-8.65521,41.17833],[-8.656452,41.179041],[-8.658036,41.180193],[-8.659305,41.181237],[-8.660142,41.181876],[-8.66187,41.183253],[-8.66385,41.184855],[-8.666235,41.18679],[-8.669907,41.188824],[-8.674452,41.189472],[-8.67861,41.191218],[-8.681967,41.194557],[-8.684838,41.197374],[-8.687313,41.199831],[-8.688348,41.201964],[-8.687259,41.203854],[-8.688528,41.205681],[-8.689293,41.207193],[-8.689518,41.20839],[-8.688825,41.208453],[-8.688456,41.20884],[-8.688474,41.209443],[-8.688528,41.209434],[-8.688546,41.209407],[-8.688528,41.209371],[-8.688501,41.209335],[-8.688519,41.209308],[-8.688762,41.208894],[-8.68851,41.208318],[-8.688186,41.207778],[-8.688024,41.207058],[-8.687403,41.206734],[-8.686863,41.206023],[-8.687304,41.204997],[-8.687574,41.204862],[-8.68977,41.204547],[-8.692245,41.20434],[-8.692785,41.203755],[-8.693145,41.202693],[-8.693307,41.202351],[-8.692821,41.201784],[-8.690283,41.202477],[-8.688195,41.200452],[-8.685126,41.197509],[-8.681868,41.194305],[-8.678538,41.191065],[-8.675811,41.189643],[-8.674245,41.189364],[-8.671617,41.189049],[-8.669214,41.188446],[-8.66835,41.188068],[-8.667999,41.187861],[-8.667639,41.187645],[-8.666856,41.187114],[-8.666829,41.187114],[-8.666829,41.187123],[-8.666658,41.186952],[-8.666667,41.18697],[-8.666064,41.186475],[-8.665488,41.185998],[-8.66511,41.185692],[-8.664183,41.184945],[-8.662509,41.183586],[-8.660925,41.18229],[-8.660133,41.181606],[-8.660016,41.181507],[-8.660025,41.181507],[-8.659836,41.181363],[-8.659845,41.181372],[-8.659773,41.181309],[-8.659746,41.181291],[-8.659593,41.181174],[-8.659368,41.180985],[-8.659296,41.180949],[-8.659071,41.18076],[-8.659044,41.180724],[-8.658738,41.180481],[-8.658747,41.180481],[-8.658729,41.180472],[-8.658513,41.180292],[-8.658234,41.180085],[-8.658117,41.179995],[-8.65809,41.179977],[-8.658117,41.179968],[-8.657739,41.179689],[-8.657649,41.179608],[-8.657613,41.179554],[-8.657406,41.179419],[-8.657397,41.179428],[-8.657325,41.179365],[-8.657262,41.179275],[-8.656983,41.178996],[-8.65683,41.17887],[-8.65683,41.178861],[-8.65683,41.178861],[-8.656686,41.178717],[-8.656695,41.178717],[-8.656632,41.178663],[-8.656578,41.178636],[-8.656488,41.178537],[-8.656398,41.178429],[-8.656362,41.178384],[-8.656299,41.17833],[-8.65629,41.178321],[-8.656254,41.178312],[-8.656236,41.178267],[-8.656119,41.178168],[-8.656074,41.178132],[-8.655534,41.177736],[-8.654733,41.178159],[-8.654481,41.178249],[-8.652096,41.179185],[-8.650413,41.180148],[-8.649513,41.180679],[-8.649468,41.18067],[-8.649468,41.180661],[-8.649027,41.180931],[-8.647524,41.181822],[-8.645166,41.183118],[-8.642502,41.184279],[-8.639757,41.183082],[-8.637246,41.181678],[-8.6355,41.180724],[-8.635293,41.180364],[-8.635338,41.18031]]"
37784,B,1399971118,"[[-8.585703,41.148441],[-8.585694,41.148495],[-8.585685,41.148549],[-8.585694,41.148594],[-8.585739,41.148675],[-8.585703,41.148765],[-8.585766,41.148954],[-8.586054,41.148972],[-8.586108,41.14872],[-8.586306,41.147847],[-8.586801,41.147595],[-8.58717,41.147388],[-8.587026,41.147244],[-8.586684,41.147145],[-8.586531,41.147082],[-8.585802,41.146866],[-8.584218,41.146227],[-8.583219,41.145309],[-8.582013,41.144796],[-8.580429,41.145147],[-8.579448,41.145867],[-8.578926,41.146101],[-8.580051,41.147352],[-8.578701,41.149926],[-8.580618,41.152527],[-8.582895,41.155173],[-8.582562,41.15853],[-8.581113,41.162238],[-8.582508,41.165433],[-8.586,41.166792],[-8.589843,41.168691],[-8.593938,41.171346],[-8.598564,41.171481],[-8.603847,41.171535],[-8.608185,41.173434],[-8.612757,41.174541],[-8.618256,41.173875],[-8.622873,41.173407],[-8.627697,41.172912],[-8.632692,41.171895],[-8.636823,41.17086],[-8.639298,41.169402],[-8.641728,41.168313],[-8.643357,41.168268],[-8.645472,41.169978],[-8.648001,41.172039],[-8.650206,41.173839],[-8.652312,41.175558],[-8.654391,41.17734],[-8.655003,41.177898],[-8.655885,41.178726],[-8.657172,41.180013],[-8.658315,41.180841],[-8.658477,41.18121],[-8.657829,41.181237],[-8.657667,41.181336],[-8.657577,41.181417],[-8.657712,41.181327],[-8.657415,41.181552],[-8.657289,41.181003],[-8.65791,41.180634],[-8.658297,41.181345],[-8.658009,41.181579],[-8.658054,41.181651],[-8.658099,41.181741],[-8.658126,41.181777],[-8.658162,41.181831],[-8.658126,41.181831],[-8.65809,41.181822],[-8.658036,41.181822],[-8.658018,41.181858],[-8.657991,41.181858],[-8.657982,41.181849],[-8.658027,41.181849]]"
