INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
4719,B,1384360805,"[[-8.627022,41.151897],[-8.627004,41.151969],[-8.626995,41.152032],[-8.626986,41.152023],[-8.626986,41.152041],[-8.625933,41.152374],[-8.624394,41.152842],[-8.622639,41.152797],[-8.621217,41.152698],[-8.621199,41.152707],[-8.6211,41.152707],[-8.621073,41.153499],[-8.620893,41.154993],[-8.620911,41.155182],[-8.620965,41.155155],[-8.620686,41.155533],[-8.619435,41.155326],[-8.618562,41.155173],[-8.61624,41.154732],[-8.614053,41.154336],[-8.613423,41.15421],[-8.613387,41.154084],[-8.612649,41.153733],[-8.611137,41.153652],[-8.608833,41.153589],[-8.607915,41.153508],[-8.607915,41.153499],[-8.606988,41.15349],[-8.606115,41.152824],[-8.606385,41.152509],[-8.606394,41.152509],[-8.606727,41.152365],[-8.607348,41.151546],[-8.607348,41.151402],[-8.607357,41.151177],[-8.606574,41.150952],[-8.605485,41.151015],[-8.604387,41.150952],[-8.603388,41.150988],[-8.602695,41.151024],[-8.601543,41.15106],[-8.600679,41.151096],[-8.600202,41.151024],[-8.600382,41.1498],[-8.599788,41.149422],[-8.598708,41.148783],[-8.598042,41.148522],[-8.596737,41.149377],[-8.595252,41.150241],[-8.594496,41.150637],[-8.594496,41.150628],[-8.593902,41.150871],[-8.59194,41.150385],[-8.589987,41.149863],[-8.587854,41.149296],[-8.586765,41.149017],[-8.585973,41.148828],[-8.585793,41.148792],[-8.585793,41.148792],[-8.585721,41.148774],[-8.58564,41.148855],[-8.58564,41.148846]]"
4831,B,1386145539,"[[-8.615493,41.140674],[-8.615313,41.140773],[-8.614494,41.141133],[-8.61435,41.142105],[-8.61363,41.143131],[-8.612622,41.143869],[-8.611488,41.144679],[-8.611119,41.144958],[-8.611128,41.144958],[-8.61111,41.144967],[-8.611119,41.144967],[-8.610831,41.145012],[-8.61048,41.143743],[-8.609274,41.143212],[-8.608878,41.143185],[-8.608599,41.143149],[-8.606646,41.142312],[-8.605278,41.143185],[-8.604954,41.14395],[-8.604756,41.144355],[-8.604099,41.145381],[-8.60229,41.145633],[-8.600661,41.145768],[-8.600337,41.145903],[-8.600436,41.146938],[-8.599275,41.147757],[-8.59905,41.147982],[-8.598798,41.148162],[-8.598771,41.148162],[-8.598771,41.148153],[-8.598789,41.148153],[-8.598555,41.148288],[-8.598393,41.14836],[-8.598591,41.148882],[-8.598186,41.150205],[-8.597106,41.152077],[-8.596917,41.152356],[-8.596935,41.152338],[-8.596647,41.152878],[-8.596278,41.153517],[-8.596287,41.15349],[-8.596278,41.153481],[-8.596287,41.153472],[-8.596314,41.153472],[-8.597628,41.153616],[-8.599482,41.1534]]"
4844,C,1386481581,"[[-8.613981,41.14647],[-8.613954,41.146416],[-8.613864,41.147091],[-8.613306,41.147253],[-8.613495,41.146839],[-8.613603,41.14683],[-8.613783,41.146407],[-8.613342,41.146083],[-8.611992,41.146119],[-8.611965,41.146218],[-8.611956,41.146254],[-8.610561,41.146308],[-8.609103,41.146812],[-8.608806,41.147235],[-8.608698,41.147343],[-8.60796,41.148837],[-8.607231,41.150466],[-8.60562,41.151042],[-8.604315,41.151006],[-8.602524,41.151015],[-8.602326,41.151123],[-8.602308,41.153094],[-8.602596,41.155488],[-8.602173,41.157216],[-8.601237,41.159295],[-8.600895,41.15943],[-8.598294,41.158953],[-8.59509,41.159988],[-8.594253,41.16069],[-8.593146,41.161527],[-8.592552,41.162922],[-8.591841,41.162994],[-8.591859,41.163039],[-8.591859,41.163048],[-8.591859,41.163066]]"
10562,A,1402563966,"[[-8.62101,41.149962],[-8.621118,41.150403],[-8.621334,41.151519],[-8.620992,41.15187],[-8.620767,41.152302],[-8.620659,41.152743],[-8.62101,41.153688],[-8.620938,41.154723],[-8.619984,41.155353],[-8.619048,41.155281],[-8.617149,41.154966],[-8.614908,41.154615],[-8.61363,41.154462],[-8.613585,41.154372],[-8.613621,41.154336],[-8.613387,41.154111],[-8.613333,41.153859],[-8.613333,41.153859],[-8.612397,41.15367],[-8.61066,41.153553],[-8.610237,41.153472],[-8.610237,41.153409],[-8.610066,41.152347],[-8.610075,41.151897],[-8.610075,41.151933],[-8.610111,41.151879],[-8.61057,41.151222],[-8.610975,41.150412],[-8.610597,41.14935],[-8.610624,41.149251],[-8.610669,41.149206],[-8.610669,41.149197],[-8.609697,41.149134],[-8.608383,41.148918],[-8.607996,41.148747],[-8.606997,41.148576],[-8.606619,41.148567],[-8.606502,41.14854],[-8.606385,41.148477],[-8.605062,41.148315],[-8.604171,41.147766],[-8.604108,41.147469],[-8.602956,41.147334],[-8.602353,41.147298],[-8.602119,41.147235],[-8.600535,41.147631],[-8.599203,41.148036],[-8.59914,41.148099],[-8.599122,41.148117],[-8.598978,41.148198],[-8.598159,41.148513],[-8.597817,41.14872],[-8.597511,41.1489],[-8.596764,41.149359],[-8.594685,41.150628],[-8.594433,41.150817],[-8.592903,41.150736],[-8.58987,41.149971],[-8.587071,41.149116],[-8.585829,41.148792],[-8.58564,41.148882],[-8.585613,41.148846]]"
13412,B,1373173008,"[[-8.612739,41.146092],[-8.612424,41.146056],[-8.610975,41.146119],[-8.60967,41.146767],[-8.608752,41.147217],[-8.608671,41.147208],[-8.608356,41.147892],[-8.607195,41.148594],[-8.606421,41.148396],[-8.60589,41.148279],[-8.604207,41.147748],[-8.603397,41.147577],[-8.601408,41.147325],[-8.599194,41.148081],[-8.598582,41.148945],[-8.597934,41.150628],[-8.596647,41.152761],[-8.595315,41.155074],[-8.593983,41.157405],[-8.59266,41.1597],[-8.59149,41.16168],[-8.591958,41.161536],[-8.592966,41.162364],[-8.592057,41.163102]]"
14357,C,1375256644,"[[-8.56845,41.167557],[-8.568414,41.167539],[-8.568477,41.167557],[-8.569827,41.167575],[-8.569845,41.167557],[-8.570169,41.16753],[-8.570556,41.166666],[-8.570988,41.165631],[-8.571447,41.164533],[-8.572266,41.163489],[-8.573391,41.162841],[-8.574327,41.162454],[-8.575398,41.16195],[-8.576469,41.161203],[-8.577882,41.160591],[-8.579196,41.15988],[-8.580393,41.159385],[-8.581824,41.159223],[-8.582274,41.158791],[-8.584119,41.158368],[-8.586027,41.157675],[-8.587953,41.157216],[-8.589861,41.156955],[-8.591076,41.156496],[-8.591085,41.156496],[-8.591427,41.156199],[-8.591544,41.156082],[-8.59158,41.155776],[-8.591292,41.155542],[-8.591121,41.155128],[-8.591184,41.15493],[-8.591184,41.153652],[-8.591751,41.152833],[-8.592264,41.15205],[-8.592696,41.151357],[-8.593137,41.151087],[-8.594181,41.150844],[-8.595621,41.14989],[-8.597205,41.148864],[-8.598114,41.148486],[-8.599635,41.148612],[-8.600373,41.148666],[-8.600418,41.148585],[-8.600526,41.148486],[-8.600787,41.148225],[-8.601516,41.14746],[-8.60166,41.147352],[-8.601705,41.147316],[-8.602101,41.147055],[-8.603307,41.146515],[-8.604495,41.146065],[-8.606304,41.14503],[-8.607051,41.14476],[-8.607312,41.144463]]"
15248,B,1373613734,"[[-8.627211,41.151978],[-8.62704,41.152032],[-8.626635,41.15214],[-8.625645,41.152437],[-8.624124,41.152887],[-8.622306,41.152833],[-8.621199,41.152734],[-8.621208,41.152689],[-8.621073,41.152671],[-8.621163,41.153436],[-8.620983,41.15475],[-8.620929,41.155308],[-8.620119,41.155425],[-8.619552,41.155308],[-8.618463,41.155101],[-8.616699,41.154804],[-8.614926,41.154372],[-8.613693,41.154246],[-8.613315,41.153949],[-8.613306,41.153868],[-8.612154,41.153643],[-8.610336,41.153571],[-8.607915,41.153481],[-8.606511,41.153391],[-8.606502,41.153382],[-8.60652,41.153382],[-8.606313,41.153247],[-8.606601,41.152356],[-8.606772,41.152365],[-8.607042,41.151789],[-8.606871,41.15097],[-8.606304,41.150907],[-8.60445,41.150916],[-8.602839,41.150988],[-8.60238,41.150997],[-8.601201,41.150997],[-8.600517,41.151033],[-8.600508,41.151042],[-8.600526,41.151033],[-8.60022,41.151006],[-8.600238,41.150196],[-8.600319,41.149476],[-8.599644,41.149404],[-8.598924,41.149017],[-8.5986,41.148468],[-8.597961,41.147865],[-8.597394,41.14665],[-8.596089,41.146407],[-8.596602,41.146983],[-8.597709,41.147901],[-8.597061,41.148351],[-8.596278,41.148558],[-8.595558,41.148234],[-8.595432,41.147541],[-8.595441,41.147523]]"
21619,B,1399371330,"[[-8.606394,41.144535],[-8.606394,41.144517],[-8.606664,41.144643],[-8.607096,41.144508],[-8.607249,41.144445],[-8.60769,41.143941],[-8.607996,41.143455],[-8.608023,41.143347],[-8.608041,41.143419],[-8.608068,41.143446],[-8.608077,41.143347],[-8.607285,41.142564],[-8.605332,41.143032],[-8.604855,41.144121],[-8.604441,41.145102],[-8.604252,41.145336],[-8.603559,41.145489],[-8.603541,41.145498],[-8.603523,41.145489],[-8.602236,41.145615],[-8.601903,41.14566],[-8.601912,41.14566],[-8.601885,41.145777],[-8.601921,41.146434],[-8.600949,41.146776],[-8.599743,41.147442],[-8.598987,41.148018],[-8.598987,41.148027],[-8.598708,41.148261],[-8.598681,41.148261],[-8.598672,41.148261],[-8.598654,41.14827],[-8.598537,41.148765],[-8.598573,41.149575],[-8.5977,41.151051],[-8.597025,41.152347],[-8.596656,41.152779],[-8.596116,41.153832],[-8.595306,41.155029],[-8.594676,41.156226],[-8.594028,41.157432],[-8.593641,41.158062],[-8.593344,41.158476],[-8.593353,41.158458],[-8.593344,41.158476],[-8.592624,41.159664],[-8.591994,41.16096],[-8.590833,41.162391],[-8.590302,41.163048],[-8.589195,41.164434],[-8.588853,41.165496],[-8.588754,41.165595],[-8.588799,41.165586],[-8.588799,41.165559]]"
22270,C,1375698546,"[[-8.586261,41.174973],[-8.586108,41.175018],[-8.586144,41.174982],[-8.586216,41.174955],[-8.586072,41.174964],[-8.586162,41.175099],[-8.58591,41.175612],[-8.586378,41.175018],[-8.586819,41.173794],[-8.587521,41.172417],[-8.588016,41.171742],[-8.588754,41.170437],[-8.590068,41.169195],[-8.591211,41.168529],[-8.593155,41.167485],[-8.595234,41.16672],[-8.597385,41.166054],[-8.598465,41.165649],[-8.598726,41.16519],[-8.599284,41.163876],[-8.599815,41.162589],[-8.600202,41.161536],[-8.60022,41.161527],[-8.600238,41.161509],[-8.600301,41.161293],[-8.60076,41.16015],[-8.601012,41.15961],[-8.60103,41.159475],[-8.601435,41.158332],[-8.602074,41.156811],[-8.602632,41.15538],[-8.603181,41.154129],[-8.603676,41.152869],[-8.60409,41.151753],[-8.604252,41.151186],[-8.604387,41.151087],[-8.604279,41.150943],[-8.604252,41.150736],[-8.604144,41.149611],[-8.605224,41.149611],[-8.605566,41.149665],[-8.605548,41.149539]]"
22908,C,1383296930,"[[-8.594442,41.129334],[-8.595594,41.127075],[-8.59626,41.125455],[-8.597232,41.124933],[-8.598294,41.125797],[-8.59797,41.127696],[-8.597538,41.129838],[-8.596557,41.130891],[-8.597898,41.132304],[-8.598645,41.132637],[-8.598744,41.132907],[-8.598627,41.13378],[-8.59923,41.134302],[-8.599491,41.134986],[-8.599977,41.135949],[-8.599968,41.136579],[-8.598474,41.136921],[-8.597754,41.136849],[-8.596998,41.137281],[-8.596773,41.137443],[-8.596998,41.137281],[-8.596773,41.137443],[-8.59644,41.137281],[-8.596539,41.137452],[-8.59653,41.137506],[-8.596467,41.13738],[-8.597214,41.137794],[-8.597034,41.13693],[-8.597952,41.136921],[-8.598861,41.136966],[-8.600265,41.136588],[-8.60148,41.135652],[-8.603235,41.134581],[-8.604252,41.134572],[-8.604477,41.136201],[-8.604279,41.137614],[-8.603343,41.137524],[-8.601813,41.137326],[-8.601768,41.137317],[-8.601147,41.137767],[-8.601111,41.137956],[-8.601102,41.138415],[-8.60121,41.13891],[-8.601282,41.13927],[-8.601381,41.139729],[-8.601408,41.139882],[-8.601408,41.139873],[-8.601408,41.139873],[-8.601525,41.14044],[-8.601606,41.140809],[-8.601633,41.140944],[-8.601759,41.141538],[-8.601768,41.141601],[-8.601768,41.141601],[-8.601876,41.142069],[-8.601966,41.142519],[-8.601966,41.14251],[-8.601984,41.142618],[-8.602371,41.143734],[-8.602614,41.144229],[-8.602767,41.144679],[-8.603136,41.145345],[-8.603154,41.145417],[-8.603208,41.145444],[-8.604405,41.145219],[-8.605305,41.144247],[-8.606736,41.144508],[-8.607123,41.144967],[-8.607375,41.145444],[-8.607069,41.145858],[-8.606997,41.145957],[-8.606961,41.14647],[-8.606826,41.146938],[-8.606691,41.147055],[-8.606673,41.147217],[-8.606619,41.147172],[-8.606457,41.147568],[-8.606322,41.147946],[-8.606304,41.148009],[-8.606304,41.148126],[-8.606322,41.148207],[-8.606313,41.148198],[-8.606241,41.148387],[-8.605935,41.148594],[-8.605953,41.148891]]"
