INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
1295,C,1373489319,"[[-8.61363,41.154219],[-8.613351,41.154048],[-8.61336,41.153778],[-8.612541,41.153643],[-8.612019,41.153112],[-8.611038,41.152428],[-8.610237,41.151915],[-8.610291,41.151906],[-8.610246,41.151627],[-8.610867,41.150466],[-8.611182,41.149062],[-8.611236,41.147586],[-8.611515,41.146272],[-8.610957,41.146029],[-8.610984,41.145417],[-8.611569,41.144994],[-8.61219,41.144706],[-8.613,41.144328],[-8.613774,41.143914],[-8.614368,41.143536],[-8.614755,41.14314],[-8.615061,41.142834],[-8.615205,41.141997],[-8.615187,41.140971],[-8.615682,41.140629],[-8.615862,41.14062]]"
1935,C,1403467476,"[[-8.610039,41.140791],[-8.610039,41.140854],[-8.610048,41.140872],[-8.610372,41.141088],[-8.613486,41.141547],[-8.614296,41.141268],[-8.614485,41.141754],[-8.614287,41.14233],[-8.61372,41.142924],[-8.612343,41.143977],[-8.611749,41.144436],[-8.611506,41.144643],[-8.611299,41.144778],[-8.610822,41.145372],[-8.610615,41.146056],[-8.609895,41.146587],[-8.609175,41.146776],[-8.608716,41.147064],[-8.609589,41.147568],[-8.610885,41.147847],[-8.612073,41.147973],[-8.612136,41.147109],[-8.612064,41.146767]]"
3372,B,1374701779,"[[-8.614062,41.141367],[-8.613972,41.14125],[-8.614386,41.141097],[-8.61426,41.142078],[-8.613792,41.143005],[-8.612775,41.14377],[-8.61183,41.144436],[-8.611272,41.14476],[-8.611047,41.144886],[-8.611038,41.144931],[-8.611029,41.145021],[-8.610804,41.145453],[-8.610309,41.146236],[-8.609355,41.146659],[-8.608644,41.147406],[-8.610264,41.148045],[-8.612109,41.148243],[-8.613288,41.148396],[-8.614089,41.148351],[-8.614233,41.148315],[-8.614656,41.147829],[-8.614863,41.147343],[-8.614719,41.1471],[-8.614827,41.14701],[-8.616006,41.147334],[-8.617563,41.147235],[-8.618184,41.148054],[-8.619165,41.148621],[-8.619966,41.148585],[-8.620569,41.148963],[-8.620713,41.149989],[-8.620812,41.15007]]"
9341,C,1398201840,"[[-8.614494,41.141295],[-8.614062,41.142915],[-8.612406,41.144103],[-8.611281,41.144949],[-8.611245,41.145066],[-8.611227,41.14503],[-8.611218,41.145003],[-8.61093,41.145075],[-8.610552,41.145984],[-8.609202,41.146722],[-8.608761,41.147316],[-8.609787,41.147721],[-8.610669,41.147829],[-8.610696,41.147856],[-8.612055,41.148018],[-8.612982,41.148117],[-8.614206,41.148063],[-8.615871,41.147361],[-8.616879,41.147253],[-8.618031,41.147379],[-8.6184,41.148342],[-8.619543,41.148477],[-8.62038,41.148612],[-8.620722,41.149224]]"
10863,B,1400453374,"[[-8.6139,41.141331],[-8.613873,41.141385],[-8.61435,41.141268],[-8.614485,41.141925],[-8.613954,41.142843],[-8.61255,41.143932],[-8.611677,41.144625],[-8.610993,41.145129],[-8.610579,41.146119],[-8.609265,41.146785],[-8.608716,41.147253],[-8.609382,41.147496],[-8.610552,41.147865],[-8.611254,41.147901],[-8.612784,41.148234],[-8.614341,41.148315],[-8.614584,41.147865],[-8.614737,41.147676],[-8.615205,41.147316]]"
13984,B,1399044066,"[[-8.615529,41.140773],[-8.615574,41.14089],[-8.615556,41.140908],[-8.615511,41.14089],[-8.615502,41.140908],[-8.615349,41.14089],[-8.615349,41.140899],[-8.615322,41.140935],[-8.615376,41.141016],[-8.615322,41.140971],[-8.614557,41.141268],[-8.614386,41.142303],[-8.614323,41.142492],[-8.613729,41.143113],[-8.613081,41.143572],[-8.612064,41.144301],[-8.611632,41.144679],[-8.611686,41.144841],[-8.611749,41.144967],[-8.611497,41.145129],[-8.611011,41.145255],[-8.610876,41.1453],[-8.610849,41.145309],[-8.610831,41.145318],[-8.610813,41.145327],[-8.610795,41.145453],[-8.610759,41.145444],[-8.610768,41.14548],[-8.610804,41.145498],[-8.610804,41.145471],[-8.610786,41.145543],[-8.610786,41.145606],[-8.610795,41.145651],[-8.610804,41.14566],[-8.610822,41.145606],[-8.610777,41.145687],[-8.610723,41.145786],[-8.610687,41.145768],[-8.610696,41.145759],[-8.610714,41.145795],[-8.610741,41.145768],[-8.61075,41.145777],[-8.610705,41.145849],[-8.610687,41.145867],[-8.610696,41.145849],[-8.610435,41.146011],[-8.610453,41.146011],[-8.609859,41.146506],[-8.609526,41.146758],[-8.609355,41.146776],[-8.60931,41.146785],[-8.609157,41.14674],[-8.609067,41.14683],[-8.608932,41.146938],[-8.608707,41.147091],[-8.608743,41.147397],[-8.609868,41.147766],[-8.611803,41.148],[-8.613,41.148342],[-8.613171,41.148333],[-8.613945,41.148414],[-8.614566,41.147928],[-8.614089,41.147739],[-8.614044,41.147712]]"
14088,C,1380827320,"[[-8.609706,41.14089],[-8.610939,41.141313],[-8.613207,41.141556],[-8.613423,41.141493],[-8.614431,41.141124],[-8.614503,41.141727],[-8.614314,41.142267],[-8.614224,41.142456],[-8.613954,41.142924],[-8.613243,41.143437],[-8.612568,41.143932],[-8.611812,41.14449],[-8.61111,41.144976],[-8.610786,41.145786],[-8.610381,41.146173],[-8.610345,41.146227],[-8.610147,41.146299],[-8.609778,41.146524],[-8.609562,41.146695],[-8.609553,41.146704],[-8.609535,41.14674],[-8.6094,41.146767],[-8.609085,41.146758],[-8.60913,41.146812],[-8.609121,41.146803],[-8.609004,41.146821],[-8.608932,41.146974],[-8.608914,41.147037],[-8.608743,41.147352],[-8.609823,41.147676],[-8.610939,41.147991],[-8.610624,41.148792],[-8.610624,41.148792],[-8.610633,41.148765]]"
14491,B,1388557968,"[[-8.61327,41.154381],[-8.613288,41.153904],[-8.612208,41.153625],[-8.611974,41.153139],[-8.611092,41.152446],[-8.610372,41.151987],[-8.610246,41.15187],[-8.610858,41.151024],[-8.610948,41.150547],[-8.610885,41.150475],[-8.611254,41.149602],[-8.611263,41.148333],[-8.61129,41.148126],[-8.611344,41.147676],[-8.611542,41.146497],[-8.611056,41.146038],[-8.610894,41.145633],[-8.610939,41.145561],[-8.610966,41.145201],[-8.611533,41.144715],[-8.612793,41.14377],[-8.614017,41.14287],[-8.614935,41.142798],[-8.615349,41.142411],[-8.615385,41.142303],[-8.615349,41.142294],[-8.615331,41.142276],[-8.61534,41.142276],[-8.615367,41.142276],[-8.615322,41.141682],[-8.615322,41.140872]]"
17561,A,1383400142,"[[-8.606502,41.147937],[-8.606466,41.147919],[-8.606457,41.14791],[-8.60643,41.147901],[-8.606412,41.148036],[-8.606313,41.148216],[-8.606295,41.148216],[-8.606295,41.148216],[-8.606313,41.148225],[-8.606313,41.148225],[-8.606304,41.148225],[-8.606268,41.148279],[-8.605296,41.148045],[-8.604639,41.147856],[-8.604279,41.147757],[-8.60427,41.147784],[-8.604279,41.147793],[-8.603883,41.147424],[-8.603865,41.14692],[-8.604477,41.146533],[-8.606223,41.146902],[-8.606934,41.147073],[-8.607429,41.147199],[-8.608437,41.147415],[-8.608419,41.147442],[-8.608401,41.147469],[-8.608464,41.147487],[-8.610039,41.147784],[-8.61057,41.147901],[-8.610561,41.147919],[-8.610903,41.147964],[-8.611416,41.147136],[-8.611452,41.146983],[-8.611551,41.146326],[-8.611542,41.146326],[-8.611011,41.146047],[-8.610939,41.145183],[-8.611974,41.144418],[-8.612253,41.144184],[-8.613351,41.143374],[-8.61372,41.143122],[-8.614116,41.142816],[-8.615025,41.142816],[-8.615277,41.14278],[-8.615295,41.142654],[-8.615259,41.142645],[-8.615232,41.142645],[-8.615205,41.142645],[-8.615178,41.142645],[-8.61516,41.142645],[-8.615169,41.142465]]"
18450,C,1383912665,"[[-8.599194,41.14917],[-8.599203,41.149179],[-8.599203,41.149179],[-8.598978,41.149062],[-8.598771,41.148747],[-8.59878,41.148729],[-8.598798,41.14872],[-8.598798,41.148702],[-8.598789,41.148693],[-8.598771,41.148639],[-8.598726,41.148576],[-8.598726,41.148576],[-8.598672,41.14836],[-8.59986,41.148558],[-8.601435,41.148873],[-8.603856,41.149368],[-8.605413,41.149692],[-8.605458,41.149692],[-8.605521,41.14971],[-8.605989,41.149773],[-8.606466,41.14989],[-8.60652,41.149962],[-8.606574,41.149953],[-8.607366,41.149782],[-8.60787,41.148792],[-8.608545,41.147631],[-8.609112,41.147496],[-8.610048,41.147658],[-8.61003,41.147694],[-8.610039,41.147712],[-8.610867,41.147775],[-8.611434,41.147109],[-8.611533,41.146443],[-8.611533,41.146461],[-8.61147,41.146074],[-8.610867,41.145849],[-8.610948,41.145462],[-8.610948,41.145444],[-8.610957,41.145426],[-8.610975,41.145408],[-8.611002,41.145129],[-8.611515,41.144697],[-8.612109,41.144265],[-8.612991,41.143626],[-8.613585,41.143194],[-8.614098,41.142834],[-8.615088,41.142798],[-8.615358,41.142528],[-8.616051,41.142168],[-8.616699,41.141781]]"
