INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
1031,A,1400171261,"[[-8.608743,41.153571],[-8.608077,41.153553],[-8.607978,41.153508],[-8.606835,41.15349],[-8.605611,41.153472],[-8.605161,41.153454],[-8.604819,41.154255],[-8.604675,41.155884],[-8.604621,41.157315],[-8.604576,41.15826],[-8.604549,41.159943],[-8.60427,41.160951],[-8.604126,41.161338],[-8.604054,41.161347],[-8.604036,41.161374],[-8.603964,41.161365],[-8.604072,41.161878],[-8.603127,41.162616],[-8.602632,41.162949],[-8.602317,41.163228],[-8.602218,41.163264],[-8.602038,41.163408],[-8.602002,41.163408],[-8.601804,41.163597],[-8.60175,41.163624],[-8.600742,41.164461],[-8.599932,41.165019],[-8.598969,41.165496],[-8.598897,41.165514],[-8.598897,41.165523],[-8.598033,41.165901],[-8.596494,41.166369],[-8.595279,41.166729],[-8.594577,41.166927],[-8.59329,41.167404],[-8.591832,41.168196],[-8.59068,41.168871],[-8.589402,41.16969],[-8.58861,41.170842],[-8.588196,41.171472],[-8.588061,41.171679],[-8.588025,41.17176],[-8.587476,41.172696],[-8.586792,41.174037],[-8.586378,41.175036],[-8.585964,41.175747]]"
2733,B,1391294678,"[[-8.582688,41.180211],[-8.582148,41.180094],[-8.582508,41.178897],[-8.583129,41.177268],[-8.584101,41.175369],[-8.584497,41.174505],[-8.584488,41.174514],[-8.584875,41.173749],[-8.585703,41.172129],[-8.586324,41.170968],[-8.586603,41.170437],[-8.587305,41.169078],[-8.588061,41.167557],[-8.588736,41.165955],[-8.589294,41.164515],[-8.58933,41.164506],[-8.589492,41.164218],[-8.590473,41.163066],[-8.591751,41.161653],[-8.592984,41.160717],[-8.594451,41.160627],[-8.594739,41.160654],[-8.594784,41.160654],[-8.594793,41.160663],[-8.594793,41.160672]]"
5867,A,1376778900,"[[-8.585586,41.17644],[-8.585586,41.176449],[-8.585586,41.176458],[-8.585586,41.176449],[-8.585586,41.17644],[-8.585586,41.17644],[-8.585586,41.176431],[-8.585586,41.17644],[-8.585586,41.176449],[-8.585595,41.176467],[-8.585595,41.176467],[-8.585595,41.176476],[-8.585586,41.176467],[-8.585595,41.176449],[-8.585874,41.17644],[-8.586657,41.177727],[-8.587332,41.178132],[-8.589285,41.177403],[-8.592219,41.177097],[-8.594703,41.176926],[-8.597628,41.177421],[-8.599149,41.178141],[-8.59815,41.180049],[-8.597313,41.181894],[-8.597322,41.181876],[-8.597331,41.181867],[-8.597241,41.182047],[-8.598915,41.182821],[-8.601138,41.183469],[-8.601453,41.184432],[-8.6031,41.18481],[-8.603118,41.184846],[-8.6031,41.184882],[-8.603145,41.184873],[-8.603127,41.184873],[-8.602848,41.184711]]"
7218,B,1386870063,"[[-8.609454,41.177232],[-8.608959,41.177232],[-8.608149,41.176953],[-8.607258,41.177547],[-8.606214,41.178339],[-8.604828,41.177376],[-8.603856,41.176512],[-8.602947,41.176656],[-8.602839,41.17671],[-8.602497,41.176854],[-8.602344,41.176872],[-8.60229,41.176863],[-8.602146,41.176863],[-8.602101,41.176845],[-8.601822,41.176746],[-8.601615,41.176593],[-8.601327,41.176386],[-8.601147,41.17626],[-8.601057,41.176197],[-8.600688,41.175936],[-8.600238,41.175882],[-8.600076,41.176296],[-8.599968,41.176521],[-8.599986,41.17653],[-8.599959,41.17653],[-8.599644,41.177196],[-8.599518,41.177412],[-8.599518,41.177412],[-8.599149,41.178105],[-8.598996,41.17842],[-8.598951,41.178537],[-8.598906,41.178609],[-8.598807,41.178798],[-8.59869,41.179041],[-8.59833,41.17977],[-8.59815,41.180139],[-8.598024,41.180409],[-8.598006,41.180454],[-8.597988,41.180499],[-8.597997,41.180499],[-8.597862,41.180787],[-8.597691,41.181156],[-8.59743,41.181624],[-8.597358,41.181768],[-8.597358,41.181777],[-8.597349,41.181768],[-8.597133,41.182182],[-8.596935,41.183091],[-8.596908,41.184243],[-8.59689,41.185458],[-8.596863,41.185764],[-8.596845,41.186727],[-8.595855,41.187006],[-8.594676,41.186313],[-8.594568,41.185089],[-8.592903,41.185323],[-8.592066,41.184738],[-8.590968,41.183856],[-8.5905,41.183316],[-8.589312,41.182578],[-8.588025,41.182137],[-8.587071,41.181867]]"
9876,B,1403601925,"[[-8.582751,41.180472],[-8.582292,41.179797],[-8.582724,41.178258],[-8.583606,41.176359],[-8.584083,41.175414],[-8.584299,41.17518],[-8.584578,41.174568],[-8.585118,41.173461],[-8.586,41.171679],[-8.586459,41.170779],[-8.587224,41.169249],[-8.58825,41.167089],[-8.589213,41.164641],[-8.581743,41.163228],[-8.581347,41.16447],[-8.582922,41.163516],[-8.584155,41.163165],[-8.584155,41.163183]]"
11036,A,1400224308,"[[-8.592444,41.161644],[-8.592435,41.161635],[-8.592435,41.161635],[-8.592453,41.161644],[-8.592444,41.161662],[-8.59293,41.162139],[-8.592291,41.162985],[-8.591121,41.162697],[-8.591022,41.16258],[-8.591247,41.162166],[-8.59122,41.162049],[-8.59086,41.162355],[-8.590284,41.163039],[-8.590257,41.16312],[-8.589897,41.163552],[-8.589051,41.164758],[-8.588574,41.166063],[-8.588025,41.167341],[-8.587413,41.168673],[-8.586639,41.170194],[-8.586576,41.170365],[-8.586567,41.170374],[-8.585991,41.171508],[-8.585874,41.17176],[-8.585532,41.172426],[-8.584776,41.173947],[-8.584641,41.174226],[-8.58465,41.174235],[-8.58465,41.174235],[-8.584587,41.17437],[-8.584587,41.174388],[-8.585028,41.17455],[-8.585712,41.174712],[-8.586378,41.174928],[-8.585991,41.175765],[-8.587404,41.176197],[-8.587971,41.177106],[-8.58798,41.177565],[-8.588556,41.17752],[-8.590419,41.177304],[-8.592444,41.177079],[-8.59428,41.177061],[-8.596251,41.177088],[-8.59797,41.177583],[-8.598123,41.177655],[-8.599176,41.178015],[-8.598744,41.178978],[-8.598564,41.179581],[-8.598618,41.179581],[-8.598672,41.17959],[-8.598744,41.179608],[-8.598744,41.179608],[-8.598807,41.179626],[-8.599509,41.179779],[-8.599338,41.180319],[-8.599149,41.180886],[-8.599698,41.181093],[-8.599626,41.181309],[-8.59995,41.181426],[-8.600211,41.181543],[-8.600211,41.181534],[-8.600211,41.181534]]"
11899,B,1376061417,"[[-8.580051,41.159448],[-8.580753,41.159457],[-8.582202,41.158791],[-8.582679,41.159457],[-8.582148,41.160888],[-8.582031,41.162274],[-8.582733,41.162985],[-8.581887,41.163012],[-8.58015,41.163759],[-8.578512,41.164785],[-8.578125,41.165001],[-8.577522,41.165271],[-8.578017,41.165964],[-8.577828,41.166612],[-8.576865,41.167521],[-8.576865,41.167566]]"
12583,A,1397127638,"[[-8.60121,41.18175],[-8.601219,41.181759],[-8.60121,41.18175],[-8.60121,41.18175],[-8.60121,41.18175],[-8.601192,41.18175],[-8.601192,41.181858],[-8.601012,41.182569],[-8.601327,41.182947],[-8.600751,41.183001],[-8.599077,41.182542],[-8.597439,41.182074],[-8.597871,41.180823],[-8.598771,41.178933],[-8.599527,41.177439],[-8.599635,41.17725],[-8.599527,41.177277],[-8.599356,41.177637],[-8.598933,41.177853],[-8.596683,41.177214],[-8.594352,41.177016],[-8.592489,41.176845],[-8.591526,41.177169],[-8.589636,41.177385],[-8.588025,41.177466],[-8.587782,41.176494],[-8.588304,41.175297],[-8.588862,41.174145],[-8.589519,41.17338],[-8.589393,41.17302],[-8.588808,41.172696],[-8.588763,41.172597],[-8.588763,41.172597],[-8.588745,41.172615]]"
23093,A,1391884272,"[[-8.569512,41.161284],[-8.569665,41.161131],[-8.57025,41.160582],[-8.571312,41.159646],[-8.572959,41.16015],[-8.57403,41.161131],[-8.574354,41.161761],[-8.575506,41.16321],[-8.576388,41.164623],[-8.577144,41.165676],[-8.578206,41.165298],[-8.579322,41.164353],[-8.581176,41.164389],[-8.582571,41.163705],[-8.583192,41.163516],[-8.584155,41.163201]]"
37544,B,1384112185,"[[-8.604171,41.161158],[-8.604018,41.161356],[-8.603901,41.161536],[-8.603721,41.162202],[-8.602389,41.16321],[-8.601858,41.163606],[-8.601129,41.164164],[-8.600463,41.164641],[-8.600085,41.164938],[-8.599986,41.165037],[-8.597925,41.165946],[-8.59554,41.166648],[-8.593893,41.167143],[-8.591706,41.168259],[-8.589591,41.169519],[-8.588133,41.169393],[-8.587512,41.169168],[-8.587521,41.169168],[-8.587521,41.169177],[-8.587512,41.169186],[-8.586828,41.169807],[-8.585586,41.172282],[-8.584713,41.174055],[-8.584632,41.17419],[-8.584515,41.17446],[-8.583615,41.176269],[-8.582598,41.178456],[-8.581995,41.180076],[-8.581833,41.180409],[-8.582463,41.180841],[-8.58357,41.181399],[-8.585037,41.18103]]"
