INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
3881,A,1373374086,"[[-8.597331,41.169213],[-8.597259,41.169492]]"
8691,C,1400299832,"[[-8.610048,41.147757],[-8.610048,41.147757],[-8.610048,41.147766],[-8.610039,41.147766],[-8.610039,41.147757]]"
9973,A,1395652574,"[[-8.6157,41.161545],[-8.615655,41.161491],[-8.615637,41.161455],[-8.615619,41.16141],[-8.615592,41.161383],[-8.615565,41.161365],[-8.615583,41.161356],[-8.615574,41.161356],[-8.61561,41.161365],[-8.615529,41.161383],[-8.615538,41.161806],[-8.615421,41.162094],[-8.61435,41.162004],[-8.612685,41.161851],[-8.611515,41.161725],[-8.610012,41.161491],[-8.609742,41.16114],[-8.609904,41.1606],[-8.609733,41.160321]]"
11718,C,1391844400,"[[-8.613603,41.146002],[-8.612307,41.146038]]"
12768,B,1374768192,"[[-8.604243,41.161005],[-8.604027,41.161374],[-8.604387,41.161599],[-8.606259,41.161824],[-8.6085,41.162265],[-8.60904,41.162391],[-8.609031,41.162436],[-8.609049,41.162445],[-8.609958,41.162598],[-8.61093,41.162526],[-8.612559,41.162751],[-8.613774,41.163066],[-8.6139,41.163111],[-8.613945,41.163039]]"
18463,B,1375109038,"[[-8.610894,41.145687],[-8.610876,41.145687]]"
19429,C,1388298055,"[[-8.605692,41.146794],[-8.606025,41.146857],[-8.605251,41.146812],[-8.605467,41.146794],[-8.605665,41.146821],[-8.605692,41.146794]]"
19462,A,1391524730,"[[-8.615628,41.171697],[-8.615628,41.171697],[-8.615502,41.171652],[-8.614665,41.171265],[-8.61417,41.171355],[-8.613522,41.171733],[-8.613396,41.171832],[-8.613279,41.171859],[-8.612757,41.171553],[-8.612847,41.170527],[-8.61282,41.169573],[-8.612793,41.169483],[-8.612316,41.16843],[-8.612073,41.167944],[-8.611533,41.166666],[-8.611047,41.165523],[-8.610912,41.166099],[-8.610885,41.166882],[-8.610885,41.166909]]"
22108,A,1403778714,"[[-8.606412,41.163957],[-8.606349,41.163885],[-8.606232,41.163795],[-8.606313,41.163723],[-8.606358,41.16375],[-8.606331,41.163777],[-8.606322,41.163786],[-8.606376,41.163723],[-8.606403,41.163696],[-8.606403,41.163678],[-8.606385,41.163633],[-8.606412,41.163696],[-8.60643,41.163741],[-8.606403,41.163732],[-8.606394,41.163696],[-8.606403,41.163687],[-8.606466,41.16366],[-8.606493,41.163651],[-8.606313,41.163786],[-8.606331,41.163768],[-8.606358,41.163759],[-8.606367,41.16375],[-8.606358,41.163714],[-8.606358,41.163705],[-8.606349,41.163768]]"
23100,C,1377206615,"[[-8.608635,41.147298],[-8.610408,41.147757]]"
