INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
2059,B,1377732157,"[[-8.639784,41.159781],[-8.640423,41.15979],[-8.640657,41.159637],[-8.64117,41.157891],[-8.64189,41.155641],[-8.642376,41.154201],[-8.642799,41.154201],[-8.645364,41.154453],[-8.648127,41.154264],[-8.648109,41.154255],[-8.6481,41.154255],[-8.648793,41.154219],[-8.650431,41.153832],[-8.651556,41.152644],[-8.651844,41.153346],[-8.651871,41.1534],[-8.651871,41.153409],[-8.65188,41.153409],[-8.65188,41.153418],[-8.651979,41.153463],[-8.653905,41.153544],[-8.65512,41.153211]]"
3900,B,1396011708,"[[-8.630604,41.154867],[-8.630712,41.154759],[-8.630937,41.154651],[-8.632098,41.153778],[-8.632998,41.152689],[-8.635347,41.152446],[-8.637003,41.152833],[-8.637264,41.152806],[-8.638173,41.153013],[-8.638434,41.153814],[-8.637984,41.154741],[-8.637318,41.156055],[-8.637102,41.156919],[-8.63865,41.157459],[-8.640594,41.157837],[-8.64117,41.1579],[-8.641566,41.157252],[-8.642988,41.157387],[-8.644608,41.157693],[-8.64504,41.157747],[-8.645058,41.15772],[-8.645067,41.157702]]"
6812,B,1374052364,"[[-8.628768,41.161014],[-8.628669,41.160834],[-8.628435,41.160753],[-8.628912,41.159178],[-8.629677,41.158818],[-8.630001,41.158602],[-8.630307,41.15808],[-8.630235,41.157369],[-8.631,41.156901],[-8.632035,41.157279],[-8.632773,41.158089],[-8.633142,41.158485],[-8.634285,41.158836],[-8.636319,41.15916],[-8.638524,41.15952],[-8.640333,41.159799],[-8.64045,41.159799],[-8.640459,41.159808],[-8.640918,41.159034],[-8.641314,41.157558],[-8.64207,41.155263],[-8.642466,41.154138],[-8.643591,41.154435],[-8.645409,41.154444],[-8.645958,41.153679],[-8.647299,41.15277],[-8.647308,41.152752],[-8.647254,41.152734]]"
8191,B,1393480709,"[[-8.64945,41.154309],[-8.650278,41.153976],[-8.649891,41.153877],[-8.64711,41.154201],[-8.643438,41.154372],[-8.640612,41.153535],[-8.638164,41.152986]]"
9301,B,1375002287,"[[-8.630163,41.157369],[-8.62965,41.15682],[-8.630037,41.155506],[-8.631468,41.1543],[-8.632242,41.152968],[-8.63226,41.152941],[-8.632395,41.15286],[-8.634807,41.1525],[-8.637066,41.152815],[-8.638092,41.153004],[-8.641089,41.153715],[-8.64405,41.154543],[-8.647155,41.154237],[-8.648028,41.154246],[-8.647983,41.154255],[-8.648325,41.154246],[-8.650026,41.154129],[-8.65098,41.153139],[-8.651376,41.152716],[-8.651727,41.152869],[-8.653572,41.153517],[-8.653716,41.154354],[-8.653689,41.154822]]"
14716,B,1378156840,"[[-8.630532,41.154804],[-8.630586,41.154732],[-8.630964,41.154462],[-8.632341,41.153103],[-8.633691,41.152527],[-8.635995,41.152464],[-8.6382,41.152977],[-8.640441,41.153508],[-8.642574,41.15412],[-8.64459,41.154489],[-8.647002,41.154291],[-8.648865,41.154237],[-8.650413,41.153949],[-8.651493,41.152671],[-8.652096,41.153436],[-8.654526,41.153409],[-8.655237,41.153418],[-8.656452,41.153166],[-8.656497,41.153175],[-8.656497,41.153193]]"
31158,A,1374148273,"[[-8.628192,41.158602],[-8.628615,41.158809],[-8.629119,41.158863],[-8.62911,41.158872],[-8.629353,41.158854],[-8.629758,41.15871],[-8.630073,41.15853],[-8.630316,41.157765],[-8.630181,41.157324],[-8.631027,41.156883],[-8.631963,41.157234],[-8.632251,41.15754],[-8.63289,41.158206],[-8.634231,41.158782],[-8.636913,41.159232],[-8.638092,41.159439],[-8.638506,41.159493],[-8.640342,41.159772],[-8.640396,41.15979],[-8.640405,41.159808],[-8.640378,41.159799],[-8.640612,41.159745],[-8.641044,41.158341],[-8.641557,41.156775],[-8.642187,41.154831],[-8.642385,41.154174],[-8.642349,41.154156],[-8.642358,41.154174],[-8.642394,41.154156],[-8.643204,41.154318],[-8.643798,41.154516],[-8.645679,41.154372],[-8.646903,41.154255],[-8.647893,41.154291],[-8.649396,41.154192],[-8.650161,41.154318],[-8.650656,41.155506],[-8.651682,41.156667],[-8.65242,41.157324],[-8.653932,41.156946],[-8.654679,41.156721]]"
38498,B,1373037953,"[[-8.63028,41.154831],[-8.630676,41.154498],[-8.632035,41.153607],[-8.63235,41.153004],[-8.632629,41.152707],[-8.634384,41.152464],[-8.636013,41.152491],[-8.636976,41.152743],[-8.637732,41.152986],[-8.638614,41.153409],[-8.63802,41.154624],[-8.637264,41.15619],[-8.636418,41.157792],[-8.637201,41.158125],[-8.637345,41.158125]]"
40165,B,1385775425,"[[-8.649513,41.154399],[-8.649972,41.154453],[-8.650053,41.153859],[-8.648685,41.15412],[-8.648604,41.154147],[-8.646795,41.154237],[-8.643348,41.154309],[-8.640378,41.153553],[-8.638497,41.15367],[-8.637408,41.155812],[-8.636202,41.158098],[-8.635932,41.159007],[-8.635464,41.15907],[-8.633286,41.158854],[-8.63289,41.159817],[-8.632692,41.160474],[-8.632674,41.16051],[-8.632674,41.160528]]"
40947,C,1391079988,"[[-8.656461,41.15232],[-8.655651,41.152518],[-8.65539,41.153283],[-8.655453,41.153868],[-8.655705,41.155308],[-8.653347,41.155542],[-8.652654,41.156793],[-8.652141,41.157477],[-8.651097,41.157999],[-8.650287,41.158566],[-8.650269,41.158629]]"
41175,B,1386606759,"[[-8.630703,41.154966],[-8.630712,41.154966],[-8.630721,41.154939],[-8.631198,41.154516],[-8.632422,41.153103],[-8.632521,41.152815],[-8.632485,41.152824],[-8.632485,41.152815],[-8.632548,41.15277],[-8.634582,41.152464],[-8.636373,41.152563],[-8.636454,41.152599],[-8.637462,41.152851],[-8.638848,41.153157],[-8.640396,41.153517],[-8.642133,41.154012],[-8.642196,41.154021],[-8.642205,41.154039],[-8.643762,41.154507],[-8.646102,41.154354],[-8.647326,41.154255],[-8.64783,41.154273],[-8.649189,41.154363],[-8.649747,41.154381],[-8.649783,41.1543],[-8.649783,41.154228]]"
41340,B,1393963781,"[[-8.628741,41.161059],[-8.628642,41.160915],[-8.628678,41.160942],[-8.628471,41.160726],[-8.628903,41.159205],[-8.629956,41.158548],[-8.631594,41.158404],[-8.633817,41.158746],[-8.635392,41.158944],[-8.635509,41.159025],[-8.636814,41.159241],[-8.6391,41.159628],[-8.640288,41.15979],[-8.640306,41.159781],[-8.640342,41.159772],[-8.640819,41.159007],[-8.64126,41.157603],[-8.641503,41.156928],[-8.641647,41.15709],[-8.642907,41.157351],[-8.644167,41.157585],[-8.643501,41.157288],[-8.643717,41.156145],[-8.64387,41.155587],[-8.643888,41.155596],[-8.643915,41.155632]]"
42369,B,1392246064,"[[-8.63091,41.155074],[-8.631288,41.154552],[-8.632467,41.153391],[-8.63244,41.152833],[-8.632629,41.152779],[-8.63451,41.152482],[-8.63658,41.152662],[-8.637903,41.153067],[-8.63856,41.153544],[-8.637957,41.15484],[-8.637624,41.155794],[-8.639289,41.156199],[-8.64135,41.156631],[-8.641701,41.156514],[-8.641809,41.156289],[-8.642367,41.156415],[-8.642925,41.156667]]"
43477,A,1396310382,"[[-8.626158,41.156703],[-8.626194,41.156685],[-8.626257,41.156676],[-8.626221,41.156964],[-8.625591,41.157342],[-8.624988,41.157243],[-8.62497,41.15727],[-8.624961,41.15727],[-8.624943,41.15727],[-8.625969,41.157441],[-8.627679,41.15772],[-8.627949,41.15808],[-8.628669,41.158872],[-8.630325,41.158296],[-8.632575,41.158521],[-8.635761,41.159034],[-8.639082,41.159574],[-8.641521,41.160051],[-8.641251,41.160735],[-8.640477,41.161302],[-8.640468,41.161176],[-8.64045,41.161149]]"
43478,B,1389117147,"[[-8.63064,41.154939],[-8.630595,41.154912],[-8.630856,41.154651],[-8.631873,41.153913],[-8.632431,41.15295],[-8.633898,41.152554],[-8.635248,41.152446],[-8.635851,41.152491],[-8.636652,41.15268],[-8.636787,41.152725],[-8.637363,41.152932],[-8.63919,41.153283],[-8.640549,41.153589],[-8.641161,41.153742],[-8.641251,41.153769],[-8.641962,41.154021],[-8.64333,41.154354],[-8.645382,41.154489],[-8.645733,41.153598],[-8.647002,41.152968],[-8.647254,41.151915],[-8.647479,41.151573],[-8.647353,41.151402],[-8.647299,41.15142],[-8.647299,41.151519],[-8.647272,41.151492],[-8.647254,41.151429],[-8.647299,41.151393],[-8.647254,41.151375],[-8.647119,41.151393],[-8.647083,41.151375],[-8.647245,41.151312],[-8.647371,41.15124],[-8.647839,41.150664],[-8.649009,41.150898],[-8.649729,41.151303]]"
46036,B,1385456053,"[[-8.627238,41.151924],[-8.627184,41.151933],[-8.627067,41.152032],[-8.626527,41.152176],[-8.626356,41.152266],[-8.626356,41.152275],[-8.626347,41.152293],[-8.626338,41.152302],[-8.626347,41.152302],[-8.626563,41.152572],[-8.628534,41.1525],[-8.630406,41.152617],[-8.630406,41.152608],[-8.630424,41.152581],[-8.631036,41.152608],[-8.631405,41.152653],[-8.632035,41.152716],[-8.63352,41.152599],[-8.634195,41.152509],[-8.634564,41.152455],[-8.635347,41.152428],[-8.636274,41.152545],[-8.637219,41.152878],[-8.638551,41.153175],[-8.640414,41.15358],[-8.642061,41.154066],[-8.642169,41.154012],[-8.643231,41.154345],[-8.645076,41.154507],[-8.646516,41.154264],[-8.647893,41.154246],[-8.647893,41.154246],[-8.64792,41.154237],[-8.647974,41.154777],[-8.64837,41.155785],[-8.647893,41.156739],[-8.647605,41.156928],[-8.647767,41.157153],[-8.648019,41.157432]]"
