INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
74,C,1376144202,"[[-8.611218,41.146839],[-8.611065,41.147469],[-8.61102,41.147559],[-8.611065,41.147559],[-8.610948,41.148189],[-8.61003,41.149098],[-8.608599,41.148855],[-8.608176,41.148855],[-8.60814,41.148729],[-8.608131,41.148774],[-8.607996,41.148666],[-8.606925,41.148648],[-8.606376,41.14836],[-8.605134,41.148009],[-8.604396,41.147946],[-8.604036,41.14773],[-8.602731,41.147442],[-8.602317,41.147397],[-8.602407,41.147244],[-8.602326,41.147289],[-8.601696,41.147181],[-8.600373,41.147487],[-8.599239,41.147955],[-8.599221,41.148081],[-8.599221,41.14809],[-8.599185,41.148063],[-8.598267,41.148414],[-8.597124,41.148936],[-8.595549,41.150025],[-8.594406,41.150628],[-8.592966,41.150439],[-8.590086,41.149908],[-8.587224,41.149107],[-8.586126,41.148846],[-8.585658,41.148855],[-8.585694,41.148873],[-8.585721,41.148873],[-8.585721,41.148882],[-8.585838,41.148927],[-8.585955,41.148468]]"
292,B,1395565312,"[[-8.585658,41.148567],[-8.585892,41.148972],[-8.587422,41.149206],[-8.58951,41.149773],[-8.592057,41.150448],[-8.593434,41.150853],[-8.593263,41.151042],[-8.592012,41.152419],[-8.591076,41.153877],[-8.591067,41.154768],[-8.590608,41.15556],[-8.587683,41.155569],[-8.584668,41.155803],[-8.582634,41.156037],[-8.579934,41.156208],[-8.578557,41.156352],[-8.578512,41.157414],[-8.578917,41.158449],[-8.579844,41.158188],[-8.57979,41.157396],[-8.579817,41.157369],[-8.579835,41.157387]]"
7281,C,1397519859,"[[-8.610354,41.153553],[-8.610597,41.153598],[-8.611902,41.15367],[-8.612082,41.154894],[-8.613324,41.154669],[-8.613333,41.154273],[-8.613342,41.154273],[-8.612892,41.153634],[-8.610651,41.153544],[-8.608185,41.15349],[-8.607438,41.153454],[-8.606484,41.153409],[-8.606115,41.152788],[-8.606817,41.152275],[-8.607132,41.151024],[-8.606943,41.15097],[-8.605908,41.150997],[-8.604297,41.150997],[-8.602731,41.151042],[-8.602479,41.151042],[-8.601876,41.151096],[-8.6004,41.151141],[-8.60022,41.150565],[-8.60031,41.149341],[-8.598861,41.148945],[-8.598573,41.148459],[-8.598438,41.148342],[-8.596926,41.149287],[-8.594829,41.150466],[-8.592885,41.15061],[-8.590275,41.149908],[-8.587863,41.149278],[-8.585991,41.14881],[-8.585631,41.148873],[-8.58564,41.148909],[-8.585631,41.148918],[-8.585631,41.148918]]"
12299,C,1393532350,"[[-8.617608,41.146155],[-8.6175,41.145561],[-8.616717,41.144913],[-8.615232,41.145606],[-8.613891,41.146038],[-8.613423,41.145894],[-8.612226,41.146011],[-8.611839,41.146101],[-8.611848,41.146119],[-8.611614,41.146209],[-8.610822,41.145831],[-8.610885,41.145525],[-8.610903,41.145543],[-8.610885,41.145507],[-8.610858,41.14548],[-8.610813,41.144751],[-8.610444,41.143473],[-8.608887,41.143185],[-8.608509,41.143113],[-8.608482,41.143095],[-8.608257,41.143005],[-8.605791,41.142519],[-8.604999,41.143752],[-8.605062,41.143896],[-8.604729,41.144481],[-8.603712,41.145426],[-8.603523,41.145462],[-8.603082,41.145507],[-8.601867,41.145633],[-8.601075,41.145777],[-8.598402,41.146065],[-8.595567,41.146092],[-8.59401,41.146416],[-8.593245,41.146569],[-8.593137,41.146452],[-8.592453,41.146578],[-8.590131,41.147028],[-8.588196,41.147298],[-8.586819,41.147577],[-8.586315,41.147766],[-8.586081,41.147973],[-8.585883,41.14872],[-8.585694,41.148765]]"
12490,B,1383312985,"[[-8.607231,41.150151],[-8.607294,41.149971],[-8.607816,41.148855],[-8.607861,41.148702],[-8.607042,41.148414],[-8.606619,41.148297],[-8.605593,41.148],[-8.604162,41.14755],[-8.60301,41.14728],[-8.601993,41.147127],[-8.601102,41.147361],[-8.60067,41.147478],[-8.599833,41.147766],[-8.599302,41.147946],[-8.597781,41.148747],[-8.596638,41.149548],[-8.596278,41.149746],[-8.595423,41.150151],[-8.594469,41.150682],[-8.593659,41.150799],[-8.591328,41.150187],[-8.589078,41.149593],[-8.587197,41.14908],[-8.58618,41.148819],[-8.585676,41.148792],[-8.585667,41.148855],[-8.585676,41.148855],[-8.585676,41.148873]]"
13160,B,1387218123,"[[-8.615511,41.140719],[-8.615511,41.140728],[-8.615205,41.140845],[-8.615133,41.140872],[-8.614557,41.141484],[-8.614125,41.142789],[-8.612775,41.143842],[-8.611452,41.144823],[-8.610903,41.14503],[-8.610903,41.145003],[-8.610669,41.144175],[-8.61012,41.143212],[-8.608716,41.143158],[-8.607735,41.14269],[-8.605629,41.142699],[-8.605332,41.143176],[-8.60481,41.144292],[-8.604423,41.145147],[-8.604423,41.145156],[-8.604387,41.145264],[-8.603577,41.145498],[-8.603487,41.145489],[-8.603487,41.145489],[-8.603298,41.145525],[-8.601741,41.145687],[-8.599734,41.145858],[-8.597034,41.145984],[-8.596431,41.145984],[-8.596404,41.145993],[-8.595819,41.14602],[-8.594028,41.146236],[-8.593479,41.146353],[-8.593047,41.146479],[-8.591535,41.146686],[-8.590257,41.146929],[-8.589537,41.147055],[-8.588376,41.147199],[-8.587188,41.147352],[-8.586549,41.147667],[-8.586243,41.147928],[-8.586126,41.148369],[-8.585973,41.148837],[-8.585739,41.148801],[-8.585658,41.1489],[-8.585658,41.148918],[-8.585658,41.148927]]"
17386,B,1393315079,"[[-8.591211,41.162715],[-8.591013,41.162607],[-8.591013,41.16258],[-8.591076,41.162409],[-8.590743,41.162553],[-8.58969,41.164011],[-8.589726,41.163894],[-8.581554,41.163129],[-8.581752,41.16096],[-8.582904,41.158179],[-8.583264,41.155524],[-8.582112,41.153238],[-8.582526,41.152275],[-8.582292,41.151681],[-8.58231,41.15169],[-8.582301,41.151672],[-8.58231,41.151681],[-8.582427,41.151366],[-8.583579,41.150718],[-8.58393,41.149593],[-8.584227,41.148675],[-8.584254,41.148621],[-8.584263,41.14863],[-8.584254,41.148639],[-8.584254,41.148639],[-8.584263,41.148639],[-8.584263,41.148639],[-8.584425,41.148018],[-8.585028,41.146857]]"
18141,A,1372846766,"[[-8.605764,41.149773],[-8.605782,41.149773],[-8.605782,41.149773],[-8.606124,41.149818],[-8.606214,41.149836],[-8.606268,41.149845],[-8.606286,41.149863],[-8.606313,41.149854],[-8.606565,41.149683],[-8.607087,41.148702],[-8.607123,41.148621],[-8.607096,41.148639],[-8.607051,41.148639],[-8.606394,41.148288],[-8.60571,41.147991],[-8.60427,41.147514],[-8.602443,41.147145],[-8.602317,41.147145],[-8.602299,41.147163],[-8.602263,41.147199],[-8.602254,41.147199],[-8.602218,41.147199],[-8.600922,41.147478],[-8.599689,41.14791],[-8.599113,41.148072],[-8.599086,41.148072],[-8.59797,41.148594],[-8.597799,41.14872],[-8.597817,41.148747],[-8.597835,41.148756],[-8.597835,41.148738],[-8.597844,41.148738],[-8.597808,41.148711],[-8.597799,41.148711],[-8.597844,41.148747],[-8.597862,41.148756],[-8.597826,41.148711],[-8.597817,41.148702],[-8.597826,41.148702],[-8.597115,41.149224],[-8.595324,41.15025],[-8.594424,41.150664],[-8.59446,41.150682],[-8.594442,41.150673],[-8.594451,41.150682],[-8.594424,41.150727],[-8.594019,41.150178],[-8.593965,41.149215],[-8.595612,41.148828],[-8.595558,41.147982],[-8.595396,41.147478],[-8.595387,41.14746],[-8.595387,41.147451],[-8.595378,41.147451],[-8.595369,41.147451],[-8.59536,41.147442],[-8.595369,41.147442],[-8.59536,41.147442],[-8.595378,41.147442],[-8.595414,41.147451],[-8.595405,41.147451],[-8.595387,41.147469],[-8.595387,41.147388],[-8.595396,41.14737],[-8.595288,41.14683],[-8.595324,41.146029],[-8.596134,41.146677],[-8.597187,41.147604],[-8.59788,41.147604],[-8.597466,41.146488],[-8.59743,41.146155],[-8.597466,41.146128],[-8.597475,41.146119],[-8.597457,41.14611],[-8.596629,41.146029],[-8.596179,41.146029],[-8.594703,41.146236],[-8.593362,41.146434],[-8.593101,41.146452],[-8.59257,41.146533],[-8.592363,41.146524],[-8.591508,41.146812],[-8.590194,41.147001],[-8.589438,41.147127],[-8.588367,41.147316],[-8.587233,41.147325],[-8.586477,41.147685],[-8.58609,41.14827]]"
19843,A,1403755604,"[[-8.607438,41.145363],[-8.60742,41.145354],[-8.60742,41.145363],[-8.607402,41.14539],[-8.607402,41.145408],[-8.607411,41.145435],[-8.607123,41.145858],[-8.607105,41.145849],[-8.607015,41.145939],[-8.606979,41.146605],[-8.606844,41.146839],[-8.606961,41.147037],[-8.608257,41.147271],[-8.608671,41.147442],[-8.608176,41.148198],[-8.607132,41.148486],[-8.606457,41.148351],[-8.606268,41.148306],[-8.604702,41.147847],[-8.604054,41.147676],[-8.603991,41.147676],[-8.602866,41.14737],[-8.600661,41.147442],[-8.599176,41.148018],[-8.59914,41.148],[-8.599131,41.148],[-8.598177,41.148441],[-8.595873,41.14989],[-8.594397,41.150619],[-8.594397,41.150646],[-8.594127,41.150781],[-8.592165,41.150403],[-8.589474,41.149683],[-8.586711,41.148945],[-8.585649,41.148765],[-8.585595,41.148756],[-8.585586,41.148729],[-8.585604,41.148729],[-8.585631,41.148738],[-8.58564,41.148738]]"
23221,B,1402407963,"[[-8.585631,41.148504],[-8.585685,41.148612],[-8.585766,41.148945],[-8.585928,41.148963],[-8.587287,41.149152],[-8.588394,41.148774],[-8.589078,41.147226],[-8.590779,41.147091],[-8.592408,41.146578],[-8.592489,41.146569],[-8.594118,41.146416],[-8.597988,41.145993],[-8.598204,41.146038],[-8.600175,41.145903],[-8.601462,41.145759],[-8.602749,41.145651],[-8.60274,41.145588],[-8.603487,41.14548],[-8.60391,41.14548],[-8.604477,41.145165],[-8.605017,41.144094],[-8.605854,41.144382],[-8.605854,41.144418],[-8.606016,41.144337],[-8.606007,41.144373]]"
