INDEX,CALL_TYPE,TIMESTAMP,POLYLINE
5569,A,1378655406,"[[-8.585757,41.148603],[-8.585757,41.148639],[-8.585757,41.148639],[-8.585721,41.148675]]"
15775,B,1379755409,"[[-8.591301,41.162733],[-8.591202,41.162247],[-8.592291,41.160933],[-8.594118,41.160636],[-8.596341,41.160906],[-8.596881,41.161014],[-8.597871,41.161086],[-8.598447,41.161167],[-8.600301,41.161383],[-8.602587,41.161545],[-8.603694,41.161734],[-8.603739,41.161779],[-8.603793,41.161707],[-8.60382,41.161815],[-8.604495,41.161896],[-8.606466,41.162211],[-8.607627,41.162319],[-8.608194,41.162391],[-8.609211,41.162409],[-8.60958,41.161842],[-8.609733,41.161401],[-8.610012,41.159925],[-8.609985,41.15808],[-8.609913,41.157171],[-8.610012,41.15727],[-8.610066,41.157342],[-8.609553,41.157297],[-8.609517,41.157297],[-8.609481,41.157333]]"
18527,A,1377786641,"[[-8.602731,41.151042],[-8.602731,41.151051],[-8.602587,41.15106],[-8.602263,41.151699],[-8.602353,41.152824],[-8.60247,41.154462],[-8.602227,41.156442],[-8.601507,41.158314],[-8.601138,41.159295],[-8.601147,41.159304],[-8.601129,41.159349],[-8.600679,41.160375],[-8.600364,41.161185],[-8.60031,41.161284],[-8.600328,41.161428],[-8.602389,41.161662],[-8.603487,41.161734],[-8.603622,41.161752],[-8.605071,41.161932],[-8.606799,41.162211],[-8.608689,41.162427],[-8.609391,41.162013],[-8.609598,41.161626],[-8.609742,41.161149],[-8.609787,41.16096],[-8.609805,41.16096],[-8.609814,41.160951],[-8.609841,41.160924],[-8.609877,41.160906],[-8.609895,41.160888],[-8.609877,41.160906]]"
21296,A,1404086159,"[[-8.59041,41.148189],[-8.590419,41.148279],[-8.590131,41.149044],[-8.589807,41.149755],[-8.591589,41.150412],[-8.59347,41.150844],[-8.59347,41.150817],[-8.594379,41.151402],[-8.595162,41.154003],[-8.594838,41.156055],[-8.594631,41.156352],[-8.59356,41.158179],[-8.592966,41.15916],[-8.59221,41.159655],[-8.591643,41.159169],[-8.591526,41.158557],[-8.591319,41.157621],[-8.591265,41.157477]]"
24346,A,1388580921,"[[-8.598528,41.159727],[-8.598582,41.159241],[-8.598825,41.158152],[-8.597961,41.157747],[-8.596845,41.156775],[-8.595837,41.155956],[-8.594991,41.155704],[-8.592057,41.155551],[-8.591094,41.155137],[-8.591148,41.153796],[-8.592003,41.152554],[-8.592894,41.151177],[-8.593722,41.150817],[-8.59221,41.150448],[-8.590761,41.150043],[-8.588691,41.149503],[-8.586846,41.148981],[-8.585991,41.14881],[-8.585613,41.148792],[-8.585658,41.148792],[-8.585703,41.148783]]"
29194,B,1401096005,"[[-8.604774,41.161104],[-8.604981,41.160825],[-8.605044,41.160789],[-8.605035,41.160771],[-8.60481,41.160465],[-8.604594,41.160429],[-8.603874,41.160222],[-8.601624,41.159601],[-8.601273,41.159502],[-8.600841,41.159412],[-8.598807,41.158872],[-8.596809,41.159484],[-8.594451,41.160213],[-8.594181,41.160636],[-8.593965,41.161401],[-8.592876,41.161815],[-8.592957,41.162625],[-8.592219,41.163084],[-8.592201,41.163039],[-8.592201,41.163066],[-8.592183,41.163075],[-8.592183,41.163084],[-8.592192,41.163075],[-8.592192,41.163057],[-8.592174,41.163039]]"
34735,B,1400496097,"[[-8.599257,41.149134],[-8.59923,41.149152],[-8.598825,41.149098],[-8.598375,41.149737],[-8.597808,41.150646],[-8.596917,41.152221],[-8.596251,41.153346],[-8.59581,41.154021],[-8.595288,41.154984],[-8.594703,41.156109],[-8.593938,41.157468],[-8.593821,41.157558],[-8.593794,41.15763]]"
42313,C,1374673914,"[[-8.603811,41.147613],[-8.604333,41.160726]]"
49966,B,1403084270,"[[-8.591283,41.162733],[-8.591067,41.162607],[-8.591922,41.161455],[-8.593569,41.160519],[-8.596071,41.160843],[-8.598744,41.16114],[-8.601183,41.161608],[-8.603424,41.161869],[-8.605404,41.162067],[-8.608167,41.162544],[-8.608878,41.162463],[-8.609112,41.162427],[-8.609418,41.161914],[-8.609445,41.161752],[-8.609607,41.161617],[-8.609661,41.160879],[-8.609877,41.160645],[-8.60994,41.160582],[-8.609949,41.160411],[-8.609904,41.158782],[-8.610012,41.157414],[-8.610021,41.157306],[-8.609931,41.157279],[-8.609985,41.156919],[-8.61012,41.15529],[-8.610165,41.153787],[-8.609625,41.154111]]"
50648,B,1387896396,"[[-8.599239,41.149143],[-8.599239,41.149143],[-8.599239,41.149134],[-8.599212,41.149134],[-8.598708,41.148756],[-8.598708,41.148693],[-8.59851,41.148387],[-8.597664,41.148765],[-8.596719,41.149413],[-8.595396,41.150142],[-8.594316,41.150745],[-8.592939,41.150682],[-8.590572,41.14998],[-8.588178,41.14935],[-8.586423,41.148891],[-8.585874,41.148801],[-8.585865,41.148801],[-8.585757,41.148783],[-8.585721,41.148774],[-8.585676,41.148747],[-8.585667,41.148756],[-8.585613,41.148783],[-8.58564,41.148891],[-8.585649,41.148909],[-8.585658,41.148909]]"
52698,A,1380783381,"[[-8.599797,41.152941],[-8.600247,41.150682],[-8.600265,41.149467],[-8.599149,41.149296],[-8.598546,41.148648],[-8.598186,41.148486],[-8.597016,41.14926],[-8.595504,41.150151],[-8.594253,41.150754],[-8.592822,41.151204],[-8.591949,41.152473],[-8.591274,41.152725],[-8.590806,41.152158],[-8.590581,41.151906],[-8.590608,41.151915]]"
56528,C,1382747665,"[[-8.610975,41.147631],[-8.610543,41.148864],[-8.610255,41.150331],[-8.609571,41.151177],[-8.610111,41.152365],[-8.609679,41.15331],[-8.607438,41.153418],[-8.606835,41.153436],[-8.605791,41.153409],[-8.604738,41.15376],[-8.604684,41.154291],[-8.604765,41.154327],[-8.604792,41.154885],[-8.604711,41.156784],[-8.604702,41.158206],[-8.604783,41.159691],[-8.604513,41.160438],[-8.604405,41.160672],[-8.604351,41.160645],[-8.604333,41.160591],[-8.604288,41.160519],[-8.60427,41.160393]]"
56816,A,1391802966,"[[-8.593128,41.151663],[-8.593101,41.151654],[-8.593083,41.151636],[-8.593128,41.151699],[-8.593506,41.152473],[-8.593623,41.152806],[-8.594397,41.152923],[-8.594721,41.153049],[-8.595072,41.153814],[-8.595369,41.154687],[-8.595018,41.155425],[-8.591742,41.155542],[-8.591139,41.1552],[-8.591877,41.152617],[-8.592687,41.151249],[-8.592885,41.15106],[-8.593326,41.151006],[-8.593686,41.150853],[-8.592399,41.150538],[-8.590365,41.149881],[-8.588772,41.149404],[-8.588214,41.149332],[-8.587638,41.14926],[-8.587503,41.149206],[-8.587458,41.149179],[-8.587458,41.14917],[-8.587449,41.149161],[-8.587458,41.149161],[-8.587449,41.149152],[-8.587431,41.149152],[-8.587404,41.149152],[-8.587386,41.149143],[-8.587404,41.149152],[-8.58744,41.14917],[-8.587404,41.14917]]"
61747,A,1376201590,"[[-8.605422,41.160186],[-8.605458,41.160168],[-8.605476,41.160177],[-8.605782,41.159439],[-8.605134,41.158917],[-8.604585,41.158881],[-8.604324,41.160285],[-8.602722,41.15997],[-8.600517,41.159277],[-8.59878,41.158836],[-8.598699,41.158773],[-8.599131,41.157468],[-8.599275,41.155641],[-8.59968,41.153769],[-8.599635,41.153355],[-8.599041,41.152968],[-8.597178,41.152527],[-8.597016,41.152491],[-8.596917,41.152347],[-8.596701,41.152545],[-8.596647,41.152689],[-8.596629,41.152662]]"
62946,C,1374434042,"[[-8.602344,41.147136],[-8.602344,41.147109],[-8.601939,41.147415],[-8.602065,41.148684],[-8.602047,41.148828],[-8.602047,41.148936],[-8.602218,41.150322],[-8.602362,41.152536],[-8.602488,41.154543],[-8.602245,41.156397],[-8.601606,41.158026],[-8.601057,41.15934],[-8.599167,41.158899],[-8.598825,41.157846],[-8.598987,41.156946],[-8.598987,41.156937]]"
70554,C,1375721011,"[[-8.593506,41.158341],[-8.593929,41.15745],[-8.594325,41.156856],[-8.594343,41.156838],[-8.594361,41.156838],[-8.594343,41.156829],[-8.594559,41.156415],[-8.595027,41.155551],[-8.59509,41.155443],[-8.595441,41.154723],[-8.595945,41.153922],[-8.597889,41.153571],[-8.599455,41.1534],[-8.599473,41.1534],[-8.599473,41.1534],[-8.599482,41.153391],[-8.605629,41.153598]]"
74902,B,1386424886,"[[-8.60481,41.161131],[-8.604837,41.161113],[-8.604828,41.161131],[-8.605053,41.160861],[-8.605125,41.160744],[-8.605458,41.160213],[-8.606124,41.15925],[-8.604936,41.158818],[-8.604576,41.157972],[-8.604585,41.157126],[-8.604621,41.156424],[-8.604693,41.155146],[-8.604657,41.15493],[-8.604693,41.154372],[-8.605053,41.15349],[-8.605179,41.15349],[-8.605188,41.153526],[-8.605611,41.153535],[-8.605971,41.153508],[-8.606349,41.153472],[-8.606565,41.152428],[-8.607276,41.151402],[-8.607618,41.150529],[-8.607708,41.15034]]"
